fname,label
026820e6.wav,Cough Burping_or_eructation Fart
02697329.wav,Bass_drum Knock Electric_piano
027a8b14.wav,Finger_snapping Hi-hat Tearing
027dbe3e.wav,Bass_drum Double_bass Knock
027f06cc.wav,Cough Squeak Laughter
028278f0.wav,Trumpet Clarinet Violin_or_fiddle
028db587.wav,Double_bass Knock Cello
02960f07.wav,Scissors Tearing Writing
0298b2c6.wav,Flute Saxophone Clarinet
02a0eb3c.wav,Acoustic_guitar Bus Drawer_open_or_close
02ad476f.wav,Squeak Meow Drawer_open_or_close
02af55f6.wav,Acoustic_guitar Electric_piano Gong
02c3af87.wav,Trumpet Oboe Saxophone
02c46d0b.wav,Cello Acoustic_guitar Double_bass
02c6f112.wav,Cello Violin_or_fiddle Acoustic_guitar
02cb4d01.wav,Bass_drum Double_bass Knock
02d5dc55.wav,Bass_drum Knock Snare_drum
02d9b93c.wav,Saxophone Flute Clarinet
02df943b.wav,Bass_drum Knock Electric_piano
02e99b5e.wav,Cello Saxophone Microwave_oven
02f8d82c.wav,Trumpet Saxophone Violin_or_fiddle
02fb6c5b.wav,Knock Bass_drum Gunshot_or_gunfire
0300b76b.wav,Acoustic_guitar Laughter Telephone
0303e3a5.wav,Bass_drum Microwave_oven Telephone
03079bb2.wav,Computer_keyboard Writing Scissors
030bacc6.wav,Drawer_open_or_close Microwave_oven Telephone
030db750.wav,Squeak Telephone Shatter
0310089a.wav,Flute Oboe Clarinet
0316ff65.wav,Bass_drum Knock Snare_drum
03199dbe.wav,Cello Double_bass Violin_or_fiddle
031b6d8f.wav,Flute Clarinet Saxophone
03319789.wav,Violin_or_fiddle Cowbell Bark
033a0cbe.wav,Bass_drum Knock Double_bass
0345130c.wav,Trumpet Saxophone Cello
034b1b41.wav,Flute Clarinet Harmonica
034c1c69.wav,Flute Saxophone Clarinet
035e420f.wav,Hi-hat Tambourine Fart
036c1697.wav,Acoustic_guitar Tearing Snare_drum
036f228c.wav,Clarinet Saxophone Oboe
03786473.wav,Squeak Clarinet Violin_or_fiddle
037e7b6f.wav,Flute Cello Violin_or_fiddle
0381efd3.wav,Double_bass Cello Acoustic_guitar
038397e9.wav,Bass_drum Snare_drum Knock
03858091.wav,Bass_drum Knock Snare_drum
03888259.wav,Double_bass Electric_piano Acoustic_guitar
0394e0d4.wav,Hi-hat Shatter Harmonica
03953467.wav,Flute Saxophone Violin_or_fiddle
039d36e9.wav,Cello Violin_or_fiddle Acoustic_guitar
03ab8828.wav,Fireworks Gunshot_or_gunfire Microwave_oven
03af84e5.wav,Clarinet Oboe Saxophone
03b7faf1.wav,Writing Keys_jangling Finger_snapping
03c1c5f4.wav,Flute Clarinet Saxophone
03c5bfbb.wav,Gunshot_or_gunfire Fireworks Bass_drum
03d2bdca.wav,Clarinet Saxophone Cello
03d5a89c.wav,Clarinet Violin_or_fiddle Cello
03e1e393.wav,Acoustic_guitar Burping_or_eructation Laughter
03e2ecd9.wav,Electric_piano Acoustic_guitar Gong
03e860b2.wav,Trumpet Saxophone Flute
03f2e21f.wav,Cello Saxophone Harmonica
03f39877.wav,Hi-hat Snare_drum Finger_snapping
03fafd5b.wav,Double_bass Cello Acoustic_guitar
03fccc98.wav,Bass_drum Knock Gunshot_or_gunfire
0402129f.wav,Snare_drum Drawer_open_or_close Squeak
040258a9.wav,Cello Double_bass Saxophone
041521b0.wav,Bass_drum Gunshot_or_gunfire Knock
04154da3.wav,Bass_drum Snare_drum Electric_piano
0419676b.wav,Clarinet Saxophone Flute
041983cd.wav,Acoustic_guitar Gong Electric_piano
04199401.wav,Fart Gunshot_or_gunfire Keys_jangling
041c68ec.wav,Cello Violin_or_fiddle Harmonica
041c7581.wav,Cello Violin_or_fiddle Flute
041eed83.wav,Drawer_open_or_close Computer_keyboard Fireworks
0422b811.wav,Burping_or_eructation Cough Knock
0448c553.wav,Bass_drum Knock Gunshot_or_gunfire
0448d513.wav,Cello Violin_or_fiddle Acoustic_guitar
044aef8a.wav,Squeak Keys_jangling Scissors
045931e0.wav,Bark Telephone Meow
0459ee65.wav,Clarinet Saxophone Flute
045c6122.wav,Gunshot_or_gunfire Bass_drum Fart
045c9ea8.wav,Clarinet Flute Saxophone
04605af5.wav,Shatter Hi-hat Cough
046250d3.wav,Cello Double_bass Acoustic_guitar
046486df.wav,Computer_keyboard Applause Tearing
0468ad68.wav,Flute Clarinet Cello
046e86b5.wav,Hi-hat Shatter Snare_drum
047b5857.wav,Cello Acoustic_guitar Violin_or_fiddle
047bf19c.wav,Flute Clarinet Violin_or_fiddle
047e0d21.wav,Trumpet Flute Harmonica
048470a5.wav,Squeak Telephone Laughter
04a301e9.wav,Trumpet Violin_or_fiddle Hi-hat
04ab46a9.wav,Cello Saxophone Double_bass
04ab4e22.wav,Tambourine Keys_jangling Hi-hat
04b031df.wav,Hi-hat Snare_drum Cowbell
04b249bd.wav,Drawer_open_or_close Tearing Squeak
04b7ef77.wav,Flute Saxophone Clarinet
04bdae57.wav,Hi-hat Shatter Snare_drum
04c2ed9c.wav,Clarinet Flute Saxophone
04d15abd.wav,Trumpet Oboe Hi-hat
04dbef05.wav,Cello Saxophone Double_bass
04dddbf5.wav,Bass_drum Electric_piano Telephone
04ecda67.wav,Bass_drum Knock Gunshot_or_gunfire
04ed8568.wav,Bass_drum Knock Snare_drum
04f232c6.wav,Bass_drum Knock Gunshot_or_gunfire
04f46a27.wav,Bass_drum Knock Electric_piano
04f85a49.wav,Acoustic_guitar Cello Saxophone
04fb8280.wav,Acoustic_guitar Electric_piano Gong
0509ce2f.wav,Hi-hat Trumpet Shatter
0520faf4.wav,Clarinet Violin_or_fiddle Flute
05296d2a.wav,Clarinet Saxophone Flute
0529d428.wav,Bass_drum Knock Snare_drum
0539bb41.wav,Acoustic_guitar Laughter Telephone
053a5fc6.wav,Hi-hat Shatter Snare_drum
053b4c56.wav,Fart Shatter Squeak
053e7bb5.wav,Snare_drum Hi-hat Finger_snapping
054508f3.wav,Bass_drum Snare_drum Electric_piano
0548124b.wav,Gunshot_or_gunfire Double_bass Bass_drum
054dbf39.wav,Clarinet Flute Oboe
054eeab6.wav,Bark Cough Fireworks
05562991.wav,Flute Violin_or_fiddle Harmonica
0558af35.wav,Meow Squeak Gong
0568741b.wav,Acoustic_guitar Electric_piano Glockenspiel
05723b3a.wav,Cello Double_bass Saxophone
057425e6.wav,Fart Cough Squeak
0576d7ba.wav,Fart Shatter Cough
057c2963.wav,Clarinet Flute Saxophone
0586f0e0.wav,Meow Squeak Telephone
058a0e87.wav,Bass_drum Electric_piano Snare_drum
058e63ea.wav,Tambourine Hi-hat Keys_jangling
0594d8c2.wav,Hi-hat Gong Glockenspiel
059d5420.wav,Saxophone Clarinet Flute
059ffef4.wav,Trumpet Acoustic_guitar Violin_or_fiddle
05a15a14.wav,Flute Cello Harmonica
05ad10fb.wav,Trumpet Cello Flute
05ae0583.wav,Gong Trumpet Hi-hat
05c2056b.wav,Flute Clarinet Cello
05c8453f.wav,Fireworks Applause Bus
05cae96f.wav,Gunshot_or_gunfire Tearing Snare_drum
05cc88d2.wav,Tearing Hi-hat Shatter
05ccb0ff.wav,Acoustic_guitar Bus Writing
05f3c709.wav,Laughter Applause Gong
05f40290.wav,Cello Double_bass Gong
05fc58ee.wav,Bass_drum Gunshot_or_gunfire Knock
05fca090.wav,Flute Harmonica Saxophone
060428bd.wav,Acoustic_guitar Electric_piano Gong
0608d8b7.wav,Saxophone Fireworks Trumpet
06123abf.wav,Acoustic_guitar Gong Glockenspiel
062c3119.wav,Clarinet Flute Saxophone
062f9f91.wav,Squeak Laughter Chime
06308a6b.wav,Cello Saxophone Acoustic_guitar
0630cf5e.wav,Acoustic_guitar Electric_piano Gong
0638da1a.wav,Snare_drum Hi-hat Violin_or_fiddle
063d81f8.wav,Clarinet Trumpet Oboe
06718b47.wav,Trumpet Saxophone Flute
0671a98a.wav,Trumpet Oboe Saxophone
06775f3c.wav,Acoustic_guitar Writing Laughter
0678a571.wav,Trumpet Saxophone Oboe
067d6a04.wav,Flute Saxophone Clarinet
06827666.wav,Acoustic_guitar Electric_piano Gong
0682b1f6.wav,Hi-hat Gong Shatter
0689d2f6.wav,Bass_drum Knock Snare_drum
069b1efa.wav,Flute Saxophone Clarinet
069b4384.wav,Bass_drum Knock Snare_drum
069e4fb3.wav,Bus Fireworks Squeak
06b27161.wav,Harmonica Squeak Flute
06bb374e.wav,Fart Squeak Tearing
06bd2694.wav,Bass_drum Gunshot_or_gunfire Snare_drum
06c33b21.wav,Tearing Acoustic_guitar Bus
06c535eb.wav,Telephone Acoustic_guitar Squeak
06d4796b.wav,Flute Oboe Clarinet
06dcd7a0.wav,Squeak Chime Fireworks
06e1d866.wav,Squeak Shatter Laughter
06e4a7a3.wav,Acoustic_guitar Violin_or_fiddle Glockenspiel
06e4c394.wav,Violin_or_fiddle Saxophone Clarinet
06ee2e39.wav,Trumpet Saxophone Meow
06faccbf.wav,Acoustic_guitar Writing Microwave_oven
06fbe4da.wav,Double_bass Bass_drum Gong
070096e9.wav,Clarinet Oboe Flute
070204c5.wav,Finger_snapping Knock Shatter
07038d45.wav,Squeak Meow Scissors
07063bc9.wav,Keys_jangling Tambourine Shatter
070fea08.wav,Clarinet Flute Oboe
0716b51d.wav,Double_bass Knock Gong
071b2b62.wav,Acoustic_guitar Writing Laughter
071e7724.wav,Bass_drum Knock Double_bass
071f4c75.wav,Clarinet Flute Cello
0722054b.wav,Clarinet Flute Saxophone
07256457.wav,Trumpet Saxophone Oboe
0730b080.wav,Computer_keyboard Bass_drum Tearing
0736d78e.wav,Fart Squeak Cough
073d6755.wav,Acoustic_guitar Knock Microwave_oven
0745def5.wav,Acoustic_guitar Cello Glockenspiel
0751e141.wav,Hi-hat Snare_drum Shatter
0755629f.wav,Knock Drawer_open_or_close Fireworks
075591e8.wav,Bass_drum Knock Double_bass
0760a9e7.wav,Scissors Squeak Keys_jangling
076176f4.wav,Glockenspiel Shatter Finger_snapping
0761d26b.wav,Applause Gunshot_or_gunfire Fireworks
07642d1b.wav,Acoustic_guitar Cello Double_bass
07682400.wav,Oboe Saxophone Flute
076d3b6c.wav,Trumpet Oboe Saxophone
0776b083.wav,Hi-hat Snare_drum Tambourine
07776603.wav,Trumpet Saxophone Violin_or_fiddle
0779cb34.wav,Chime Squeak Telephone
077a7711.wav,Finger_snapping Snare_drum Tearing
0790d4f8.wav,Hi-hat Tearing Finger_snapping
079367a7.wav,Flute Saxophone Violin_or_fiddle
07954767.wav,Bass_drum Snare_drum Electric_piano
07989042.wav,Trumpet Saxophone Oboe
0799369e.wav,Flute Oboe Clarinet
079faac8.wav,Harmonica Squeak Flute
07a8ddbf.wav,Shatter Tambourine Hi-hat
07ab0dcf.wav,Cello Saxophone Double_bass
07b0fe34.wav,Writing Tearing Bus
07b9c04c.wav,Bass_drum Finger_snapping Knock
07bac4d1.wav,Hi-hat Knock Tearing
07c4fd98.wav,Acoustic_guitar Electric_piano Clarinet
07c8463e.wav,Laughter Cough Chime
07c95625.wav,Meow Squeak Laughter
07cf422e.wav,Cello Acoustic_guitar Double_bass
07cffb09.wav,Violin_or_fiddle Saxophone Fireworks
07d5cca9.wav,Clarinet Oboe Saxophone
07d62787.wav,Trumpet Saxophone Violin_or_fiddle
07dcd326.wav,Gunshot_or_gunfire Tearing Bass_drum
07eef0c0.wav,Cello Double_bass Saxophone
07f06f30.wav,Bass_drum Snare_drum Knock
07f1dab7.wav,Hi-hat Tambourine Shatter
07fbde49.wav,Trumpet Violin_or_fiddle Saxophone
0802d9ec.wav,Trumpet Oboe Saxophone
080b53cc.wav,Acoustic_guitar Gong Glockenspiel
081fbfd3.wav,Fart Tearing Shatter
082cd9fe.wav,Acoustic_guitar Snare_drum Electric_piano
083bba3c.wav,Clarinet Oboe Gong
0841041b.wav,Acoustic_guitar Gong Cello
08426322.wav,Tearing Writing Bass_drum
0844d331.wav,Oboe Meow Trumpet
08593822.wav,Saxophone Clarinet Flute
085a9c5b.wav,Cello Acoustic_guitar Saxophone
087248e6.wav,Clarinet Flute Harmonica
087ed746.wav,Flute Saxophone Clarinet
08854d8c.wav,Bass_drum Snare_drum Knock
088bb565.wav,Cello Acoustic_guitar Violin_or_fiddle
08904a43.wav,Violin_or_fiddle Gong Acoustic_guitar
08911c36.wav,Fart Snare_drum Gunshot_or_gunfire
08941c53.wav,Finger_snapping Knock Computer_keyboard
0894d11f.wav,Hi-hat Snare_drum Violin_or_fiddle
089f1097.wav,Trumpet Knock Squeak
089f44b1.wav,Fart Gunshot_or_gunfire Tearing
08a82608.wav,Violin_or_fiddle Squeak Clarinet
08be795d.wav,Tambourine Shatter Hi-hat
08c9a7f7.wav,Bass_drum Snare_drum Finger_snapping
08d23bb8.wav,Gong Fireworks Gunshot_or_gunfire
08d9501a.wav,Snare_drum Gunshot_or_gunfire Drawer_open_or_close
08ddd56e.wav,Gunshot_or_gunfire Bass_drum Tearing
08e27974.wav,Gunshot_or_gunfire Shatter Fart
08ecc0a1.wav,Snare_drum Bus Gunshot_or_gunfire
08f4b16b.wav,Fart Keys_jangling Squeak
08fcf830.wav,Flute Clarinet Violin_or_fiddle
0921f1f2.wav,Acoustic_guitar Electric_piano Double_bass
092a73e5.wav,Bass_drum Snare_drum Electric_piano
092d89a0.wav,Cello Double_bass Acoustic_guitar
093963d5.wav,Cello Double_bass Violin_or_fiddle
0943fc2d.wav,Bass_drum Knock Snare_drum
09481a4c.wav,Bass_drum Electric_piano Knock
095428e8.wav,Cello Double_bass Violin_or_fiddle
09553ca1.wav,Bass_drum Knock Electric_piano
095dd27c.wav,Writing Tearing Fart
0967cebd.wav,Saxophone Flute Clarinet
0969d9d1.wav,Cello Double_bass Saxophone
096c3969.wav,Trumpet Saxophone Squeak
096fd039.wav,Fart Gunshot_or_gunfire Tearing
0976741c.wav,Acoustic_guitar Electric_piano Double_bass
097cdef5.wav,Violin_or_fiddle Cough Snare_drum
0984ea36.wav,Acoustic_guitar Double_bass Cello
0995f876.wav,Saxophone Harmonica Flute
09983766.wav,Keys_jangling Tearing Scissors
09a14a8e.wav,Gunshot_or_gunfire Bass_drum Tearing
09b3e21c.wav,Clarinet Gong Cello
09c7044c.wav,Bass_drum Gunshot_or_gunfire Snare_drum
09c71587.wav,Cello Saxophone Bus
09c8f697.wav,Bass_drum Knock Electric_piano
09c9b50b.wav,Saxophone Violin_or_fiddle Trumpet
09cba9de.wav,Cello Double_bass Acoustic_guitar
09d0535a.wav,Fart Snare_drum Tearing
09d2d1c0.wav,Saxophone Trumpet Hi-hat
09e5a0ee.wav,Bass_drum Electric_piano Double_bass
09e83f2a.wav,Saxophone Cello Violin_or_fiddle
09eb9ddb.wav,Cello Double_bass Acoustic_guitar
09ec3afd.wav,Bass_drum Gunshot_or_gunfire Knock
09f02a4a.wav,Drawer_open_or_close Gunshot_or_gunfire Fireworks
09f55e64.wav,Clarinet Saxophone Flute
0a001dfe.wav,Chime Fart Fireworks
0a00b1a8.wav,Saxophone Harmonica Flute
0a0b26cc.wav,Bass_drum Electric_piano Snare_drum
0a23fde2.wav,Meow Squeak Harmonica
0a3d6e55.wav,Microwave_oven Drawer_open_or_close Squeak
0a429107.wav,Scissors Hi-hat Shatter
0a5cbf90.wav,Glockenspiel Acoustic_guitar Chime
0a5f818e.wav,Bus Flute Gong
0a6219e5.wav,Cello Double_bass Saxophone
0a67826b.wav,Bass_drum Knock Double_bass
0a695221.wav,Shatter Fireworks Glockenspiel
0a6ecade.wav,Bass_drum Knock Snare_drum
0a71e42d.wav,Bass_drum Knock Snare_drum
0a79ddf7.wav,Acoustic_guitar Harmonica Clarinet
0a7c7060.wav,Shatter Microwave_oven Glockenspiel
0a7fbd54.wav,Hi-hat Snare_drum Shatter
0a7ff75b.wav,Bass_drum Gunshot_or_gunfire Snare_drum
0a848902.wav,Flute Harmonica Oboe
0a8b7299.wav,Bass_drum Knock Electric_piano
0a8d849e.wav,Bass_drum Knock Snare_drum
0a979caf.wav,Clarinet Flute Saxophone
0aaa4d2f.wav,Bass_drum Electric_piano Knock
0aab4d0f.wav,Trumpet Violin_or_fiddle Flute
0ab56675.wav,Acoustic_guitar Fart Laughter
0ab99db4.wav,Saxophone Flute Violin_or_fiddle
0acc6947.wav,Double_bass Cello Acoustic_guitar
0ace560e.wav,Clarinet Saxophone Acoustic_guitar
0ace703f.wav,Acoustic_guitar Cello Flute
0ad916a0.wav,Double_bass Cello Acoustic_guitar
0adf81d5.wav,Bark Violin_or_fiddle Snare_drum
0ae1945c.wav,Acoustic_guitar Cello Microwave_oven
0af843ea.wav,Fireworks Gunshot_or_gunfire Snare_drum
0b0132c8.wav,Hi-hat Shatter Tearing
0b0427e2.wav,Finger_snapping Tambourine Hi-hat
0b07dc21.wav,Clarinet Saxophone Oboe
0b0df9a0.wav,Gunshot_or_gunfire Computer_keyboard Trumpet
0b157a67.wav,Bass_drum Snare_drum Electric_piano
0b232eb1.wav,Bass_drum Knock Double_bass
0b244358.wav,Trumpet Saxophone Applause
0b273087.wav,Clarinet Saxophone Cello
0b278db1.wav,Computer_keyboard Applause Tearing
0b2f18fa.wav,Telephone Fireworks Drawer_open_or_close
0b321436.wav,Bass_drum Gunshot_or_gunfire Snare_drum
0b32ee85.wav,Double_bass Cello Microwave_oven
0b38f744.wav,Hi-hat Trumpet Fireworks
0b3c86c9.wav,Drawer_open_or_close Laughter Writing
0b430780.wav,Gunshot_or_gunfire Fireworks Snare_drum
0b495758.wav,Fart Drawer_open_or_close Shatter
0b4bb93c.wav,Tambourine Keys_jangling Hi-hat
0b50d4c8.wav,Acoustic_guitar Saxophone Snare_drum
0b58b074.wav,Hi-hat Shatter Snare_drum
0b58c7e9.wav,Clarinet Saxophone Microwave_oven
0b5fb43f.wav,Snare_drum Squeak Drawer_open_or_close
0b62b09f.wav,Clarinet Flute Saxophone
0b752229.wav,Telephone Chime Squeak
0b763e4f.wav,Trumpet Saxophone Cello
0b79fdea.wav,Tambourine Keys_jangling Scissors
0b7b694c.wav,Bass_drum Double_bass Violin_or_fiddle
0b8844bd.wav,Acoustic_guitar Gong Double_bass
0b8b79ad.wav,Bus Acoustic_guitar Laughter
0b8dfa34.wav,Clarinet Saxophone Flute
0b9415cd.wav,Clarinet Flute Squeak
0ba34dec.wav,Clarinet Flute Saxophone
0baa37ed.wav,Tearing Hi-hat Shatter
0bb6a21d.wav,Cello Snare_drum Double_bass
0bb807c0.wav,Saxophone Violin_or_fiddle Clarinet
0bc52ede.wav,Acoustic_guitar Electric_piano Gong
0bc8ad78.wav,Finger_snapping Scissors Keys_jangling
0bc938fb.wav,Cello Double_bass Acoustic_guitar
0bd5adf9.wav,Microwave_oven Burping_or_eructation Telephone
0bdc064a.wav,Flute Harmonica Clarinet
0be5aa79.wav,Bass_drum Gunshot_or_gunfire Snare_drum
0be7620d.wav,Bass_drum Knock Electric_piano
0beb8325.wav,Snare_drum Violin_or_fiddle Cello
0bec9842.wav,Clarinet Saxophone Flute
0befc5cb.wav,Acoustic_guitar Laughter Fart
0bf9fbd3.wav,Bass_drum Knock Gunshot_or_gunfire
0c13feb9.wav,Acoustic_guitar Saxophone Laughter
0c1bb3e9.wav,Flute Saxophone Violin_or_fiddle
0c1fbece.wav,Trumpet Saxophone Cello
0c27bc2d.wav,Acoustic_guitar Writing Telephone
0c31ca4c.wav,Flute Saxophone Clarinet
0c3b5861.wav,Clarinet Saxophone Flute
0c3dfac0.wav,Clarinet Gong Cello
0c40bbb0.wav,Bass_drum Knock Electric_piano
0c4de54a.wav,Clarinet Violin_or_fiddle Flute
0c561099.wav,Trumpet Saxophone Oboe
0c58f71a.wav,Clarinet Flute Saxophone
0c654cc0.wav,Trumpet Hi-hat Fireworks
0c6ccd3a.wav,Trumpet Flute Clarinet
0c7311f7.wav,Flute Violin_or_fiddle Meow
0c736a0f.wav,Trumpet Saxophone Violin_or_fiddle
0c7a124d.wav,Clarinet Telephone Saxophone
0c7a8b1b.wav,Flute Clarinet Harmonica
0c7c51fa.wav,Knock Double_bass Microwave_oven
0c8071a4.wav,Bass_drum Knock Electric_piano
0c80cb97.wav,Trumpet Oboe Hi-hat
0c80f6dc.wav,Bass_drum Knock Snare_drum
0c91a6b2.wav,Meow Laughter Squeak
0c9250b8.wav,Bass_drum Knock Snare_drum
0ca5bba6.wav,Hi-hat Shatter Fireworks
0cb0d029.wav,Burping_or_eructation Fart Cough
0cb48b8e.wav,Flute Oboe Harmonica
0cb5b4a8.wav,Bass_drum Knock Double_bass
0cbe7e42.wav,Flute Harmonica Violin_or_fiddle
0cc0af58.wav,Cello Double_bass Saxophone
0cd0ec27.wav,Bass_drum Gunshot_or_gunfire Snare_drum
0cd0f2ef.wav,Acoustic_guitar Tearing Writing
0ce09e4a.wav,Flute Saxophone Clarinet
0ce127f9.wav,Snare_drum Laughter Microwave_oven
0ceaab13.wav,Bass_drum Knock Snare_drum
0ceb2140.wav,Laughter Harmonica Acoustic_guitar
0cec29e8.wav,Flute Harmonica Violin_or_fiddle
0cefa487.wav,Acoustic_guitar Electric_piano Snare_drum
0cf2bcda.wav,Double_bass Acoustic_guitar Cello
0cf319fa.wav,Flute Clarinet Harmonica
0cf34718.wav,Clarinet Flute Acoustic_guitar
0cf34f6e.wav,Gunshot_or_gunfire Drawer_open_or_close Microwave_oven
0d056139.wav,Hi-hat Burping_or_eructation Microwave_oven
0d1bf5b4.wav,Knock Burping_or_eructation Drawer_open_or_close
0d20e8f7.wav,Bass_drum Knock Gunshot_or_gunfire
0d23dd3a.wav,Clarinet Flute Snare_drum
0d242640.wav,Clarinet Saxophone Flute
0d2d13b7.wav,Hi-hat Gong Glockenspiel
0d34cc5a.wav,Gunshot_or_gunfire Snare_drum Tearing
0d415918.wav,Shatter Tearing Gunshot_or_gunfire
0d449433.wav,Bass_drum Tearing Electric_piano
0d4ca47e.wav,Hi-hat Harmonica Violin_or_fiddle
0d5bb142.wav,Trumpet Violin_or_fiddle Flute
0d6e2584.wav,Cough Shatter Laughter
0d7549a4.wav,Oboe Clarinet Violin_or_fiddle
0d7f7f76.wav,Acoustic_guitar Gong Double_bass
0d89b6a4.wav,Clarinet Oboe Gong
0d8d0cbd.wav,Tearing Hi-hat Computer_keyboard
0d90d498.wav,Acoustic_guitar Knock Snare_drum
0d950fc6.wav,Bass_drum Snare_drum Gunshot_or_gunfire
0d976b22.wav,Bass_drum Knock Electric_piano
0d98574f.wav,Cello Harmonica Violin_or_fiddle
0d99cfde.wav,Trumpet Saxophone Violin_or_fiddle
0d9de265.wav,Clarinet Saxophone Flute
0da2acf4.wav,Fart Gunshot_or_gunfire Tearing
0da592f2.wav,Clarinet Saxophone Flute
0daa7a68.wav,Bass_drum Electric_piano Knock
0db0fb36.wav,Drawer_open_or_close Knock Microwave_oven
0db21ee8.wav,Clarinet Oboe Flute
0db35f79.wav,Bass_drum Snare_drum Knock
0db65bf4.wav,Clarinet Saxophone Oboe
0db6ac5f.wav,Trumpet Harmonica Hi-hat
0dbb37b3.wav,Acoustic_guitar Harmonica Telephone
0dc193fe.wav,Tearing Keys_jangling Shatter
0dc7fd72.wav,Bass_drum Electric_piano Snare_drum
0dd0e034.wav,Cello Violin_or_fiddle Acoustic_guitar
0dd68380.wav,Snare_drum Cowbell Burping_or_eructation
0de4b9f0.wav,Acoustic_guitar Cello Double_bass
0def8cc7.wav,Acoustic_guitar Gong Cello
0df38dfd.wav,Cello Double_bass Acoustic_guitar
0e06ba41.wav,Acoustic_guitar Bus Fart
0e12c15c.wav,Bass_drum Electric_piano Telephone
0e1bd033.wav,Applause Fireworks Gunshot_or_gunfire
0e23a6f4.wav,Keys_jangling Tambourine Writing
0e26ccc9.wav,Squeak Telephone Bark
0e2d428f.wav,Flute Clarinet Saxophone
0e2ff60a.wav,Flute Cello Clarinet
0e373704.wav,Flute Oboe Hi-hat
0e398b30.wav,Clarinet Saxophone Violin_or_fiddle
0e3b99ce.wav,Snare_drum Fart Gunshot_or_gunfire
0e3cdc5d.wav,Cello Double_bass Acoustic_guitar
0e3d8062.wav,Gunshot_or_gunfire Fart Tearing
0e45be94.wav,Cello Double_bass Saxophone
0e468de3.wav,Bass_drum Knock Snare_drum
0e507ea4.wav,Flute Saxophone Clarinet
0e5184a9.wav,Acoustic_guitar Double_bass Electric_piano
0e551b02.wav,Acoustic_guitar Cello Double_bass
0e596194.wav,Clarinet Saxophone Flute
