fname,label
022170df.wav,Clarinet Flute Saxophone
023431b2.wav,Trumpet Harmonica Hi-hat
023e7db3.wav,Flute Saxophone Clarinet
023eab1f.wav,Double_bass Cello Trumpet
02482fdc.wav,Acoustic_guitar Cello Violin_or_fiddle
024e45b1.wav,Cello Acoustic_guitar Flute
026820e6.wav,Burping_or_eructation Cough Fart
02697329.wav,Bass_drum Knock Double_bass
027a8b14.wav,Finger_snapping Hi-hat Snare_drum
027dbe3e.wav,Bass_drum Double_bass Cello
027f06cc.wav,Cough Squeak Shatter
028278f0.wav,Trumpet Violin_or_fiddle Electric_piano
028db587.wav,Double_bass Cello Knock
02960f07.wav,Tearing Finger_snapping Writing
0298b2c6.wav,Flute Clarinet Chime
02a0eb3c.wav,Acoustic_guitar Snare_drum Microwave_oven
02ad476f.wav,Squeak Meow Shatter
02af55f6.wav,Acoustic_guitar Electric_piano Gong
02c3af87.wav,Trumpet Violin_or_fiddle Oboe
02c46d0b.wav,Acoustic_guitar Cello Chime
02c6f112.wav,Cello Violin_or_fiddle Acoustic_guitar
02cb4d01.wav,Double_bass Bass_drum Knock
02d5dc55.wav,Bass_drum Knock Snare_drum
02d9b93c.wav,Flute Saxophone Clarinet
02df943b.wav,Bass_drum Knock Double_bass
02e99b5e.wav,Cello Saxophone Microwave_oven
02f8d82c.wav,Trumpet Saxophone Flute
02fb6c5b.wav,Knock Bass_drum Finger_snapping
0300b76b.wav,Laughter Acoustic_guitar Squeak
0303e3a5.wav,Bass_drum Double_bass Acoustic_guitar
03079bb2.wav,Writing Computer_keyboard Tearing
030bacc6.wav,Drawer_open_or_close Microwave_oven Knock
030db750.wav,Telephone Keys_jangling Shatter
0310089a.wav,Flute Oboe Meow
0316ff65.wav,Bass_drum Knock Snare_drum
03199dbe.wav,Cello Double_bass Gong
031b6d8f.wav,Flute Clarinet Saxophone
03319789.wav,Violin_or_fiddle Bark Cowbell
033a0cbe.wav,Bass_drum Knock Snare_drum
0345130c.wav,Trumpet Saxophone Applause
034b1b41.wav,Flute Chime Clarinet
034c1c69.wav,Flute Saxophone Violin_or_fiddle
035e420f.wav,Hi-hat Fart Tambourine
036c1697.wav,Acoustic_guitar Snare_drum Microwave_oven
036f228c.wav,Clarinet Flute Saxophone
03786473.wav,Squeak Glockenspiel Tambourine
037e7b6f.wav,Flute Saxophone Violin_or_fiddle
0381efd3.wav,Double_bass Cello Gong
038397e9.wav,Bass_drum Snare_drum Knock
03858091.wav,Bass_drum Knock Snare_drum
03888259.wav,Double_bass Electric_piano Gong
0394e0d4.wav,Hi-hat Harmonica Snare_drum
03953467.wav,Flute Saxophone Violin_or_fiddle
039d36e9.wav,Cello Violin_or_fiddle Acoustic_guitar
03ab8828.wav,Fireworks Gunshot_or_gunfire Snare_drum
03af84e5.wav,Clarinet Oboe Violin_or_fiddle
03b7faf1.wav,Finger_snapping Writing Keys_jangling
03c1c5f4.wav,Flute Clarinet Harmonica
03c5bfbb.wav,Gunshot_or_gunfire Knock Bass_drum
03d2bdca.wav,Clarinet Cello Saxophone
03d5a89c.wav,Cello Violin_or_fiddle Clarinet
03e1e393.wav,Acoustic_guitar Telephone Laughter
03e2ecd9.wav,Acoustic_guitar Gong Electric_piano
03e860b2.wav,Trumpet Saxophone Flute
03f2e21f.wav,Cello Trumpet Microwave_oven
03f39877.wav,Hi-hat Snare_drum Finger_snapping
03fafd5b.wav,Double_bass Gong Electric_piano
03fccc98.wav,Bass_drum Snare_drum Knock
0402129f.wav,Snare_drum Drawer_open_or_close Squeak
040258a9.wav,Cello Violin_or_fiddle Saxophone
041521b0.wav,Bass_drum Knock Snare_drum
04154da3.wav,Bass_drum Knock Double_bass
0419676b.wav,Clarinet Electric_piano Glockenspiel
041983cd.wav,Acoustic_guitar Cello Gong
04199401.wav,Fart Gunshot_or_gunfire Writing
041c68ec.wav,Cello Harmonica Violin_or_fiddle
041c7581.wav,Cello Violin_or_fiddle Saxophone
041eed83.wav,Drawer_open_or_close Fireworks Tearing
0422b811.wav,Burping_or_eructation Cough Knock
0448c553.wav,Bass_drum Knock Snare_drum
0448d513.wav,Cello Violin_or_fiddle Acoustic_guitar
044aef8a.wav,Squeak Keys_jangling Scissors
045931e0.wav,Bark Meow Squeak
0459ee65.wav,Clarinet Flute Saxophone
045c6122.wav,Bass_drum Gunshot_or_gunfire Fart
045c9ea8.wav,Clarinet Flute Acoustic_guitar
04605af5.wav,Shatter Hi-hat Tearing
046250d3.wav,Cello Acoustic_guitar Saxophone
046486df.wav,Tearing Computer_keyboard Applause
0468ad68.wav,Flute Clarinet Violin_or_fiddle
046e86b5.wav,Hi-hat Snare_drum Shatter
047b5857.wav,Cello Acoustic_guitar Violin_or_fiddle
047bf19c.wav,Flute Clarinet Gong
047e0d21.wav,Trumpet Clarinet Harmonica
048470a5.wav,Squeak Cough Shatter
04a301e9.wav,Trumpet Hi-hat Violin_or_fiddle
04ab46a9.wav,Cello Acoustic_guitar Double_bass
04ab4e22.wav,Tambourine Keys_jangling Hi-hat
04b031df.wav,Hi-hat Snare_drum Finger_snapping
04b249bd.wav,Drawer_open_or_close Knock Tearing
04b7ef77.wav,Flute Clarinet Saxophone
04bdae57.wav,Hi-hat Snare_drum Gong
04c2ed9c.wav,Clarinet Flute Acoustic_guitar
04d15abd.wav,Trumpet Hi-hat Squeak
04dbef05.wav,Cello Acoustic_guitar Gong
04dddbf5.wav,Bass_drum Knock Double_bass
04ecda67.wav,Bass_drum Knock Finger_snapping
04ed8568.wav,Bass_drum Knock Snare_drum
04f232c6.wav,Bass_drum Knock Gunshot_or_gunfire
04f46a27.wav,Bass_drum Knock Double_bass
04f85a49.wav,Acoustic_guitar Cello Trumpet
04fb8280.wav,Acoustic_guitar Electric_piano Gong
0509ce2f.wav,Hi-hat Trumpet Gong
0520faf4.wav,Clarinet Flute Violin_or_fiddle
05296d2a.wav,Clarinet Flute Acoustic_guitar
0529d428.wav,Bass_drum Knock Snare_drum
0539bb41.wav,Acoustic_guitar Laughter Telephone
053a5fc6.wav,Hi-hat Snare_drum Harmonica
053b4c56.wav,Fart Shatter Squeak
053e7bb5.wav,Snare_drum Hi-hat Fart
054508f3.wav,Bass_drum Knock Snare_drum
0548124b.wav,Double_bass Bass_drum Knock
054dbf39.wav,Flute Clarinet Electric_piano
054eeab6.wav,Bark Cough Finger_snapping
05562991.wav,Flute Violin_or_fiddle Chime
0558af35.wav,Meow Squeak Microwave_oven
0568741b.wav,Acoustic_guitar Electric_piano Clarinet
05723b3a.wav,Cello Double_bass Saxophone
057425e6.wav,Fart Shatter Cough
0576d7ba.wav,Fart Burping_or_eructation Squeak
057c2963.wav,Clarinet Flute Chime
0586f0e0.wav,Meow Squeak Harmonica
058a0e87.wav,Bass_drum Double_bass Knock
058e63ea.wav,Tambourine Hi-hat Finger_snapping
0594d8c2.wav,Hi-hat Gong Shatter
059d5420.wav,Saxophone Clarinet Flute
059ffef4.wav,Trumpet Acoustic_guitar Violin_or_fiddle
05a15a14.wav,Flute Saxophone Clarinet
05ad10fb.wav,Cello Trumpet Electric_piano
05ae0583.wav,Trumpet Gong Hi-hat
05c2056b.wav,Flute Clarinet Violin_or_fiddle
05c8453f.wav,Fireworks Bus Bark
05cae96f.wav,Snare_drum Bass_drum Tearing
05cc88d2.wav,Hi-hat Tearing Snare_drum
05ccb0ff.wav,Acoustic_guitar Microwave_oven Fart
05f3c709.wav,Laughter Applause Trumpet
05f40290.wav,Cello Double_bass Trumpet
05fc58ee.wav,Bass_drum Knock Gunshot_or_gunfire
05fca090.wav,Flute Harmonica Saxophone
060428bd.wav,Acoustic_guitar Electric_piano Gong
0608d8b7.wav,Trumpet Saxophone Fireworks
06123abf.wav,Acoustic_guitar Gong Electric_piano
062c3119.wav,Clarinet Cello Acoustic_guitar
062f9f91.wav,Squeak Laughter Chime
06308a6b.wav,Cello Trumpet Saxophone
0630cf5e.wav,Acoustic_guitar Electric_piano Gong
0638da1a.wav,Snare_drum Hi-hat Finger_snapping
063d81f8.wav,Clarinet Flute Cello
06718b47.wav,Trumpet Saxophone Violin_or_fiddle
0671a98a.wav,Trumpet Saxophone Flute
06775f3c.wav,Snare_drum Acoustic_guitar Laughter
0678a571.wav,Trumpet Saxophone Oboe
067d6a04.wav,Flute Clarinet Saxophone
06827666.wav,Acoustic_guitar Electric_piano Gong
0682b1f6.wav,Hi-hat Gong Snare_drum
0689d2f6.wav,Bass_drum Knock Snare_drum
069b1efa.wav,Flute Clarinet Saxophone
069b4384.wav,Bass_drum Knock Snare_drum
069e4fb3.wav,Fireworks Squeak Microwave_oven
06b27161.wav,Harmonica Squeak Meow
06bb374e.wav,Fart Tearing Scissors
06bd2694.wav,Bass_drum Snare_drum Knock
06c33b21.wav,Acoustic_guitar Bark Telephone
06c535eb.wav,Telephone Acoustic_guitar Tearing
06d4796b.wav,Flute Oboe Meow
06dcd7a0.wav,Squeak Fireworks Chime
06e1d866.wav,Shatter Fart Snare_drum
06e4a7a3.wav,Acoustic_guitar Flute Violin_or_fiddle
06e4c394.wav,Violin_or_fiddle Saxophone Flute
06ee2e39.wav,Trumpet Saxophone Flute
06faccbf.wav,Acoustic_guitar Microwave_oven Snare_drum
06fbe4da.wav,Bass_drum Double_bass Gong
070096e9.wav,Clarinet Double_bass Flute
070204c5.wav,Finger_snapping Knock Hi-hat
07038d45.wav,Squeak Meow Tambourine
07063bc9.wav,Keys_jangling Writing Tambourine
070fea08.wav,Clarinet Flute Snare_drum
0716b51d.wav,Double_bass Knock Cello
071b2b62.wav,Acoustic_guitar Laughter Writing
071e7724.wav,Bass_drum Knock Double_bass
071f4c75.wav,Clarinet Flute Violin_or_fiddle
0722054b.wav,Clarinet Flute Harmonica
07256457.wav,Trumpet Flute Oboe
0730b080.wav,Bass_drum Knock Writing
0736d78e.wav,Fart Burping_or_eructation Shatter
073d6755.wav,Acoustic_guitar Knock Microwave_oven
0745def5.wav,Acoustic_guitar Flute Electric_piano
0751e141.wav,Hi-hat Snare_drum Gong
0755629f.wav,Knock Bass_drum Fireworks
075591e8.wav,Bass_drum Double_bass Knock
0760a9e7.wav,Squeak Scissors Fart
076176f4.wav,Glockenspiel Acoustic_guitar Finger_snapping
0761d26b.wav,Applause Fireworks Tearing
07642d1b.wav,Acoustic_guitar Double_bass Cello
07682400.wav,Oboe Flute Squeak
076d3b6c.wav,Trumpet Bass_drum Flute
0776b083.wav,Hi-hat Snare_drum Tambourine
07776603.wav,Trumpet Flute Saxophone
0779cb34.wav,Chime Squeak Fireworks
077a7711.wav,Finger_snapping Snare_drum Hi-hat
0790d4f8.wav,Hi-hat Tearing Finger_snapping
079367a7.wav,Flute Saxophone Violin_or_fiddle
07954767.wav,Bass_drum Snare_drum Knock
07989042.wav,Trumpet Saxophone Violin_or_fiddle
0799369e.wav,Flute Oboe Clarinet
079faac8.wav,Harmonica Flute Laughter
07a8ddbf.wav,Shatter Tambourine Writing
07ab0dcf.wav,Cello Double_bass Violin_or_fiddle
07b0fe34.wav,Writing Tearing Bus
07b9c04c.wav,Bass_drum Double_bass Finger_snapping
07bac4d1.wav,Knock Trumpet Snare_drum
07c4fd98.wav,Acoustic_guitar Electric_piano Clarinet
07c8463e.wav,Laughter Cough Chime
07c95625.wav,Meow Squeak Cough
07cf422e.wav,Acoustic_guitar Cello Double_bass
07cffb09.wav,Violin_or_fiddle Saxophone Electric_piano
07d5cca9.wav,Clarinet Flute Saxophone
07d62787.wav,Trumpet Saxophone Flute
07dcd326.wav,Tearing Gunshot_or_gunfire Bass_drum
07eef0c0.wav,Cello Saxophone Acoustic_guitar
07f06f30.wav,Bass_drum Knock Snare_drum
07f1dab7.wav,Hi-hat Tambourine Trumpet
07fbde49.wav,Trumpet Violin_or_fiddle Flute
0802d9ec.wav,Trumpet Oboe Flute
080b53cc.wav,Acoustic_guitar Gong Glockenspiel
081fbfd3.wav,Fart Tearing Squeak
082cd9fe.wav,Acoustic_guitar Snare_drum Fart
083bba3c.wav,Clarinet Gong Oboe
0841041b.wav,Acoustic_guitar Gong Cello
08426322.wav,Tearing Bass_drum Writing
0844d331.wav,Oboe Trumpet Meow
08593822.wav,Clarinet Saxophone Flute
085a9c5b.wav,Cello Acoustic_guitar Saxophone
087248e6.wav,Clarinet Flute Double_bass
087ed746.wav,Flute Saxophone Clarinet
08854d8c.wav,Bass_drum Knock Snare_drum
088bb565.wav,Cello Acoustic_guitar Trumpet
08904a43.wav,Violin_or_fiddle Acoustic_guitar Gong
08911c36.wav,Fart Snare_drum Gunshot_or_gunfire
08941c53.wav,Finger_snapping Trumpet Knock
0894d11f.wav,Hi-hat Snare_drum Finger_snapping
089f1097.wav,Trumpet Knock Snare_drum
089f44b1.wav,Fart Fireworks Tearing
08a82608.wav,Violin_or_fiddle Clarinet Squeak
08be795d.wav,Tambourine Hi-hat Shatter
08c9a7f7.wav,Bass_drum Snare_drum Hi-hat
08d23bb8.wav,Gong Fireworks Trumpet
08d9501a.wav,Snare_drum Fireworks Gunshot_or_gunfire
08ddd56e.wav,Bass_drum Tearing Hi-hat
08e27974.wav,Shatter Gunshot_or_gunfire Fart
08ecc0a1.wav,Hi-hat Snare_drum Bass_drum
08f4b16b.wav,Fart Squeak Hi-hat
08fcf830.wav,Flute Clarinet Hi-hat
0921f1f2.wav,Acoustic_guitar Electric_piano Double_bass
092a73e5.wav,Bass_drum Snare_drum Knock
092d89a0.wav,Cello Acoustic_guitar Double_bass
093963d5.wav,Cello Double_bass Violin_or_fiddle
0943fc2d.wav,Bass_drum Knock Snare_drum
09481a4c.wav,Bass_drum Knock Double_bass
095428e8.wav,Cello Double_bass Saxophone
09553ca1.wav,Bass_drum Double_bass Electric_piano
095dd27c.wav,Fart Writing Tearing
0967cebd.wav,Flute Saxophone Clarinet
0969d9d1.wav,Cello Microwave_oven Gong
096c3969.wav,Trumpet Saxophone Flute
096fd039.wav,Fart Gunshot_or_gunfire Snare_drum
0976741c.wav,Acoustic_guitar Electric_piano Gong
097cdef5.wav,Violin_or_fiddle Snare_drum Tambourine
0984ea36.wav,Acoustic_guitar Cello Double_bass
0995f876.wav,Saxophone Harmonica Flute
09983766.wav,Tearing Finger_snapping Keys_jangling
09a14a8e.wav,Bass_drum Tearing Gunshot_or_gunfire
09b3e21c.wav,Clarinet Cello Gong
09c7044c.wav,Bass_drum Double_bass Snare_drum
09c71587.wav,Cello Microwave_oven Trumpet
09c8f697.wav,Bass_drum Knock Snare_drum
09c9b50b.wav,Saxophone Violin_or_fiddle Flute
09cba9de.wav,Cello Double_bass Acoustic_guitar
09d0535a.wav,Snare_drum Fart Hi-hat
09d2d1c0.wav,Saxophone Trumpet Hi-hat
09e5a0ee.wav,Electric_piano Double_bass Acoustic_guitar
09e83f2a.wav,Saxophone Acoustic_guitar Cello
09eb9ddb.wav,Cello Double_bass Acoustic_guitar
09ec3afd.wav,Bass_drum Knock Snare_drum
09f02a4a.wav,Shatter Fireworks Knock
09f55e64.wav,Flute Clarinet Saxophone
0a001dfe.wav,Fart Fireworks Saxophone
0a00b1a8.wav,Flute Harmonica Saxophone
0a0b26cc.wav,Bass_drum Knock Double_bass
0a23fde2.wav,Meow Squeak Acoustic_guitar
0a3d6e55.wav,Squeak Burping_or_eructation Shatter
0a429107.wav,Hi-hat Shatter Finger_snapping
0a5cbf90.wav,Glockenspiel Gong Acoustic_guitar
0a5f818e.wav,Flute Bark Meow
0a6219e5.wav,Cello Double_bass Microwave_oven
0a67826b.wav,Bass_drum Double_bass Knock
0a695221.wav,Shatter Acoustic_guitar Tearing
0a6ecade.wav,Bass_drum Knock Double_bass
0a71e42d.wav,Bass_drum Knock Snare_drum
0a79ddf7.wav,Acoustic_guitar Gong Cello
0a7c7060.wav,Shatter Microwave_oven Chime
0a7fbd54.wav,Hi-hat Snare_drum Gong
0a7ff75b.wav,Bass_drum Gunshot_or_gunfire Knock
0a848902.wav,Flute Harmonica Hi-hat
0a8b7299.wav,Knock Bass_drum Finger_snapping
0a8d849e.wav,Bass_drum Knock Snare_drum
0a979caf.wav,Clarinet Flute Acoustic_guitar
0aaa4d2f.wav,Bass_drum Electric_piano Knock
0aab4d0f.wav,Trumpet Flute Violin_or_fiddle
0ab56675.wav,Fart Acoustic_guitar Laughter
0ab99db4.wav,Violin_or_fiddle Flute Chime
0acc6947.wav,Double_bass Cello Cowbell
0ace560e.wav,Clarinet Flute Saxophone
0ace703f.wav,Acoustic_guitar Flute Gong
0ad916a0.wav,Double_bass Cello Knock
0adf81d5.wav,Snare_drum Bark Violin_or_fiddle
0ae1945c.wav,Acoustic_guitar Cello Microwave_oven
0af843ea.wav,Fireworks Snare_drum Knock
0b0132c8.wav,Hi-hat Snare_drum Drawer_open_or_close
0b0427e2.wav,Finger_snapping Hi-hat Tambourine
0b07dc21.wav,Clarinet Flute Saxophone
0b0df9a0.wav,Trumpet Bass_drum Snare_drum
0b157a67.wav,Bass_drum Snare_drum Knock
0b232eb1.wav,Bass_drum Double_bass Knock
0b244358.wav,Trumpet Applause Snare_drum
0b273087.wav,Clarinet Saxophone Harmonica
0b278db1.wav,Tearing Applause Computer_keyboard
0b2f18fa.wav,Microwave_oven Fireworks Finger_snapping
0b321436.wav,Bass_drum Snare_drum Knock
0b32ee85.wav,Double_bass Cello Squeak
0b38f744.wav,Hi-hat Snare_drum Gong
0b3c86c9.wav,Drawer_open_or_close Squeak Tearing
0b430780.wav,Gunshot_or_gunfire Snare_drum Fireworks
0b495758.wav,Fart Shatter Tearing
0b4bb93c.wav,Tambourine Hi-hat Scissors
0b50d4c8.wav,Acoustic_guitar Snare_drum Gong
0b58b074.wav,Snare_drum Hi-hat Violin_or_fiddle
0b58c7e9.wav,Clarinet Saxophone Microwave_oven
0b5fb43f.wav,Snare_drum Squeak Fireworks
0b62b09f.wav,Clarinet Flute Cello
0b752229.wav,Telephone Squeak Chime
0b763e4f.wav,Trumpet Saxophone Electric_piano
0b79fdea.wav,Tambourine Keys_jangling Hi-hat
0b7b694c.wav,Bass_drum Double_bass Cello
0b8844bd.wav,Acoustic_guitar Violin_or_fiddle Double_bass
0b8b79ad.wav,Fireworks Microwave_oven Writing
0b8dfa34.wav,Clarinet Flute Saxophone
0b9415cd.wav,Clarinet Flute Oboe
0ba34dec.wav,Clarinet Flute Saxophone
0baa37ed.wav,Hi-hat Snare_drum Tearing
0bb6a21d.wav,Double_bass Snare_drum Violin_or_fiddle
0bb807c0.wav,Clarinet Violin_or_fiddle Saxophone
0bc52ede.wav,Acoustic_guitar Electric_piano Clarinet
0bc8ad78.wav,Scissors Keys_jangling Finger_snapping
0bc938fb.wav,Cello Acoustic_guitar Double_bass
0bd5adf9.wav,Burping_or_eructation Squeak Telephone
0bdc064a.wav,Flute Hi-hat Harmonica
0be5aa79.wav,Bass_drum Snare_drum Knock
0be7620d.wav,Bass_drum Knock Electric_piano
0beb8325.wav,Violin_or_fiddle Cello Snare_drum
0bec9842.wav,Clarinet Acoustic_guitar Flute
0befc5cb.wav,Laughter Acoustic_guitar Applause
0bf9fbd3.wav,Bass_drum Knock Snare_drum
0c13feb9.wav,Acoustic_guitar Cello Gong
0c1bb3e9.wav,Flute Harmonica Violin_or_fiddle
0c1fbece.wav,Trumpet Saxophone Violin_or_fiddle
0c27bc2d.wav,Acoustic_guitar Snare_drum Squeak
0c31ca4c.wav,Flute Clarinet Saxophone
0c3b5861.wav,Clarinet Flute Acoustic_guitar
0c3dfac0.wav,Clarinet Cello Gong
0c40bbb0.wav,Bass_drum Knock Double_bass
0c4de54a.wav,Clarinet Flute Violin_or_fiddle
0c561099.wav,Trumpet Saxophone Flute
0c58f71a.wav,Clarinet Flute Acoustic_guitar
0c654cc0.wav,Trumpet Hi-hat Violin_or_fiddle
0c6ccd3a.wav,Flute Trumpet Gong
0c7311f7.wav,Flute Violin_or_fiddle Saxophone
0c736a0f.wav,Trumpet Saxophone Flute
0c7a124d.wav,Clarinet Burping_or_eructation Double_bass
0c7a8b1b.wav,Flute Clarinet Oboe
0c7c51fa.wav,Double_bass Knock Microwave_oven
0c8071a4.wav,Bass_drum Knock Finger_snapping
0c80cb97.wav,Trumpet Oboe Hi-hat
0c80f6dc.wav,Bass_drum Snare_drum Knock
0c91a6b2.wav,Meow Acoustic_guitar Squeak
0c9250b8.wav,Bass_drum Knock Double_bass
0ca5bba6.wav,Hi-hat Shatter Squeak
0cb0d029.wav,Burping_or_eructation Meow Cough
0cb48b8e.wav,Flute Gong Hi-hat
0cb5b4a8.wav,Bass_drum Knock Double_bass
0cbe7e42.wav,Flute Harmonica Hi-hat
0cc0af58.wav,Cello Double_bass Acoustic_guitar
0cd0ec27.wav,Bass_drum Snare_drum Gunshot_or_gunfire
0cd0f2ef.wav,Acoustic_guitar Flute Harmonica
0ce09e4a.wav,Flute Saxophone Clarinet
0ce127f9.wav,Microwave_oven Snare_drum Squeak
0ceaab13.wav,Bass_drum Knock Snare_drum
0ceb2140.wav,Laughter Harmonica Acoustic_guitar
0cec29e8.wav,Flute Violin_or_fiddle Harmonica
0cefa487.wav,Acoustic_guitar Snare_drum Squeak
0cf2bcda.wav,Double_bass Cello Gong
0cf319fa.wav,Flute Harmonica Clarinet
0cf34718.wav,Clarinet Flute Chime
0cf34f6e.wav,Gunshot_or_gunfire Drawer_open_or_close Tearing
0d056139.wav,Hi-hat Microwave_oven Snare_drum
0d1bf5b4.wav,Knock Burping_or_eructation Cough
0d20e8f7.wav,Bass_drum Knock Electric_piano
0d23dd3a.wav,Clarinet Snare_drum Flute
0d242640.wav,Clarinet Flute Acoustic_guitar
0d2d13b7.wav,Hi-hat Harmonica Gong
0d34cc5a.wav,Snare_drum Gunshot_or_gunfire Tearing
0d415918.wav,Shatter Tearing Gunshot_or_gunfire
0d449433.wav,Bass_drum Hi-hat Snare_drum
0d4ca47e.wav,Hi-hat Trumpet Violin_or_fiddle
0d5bb142.wav,Trumpet Flute Hi-hat
0d6e2584.wav,Cough Writing Shatter
0d7549a4.wav,Oboe Violin_or_fiddle Clarinet
0d7f7f76.wav,Acoustic_guitar Gong Double_bass
0d89b6a4.wav,Clarinet Gong Electric_piano
0d8d0cbd.wav,Tearing Hi-hat Keys_jangling
0d90d498.wav,Snare_drum Acoustic_guitar Bass_drum
0d950fc6.wav,Bass_drum Snare_drum Knock
0d976b22.wav,Bass_drum Double_bass Electric_piano
0d98574f.wav,Cello Harmonica Violin_or_fiddle
0d99cfde.wav,Trumpet Hi-hat Saxophone
0d9de265.wav,Clarinet Saxophone Flute
0da2acf4.wav,Fart Gunshot_or_gunfire Tearing
0da592f2.wav,Clarinet Flute Gong
0daa7a68.wav,Bass_drum Double_bass Knock
0db0fb36.wav,Drawer_open_or_close Tearing Knock
0db21ee8.wav,Clarinet Oboe Flute
0db35f79.wav,Bass_drum Knock Snare_drum
0db65bf4.wav,Clarinet Hi-hat Burping_or_eructation
0db6ac5f.wav,Trumpet Hi-hat Harmonica
0dbb37b3.wav,Harmonica Acoustic_guitar Saxophone
0dc193fe.wav,Tearing Shatter Gunshot_or_gunfire
0dc7fd72.wav,Bass_drum Knock Cello
0dd0e034.wav,Cello Acoustic_guitar Saxophone
0dd68380.wav,Double_bass Burping_or_eructation Flute
0de4b9f0.wav,Cello Acoustic_guitar Double_bass
0def8cc7.wav,Acoustic_guitar Gong Cello
0df38dfd.wav,Cello Gong Acoustic_guitar
0e06ba41.wav,Fart Acoustic_guitar Snare_drum
0e12c15c.wav,Bass_drum Electric_piano Snare_drum
0e1bd033.wav,Applause Fireworks Laughter
0e23a6f4.wav,Keys_jangling Writing Scissors
0e26ccc9.wav,Bark Cough Telephone
0e2d428f.wav,Clarinet Flute Saxophone
0e2ff60a.wav,Flute Clarinet Violin_or_fiddle
0e373704.wav,Flute Hi-hat Oboe
0e398b30.wav,Clarinet Violin_or_fiddle Saxophone
0e3b99ce.wav,Snare_drum Fart Gunshot_or_gunfire
0e3cdc5d.wav,Cello Acoustic_guitar Electric_piano
0e3d8062.wav,Fart Snare_drum Finger_snapping
0e45be94.wav,Cello Double_bass Trumpet
0e468de3.wav,Bass_drum Knock Snare_drum
0e507ea4.wav,Flute Clarinet Saxophone
0e5184a9.wav,Double_bass Gong Cello
0e551b02.wav,Acoustic_guitar Flute Cello
0e596194.wav,Clarinet Harmonica Saxophone
0e596a0b.wav,Bass_drum Knock Snare_drum
0e5a2f7e.wav,Bass_drum Snare_drum Knock
0e5e9be8.wav,Double_bass Bass_drum Electric_piano
0e666b44.wav,Clarinet Gong Saxophone
0e6a2b2e.wav,Squeak Saxophone Trumpet
0e70bdaa.wav,Flute Clarinet Saxophone
0e722a03.wav,Bass_drum Double_bass Electric_piano
0e7aea38.wav,Gong Cello Knock
0e7d6e2d.wav,Cello Acoustic_guitar Saxophone
0e7e36b2.wav,Bass_drum Knock Snare_drum
