fname,label
01b4cdb5.wav,Acoustic_guitar Bus Computer_keyboard
01b85217.wav,Clarinet Harmonica Saxophone
01bb344f.wav,Double_bass Electric_piano Gong
01bede12.wav,Trumpet Saxophone Flute
01c9d6d3.wav,Clarinet Flute Violin_or_fiddle
01e628cb.wav,Clarinet Flute Harmonica
01e6e112.wav,Acoustic_guitar Telephone Harmonica
01e99e2d.wav,Cello Violin_or_fiddle Telephone
01eccb6e.wav,Clarinet Flute Saxophone
01f27f99.wav,Keys_jangling Tambourine Fart
01f29edb.wav,Flute Violin_or_fiddle Clarinet
01f9883e.wav,Acoustic_guitar Laughter Harmonica
01fd22ba.wav,Bass_drum Knock Telephone
01fe4a01.wav,Bus Tearing Drawer_open_or_close
02107093.wav,Electric_piano Computer_keyboard Tearing
02182ebd.wav,Hi-hat Snare_drum Acoustic_guitar
02198549.wav,Scissors Keys_jangling Computer_keyboard
0220d48a.wav,Bass_drum Electric_piano Knock
02210ee7.wav,Flute Cello Violin_or_fiddle
022170df.wav,Clarinet Saxophone Flute
023431b2.wav,Trumpet Violin_or_fiddle Flute
023e7db3.wav,Flute Saxophone Clarinet
023eab1f.wav,Double_bass Gunshot_or_gunfire Gong
02482fdc.wav,Acoustic_guitar Cello Double_bass
024e45b1.wav,Cello Saxophone Acoustic_guitar
026820e6.wav,Cough Burping_or_eructation Fart
02697329.wav,Bass_drum Bark Electric_piano
027a8b14.wav,Finger_snapping Snare_drum Gunshot_or_gunfire
027dbe3e.wav,Bass_drum Cowbell Gunshot_or_gunfire
027f06cc.wav,Cough Squeak Shatter
028278f0.wav,Trumpet Clarinet Flute
028db587.wav,Double_bass Cello Knock
02960f07.wav,Tearing Scissors Writing
0298b2c6.wav,Flute Meow Clarinet
02a0eb3c.wav,Acoustic_guitar Drawer_open_or_close Telephone
02ad476f.wav,Cough Meow Squeak
02af55f6.wav,Acoustic_guitar Cello Saxophone
02c3af87.wav,Trumpet Saxophone Violin_or_fiddle
02c46d0b.wav,Cello Acoustic_guitar Double_bass
02c6f112.wav,Cello Saxophone Acoustic_guitar
02cb4d01.wav,Gunshot_or_gunfire Double_bass Knock
02d5dc55.wav,Bass_drum Knock Gunshot_or_gunfire
02d9b93c.wav,Clarinet Saxophone Telephone
02df943b.wav,Bass_drum Electric_piano Knock
02e99b5e.wav,Cello Bus Double_bass
02f8d82c.wav,Trumpet Saxophone Oboe
02fb6c5b.wav,Knock Computer_keyboard Bass_drum
0300b76b.wav,Acoustic_guitar Telephone Laughter
0303e3a5.wav,Bass_drum Double_bass Microwave_oven
03079bb2.wav,Computer_keyboard Writing Scissors
030bacc6.wav,Drawer_open_or_close Microwave_oven Telephone
030db750.wav,Laughter Fart Telephone
0310089a.wav,Flute Glockenspiel Acoustic_guitar
0316ff65.wav,Bass_drum Knock Finger_snapping
03199dbe.wav,Cello Double_bass Drawer_open_or_close
031b6d8f.wav,Flute Violin_or_fiddle Oboe
03319789.wav,Violin_or_fiddle Bark Hi-hat
033a0cbe.wav,Bass_drum Knock Double_bass
0345130c.wav,Trumpet Saxophone Cello
034b1b41.wav,Flute Violin_or_fiddle Harmonica
034c1c69.wav,Flute Saxophone Violin_or_fiddle
035e420f.wav,Fart Burping_or_eructation Cough
036c1697.wav,Acoustic_guitar Electric_piano Writing
036f228c.wav,Clarinet Saxophone Flute
03786473.wav,Squeak Chime Meow
037e7b6f.wav,Flute Oboe Violin_or_fiddle
0381efd3.wav,Double_bass Gong Acoustic_guitar
038397e9.wav,Bass_drum Gunshot_or_gunfire Knock
03858091.wav,Bass_drum Knock Double_bass
03888259.wav,Electric_piano Double_bass Acoustic_guitar
0394e0d4.wav,Hi-hat Harmonica Cello
03953467.wav,Flute Saxophone Meow
039d36e9.wav,Cello Acoustic_guitar Saxophone
03ab8828.wav,Fireworks Gunshot_or_gunfire Snare_drum
03af84e5.wav,Clarinet Oboe Violin_or_fiddle
03b7faf1.wav,Keys_jangling Oboe Finger_snapping
03c1c5f4.wav,Flute Saxophone Harmonica
03c5bfbb.wav,Gunshot_or_gunfire Fireworks Knock
03d2bdca.wav,Clarinet Saxophone Cello
03d5a89c.wav,Clarinet Cello Saxophone
03e1e393.wav,Harmonica Telephone Acoustic_guitar
03e2ecd9.wav,Electric_piano Acoustic_guitar Gong
03e860b2.wav,Trumpet Saxophone Violin_or_fiddle
03f2e21f.wav,Cello Double_bass Saxophone
03f39877.wav,Hi-hat Snare_drum Acoustic_guitar
03fafd5b.wav,Double_bass Gong Electric_piano
03fccc98.wav,Bass_drum Gunshot_or_gunfire Knock
0402129f.wav,Snare_drum Drawer_open_or_close Squeak
040258a9.wav,Cello Bus Acoustic_guitar
041521b0.wav,Bass_drum Gunshot_or_gunfire Knock
04154da3.wav,Bass_drum Electric_piano Bark
0419676b.wav,Clarinet Saxophone Glockenspiel
041983cd.wav,Acoustic_guitar Electric_piano Glockenspiel
04199401.wav,Fart Gunshot_or_gunfire Keys_jangling
041c68ec.wav,Cello Bus Saxophone
041c7581.wav,Cello Violin_or_fiddle Double_bass
041eed83.wav,Drawer_open_or_close Computer_keyboard Tearing
0422b811.wav,Burping_or_eructation Cough Bark
0448c553.wav,Bass_drum Knock Gunshot_or_gunfire
0448d513.wav,Cello Saxophone Violin_or_fiddle
044aef8a.wav,Scissors Computer_keyboard Squeak
045931e0.wav,Bark Meow Burping_or_eructation
0459ee65.wav,Clarinet Saxophone Harmonica
045c6122.wav,Gunshot_or_gunfire Bus Computer_keyboard
045c9ea8.wav,Clarinet Flute Saxophone
04605af5.wav,Shatter Squeak Cough
046250d3.wav,Cello Saxophone Electric_piano
046486df.wav,Computer_keyboard Scissors Applause
0468ad68.wav,Flute Oboe Clarinet
046e86b5.wav,Hi-hat Gong Violin_or_fiddle
047b5857.wav,Cello Acoustic_guitar Electric_piano
047bf19c.wav,Flute Harmonica Violin_or_fiddle
047e0d21.wav,Trumpet Flute Oboe
048470a5.wav,Laughter Cough Squeak
04a301e9.wav,Trumpet Violin_or_fiddle Saxophone
04ab46a9.wav,Cello Double_bass Acoustic_guitar
04ab4e22.wav,Tambourine Keys_jangling Scissors
04b031df.wav,Hi-hat Flute Cowbell
04b249bd.wav,Drawer_open_or_close Gunshot_or_gunfire Knock
04b7ef77.wav,Flute Saxophone Oboe
04bdae57.wav,Hi-hat Cello Snare_drum
04c2ed9c.wav,Clarinet Oboe Saxophone
04d15abd.wav,Trumpet Oboe Violin_or_fiddle
04dbef05.wav,Cello Violin_or_fiddle Saxophone
04dddbf5.wav,Bass_drum Electric_piano Gunshot_or_gunfire
04ecda67.wav,Bass_drum Knock Computer_keyboard
04ed8568.wav,Bass_drum Electric_piano Knock
04f232c6.wav,Gunshot_or_gunfire Bass_drum Knock
04f46a27.wav,Bass_drum Knock Double_bass
04f85a49.wav,Acoustic_guitar Cello Electric_piano
04fb8280.wav,Acoustic_guitar Electric_piano Flute
0509ce2f.wav,Hi-hat Glockenspiel Gong
0520faf4.wav,Clarinet Saxophone Microwave_oven
05296d2a.wav,Clarinet Saxophone Oboe
0529d428.wav,Bass_drum Double_bass Microwave_oven
0539bb41.wav,Acoustic_guitar Telephone Laughter
053a5fc6.wav,Hi-hat Cello Snare_drum
053b4c56.wav,Shatter Fart Squeak
053e7bb5.wav,Snare_drum Hi-hat Cello
054508f3.wav,Bass_drum Electric_piano Gunshot_or_gunfire
0548124b.wav,Gunshot_or_gunfire Knock Bass_drum
054dbf39.wav,Clarinet Electric_piano Flute
054eeab6.wav,Bark Cough Laughter
05562991.wav,Flute Violin_or_fiddle Cowbell
0558af35.wav,Meow Squeak Chime
0568741b.wav,Acoustic_guitar Clarinet Electric_piano
05723b3a.wav,Cello Double_bass Saxophone
057425e6.wav,Fart Cough Squeak
0576d7ba.wav,Fart Burping_or_eructation Cough
057c2963.wav,Clarinet Saxophone Harmonica
0586f0e0.wav,Meow Squeak Shatter
058a0e87.wav,Bass_drum Gunshot_or_gunfire Electric_piano
058e63ea.wav,Tambourine Keys_jangling Violin_or_fiddle
0594d8c2.wav,Hi-hat Gong Harmonica
059d5420.wav,Saxophone Clarinet Trumpet
059ffef4.wav,Electric_piano Trumpet Acoustic_guitar
05a15a14.wav,Flute Clarinet Oboe
05ad10fb.wav,Trumpet Acoustic_guitar Cello
05ae0583.wav,Gong Oboe Electric_piano
05c2056b.wav,Flute Violin_or_fiddle Clarinet
05c8453f.wav,Bus Applause Telephone
05cae96f.wav,Gunshot_or_gunfire Tearing Computer_keyboard
05cc88d2.wav,Tearing Shatter Applause
05ccb0ff.wav,Acoustic_guitar Telephone Writing
05f3c709.wav,Laughter Trumpet Fart
05f40290.wav,Cello Double_bass Saxophone
05fc58ee.wav,Bass_drum Gunshot_or_gunfire Knock
05fca090.wav,Flute Harmonica Saxophone
060428bd.wav,Acoustic_guitar Gong Electric_piano
0608d8b7.wav,Saxophone Cello Double_bass
06123abf.wav,Acoustic_guitar Glockenspiel Telephone
062c3119.wav,Clarinet Acoustic_guitar Saxophone
062f9f91.wav,Laughter Squeak Cough
06308a6b.wav,Cello Electric_piano Saxophone
0630cf5e.wav,Acoustic_guitar Electric_piano Gong
0638da1a.wav,Snare_drum Hi-hat Cello
063d81f8.wav,Clarinet Saxophone Cello
06718b47.wav,Trumpet Flute Saxophone
0671a98a.wav,Trumpet Saxophone Flute
06775f3c.wav,Acoustic_guitar Drawer_open_or_close Cello
0678a571.wav,Trumpet Saxophone Oboe
067d6a04.wav,Flute Saxophone Clarinet
06827666.wav,Acoustic_guitar Clarinet Trumpet
0682b1f6.wav,Gong Hi-hat Oboe
0689d2f6.wav,Bass_drum Gunshot_or_gunfire Knock
069b1efa.wav,Flute Saxophone Violin_or_fiddle
069b4384.wav,Bass_drum Gunshot_or_gunfire Knock
069e4fb3.wav,Bus Squeak Fireworks
06b27161.wav,Squeak Flute Harmonica
06bb374e.wav,Fart Gunshot_or_gunfire Squeak
06bd2694.wav,Bass_drum Gunshot_or_gunfire Knock
06c33b21.wav,Telephone Writing Harmonica
06c535eb.wav,Acoustic_guitar Telephone Laughter
06d4796b.wav,Flute Oboe Cowbell
06dcd7a0.wav,Chime Squeak Microwave_oven
06e1d866.wav,Gunshot_or_gunfire Shatter Snare_drum
06e4a7a3.wav,Acoustic_guitar Violin_or_fiddle Saxophone
06e4c394.wav,Violin_or_fiddle Saxophone Bus
06ee2e39.wav,Trumpet Saxophone Violin_or_fiddle
06faccbf.wav,Acoustic_guitar Telephone Tearing
06fbe4da.wav,Double_bass Gunshot_or_gunfire Gong
070096e9.wav,Clarinet Oboe Saxophone
070204c5.wav,Shatter Finger_snapping Cowbell
07038d45.wav,Squeak Scissors Meow
07063bc9.wav,Keys_jangling Shatter Tambourine
070fea08.wav,Clarinet Flute Acoustic_guitar
0716b51d.wav,Double_bass Knock Cello
071b2b62.wav,Acoustic_guitar Writing Scissors
071e7724.wav,Bass_drum Knock Double_bass
071f4c75.wav,Clarinet Flute Violin_or_fiddle
0722054b.wav,Clarinet Saxophone Laughter
07256457.wav,Trumpet Oboe Electric_piano
0730b080.wav,Computer_keyboard Knock Writing
0736d78e.wav,Fart Bark Cough
073d6755.wav,Microwave_oven Gong Acoustic_guitar
0745def5.wav,Acoustic_guitar Clarinet Flute
0751e141.wav,Hi-hat Violin_or_fiddle Trumpet
0755629f.wav,Knock Gunshot_or_gunfire Fireworks
075591e8.wav,Bass_drum Knock Gunshot_or_gunfire
0760a9e7.wav,Scissors Chime Laughter
076176f4.wav,Glockenspiel Shatter Gunshot_or_gunfire
0761d26b.wav,Applause Gunshot_or_gunfire Bus
07642d1b.wav,Acoustic_guitar Cello Double_bass
07682400.wav,Oboe Violin_or_fiddle Flute
076d3b6c.wav,Trumpet Oboe Saxophone
0776b083.wav,Hi-hat Gong Snare_drum
07776603.wav,Trumpet Saxophone Flute
0779cb34.wav,Chime Fireworks Laughter
077a7711.wav,Finger_snapping Computer_keyboard Fart
0790d4f8.wav,Hi-hat Scissors Tearing
079367a7.wav,Flute Saxophone Meow
07954767.wav,Bass_drum Finger_snapping Gunshot_or_gunfire
07989042.wav,Trumpet Saxophone Oboe
0799369e.wav,Oboe Flute Meow
079faac8.wav,Harmonica Laughter Oboe
07a8ddbf.wav,Shatter Cough Burping_or_eructation
07ab0dcf.wav,Cello Saxophone Acoustic_guitar
07b0fe34.wav,Bus Writing Microwave_oven
07b9c04c.wav,Bass_drum Oboe Finger_snapping
07bac4d1.wav,Squeak Knock Writing
07c4fd98.wav,Acoustic_guitar Clarinet Glockenspiel
07c8463e.wav,Laughter Cough Burping_or_eructation
07c95625.wav,Meow Squeak Laughter
07cf422e.wav,Cello Acoustic_guitar Double_bass
07cffb09.wav,Violin_or_fiddle Glockenspiel Flute
07d5cca9.wav,Saxophone Oboe Clarinet
07d62787.wav,Trumpet Saxophone Violin_or_fiddle
07dcd326.wav,Gunshot_or_gunfire Computer_keyboard Fart
07eef0c0.wav,Cello Acoustic_guitar Saxophone
07f06f30.wav,Bass_drum Electric_piano Knock
07f1dab7.wav,Hi-hat Tambourine Shatter
07fbde49.wav,Trumpet Violin_or_fiddle Saxophone
0802d9ec.wav,Trumpet Oboe Saxophone
080b53cc.wav,Acoustic_guitar Glockenspiel Gong
081fbfd3.wav,Fart Tearing Gunshot_or_gunfire
082cd9fe.wav,Acoustic_guitar Electric_piano Telephone
083bba3c.wav,Clarinet Gong Oboe
0841041b.wav,Acoustic_guitar Gong Hi-hat
08426322.wav,Tearing Writing Bus
0844d331.wav,Oboe Meow Clarinet
08593822.wav,Saxophone Flute Clarinet
085a9c5b.wav,Cello Saxophone Violin_or_fiddle
087248e6.wav,Oboe Clarinet Saxophone
087ed746.wav,Flute Violin_or_fiddle Saxophone
08854d8c.wav,Bass_drum Finger_snapping Electric_piano
088bb565.wav,Cello Acoustic_guitar Saxophone
08904a43.wav,Acoustic_guitar Glockenspiel Violin_or_fiddle
08911c36.wav,Fart Snare_drum Burping_or_eructation
08941c53.wav,Finger_snapping Bass_drum Computer_keyboard
0894d11f.wav,Hi-hat Snare_drum Violin_or_fiddle
089f1097.wav,Knock Trumpet Drawer_open_or_close
089f44b1.wav,Fart Applause Tearing
08a82608.wav,Violin_or_fiddle Clarinet Electric_piano
08be795d.wav,Tambourine Oboe Shatter
08c9a7f7.wav,Bass_drum Snare_drum Gunshot_or_gunfire
08d23bb8.wav,Gong Fireworks Bus
08d9501a.wav,Snare_drum Gunshot_or_gunfire Drawer_open_or_close
08ddd56e.wav,Gunshot_or_gunfire Computer_keyboard Keys_jangling
08e27974.wav,Fart Shatter Gunshot_or_gunfire
08ecc0a1.wav,Fireworks Cello Gong
08f4b16b.wav,Fart Gunshot_or_gunfire Fireworks
08fcf830.wav,Flute Violin_or_fiddle Harmonica
0921f1f2.wav,Acoustic_guitar Electric_piano Clarinet
092a73e5.wav,Bass_drum Knock Electric_piano
092d89a0.wav,Cello Acoustic_guitar Saxophone
093963d5.wav,Cello Saxophone Double_bass
0943fc2d.wav,Bass_drum Knock Finger_snapping
09481a4c.wav,Bass_drum Electric_piano Knock
095428e8.wav,Cello Burping_or_eructation Double_bass
09553ca1.wav,Bass_drum Electric_piano Gunshot_or_gunfire
095dd27c.wav,Writing Tearing Applause
0967cebd.wav,Saxophone Clarinet Flute
0969d9d1.wav,Cello Double_bass Saxophone
096c3969.wav,Trumpet Saxophone Violin_or_fiddle
096fd039.wav,Fart Gunshot_or_gunfire Tearing
0976741c.wav,Acoustic_guitar Electric_piano Double_bass
097cdef5.wav,Violin_or_fiddle Bark Saxophone
0984ea36.wav,Acoustic_guitar Gong Double_bass
0995f876.wav,Saxophone Harmonica Flute
09983766.wav,Scissors Tearing Computer_keyboard
09a14a8e.wav,Gunshot_or_gunfire Keys_jangling Writing
09b3e21c.wav,Clarinet Oboe Gong
09c7044c.wav,Bass_drum Gunshot_or_gunfire Double_bass
09c71587.wav,Cello Saxophone Fireworks
09c8f697.wav,Bass_drum Knock Gunshot_or_gunfire
09c9b50b.wav,Saxophone Violin_or_fiddle Trumpet
09cba9de.wav,Cello Saxophone Clarinet
09d0535a.wav,Fireworks Gunshot_or_gunfire Cello
09d2d1c0.wav,Saxophone Trumpet Hi-hat
09e5a0ee.wav,Electric_piano Telephone Bass_drum
09e83f2a.wav,Acoustic_guitar Saxophone Laughter
09eb9ddb.wav,Cello Double_bass Acoustic_guitar
09ec3afd.wav,Bass_drum Gunshot_or_gunfire Microwave_oven
09f02a4a.wav,Gunshot_or_gunfire Shatter Tearing
09f55e64.wav,Clarinet Saxophone Flute
0a001dfe.wav,Chime Laughter Telephone
0a00b1a8.wav,Saxophone Harmonica Flute
0a0b26cc.wav,Bass_drum Gunshot_or_gunfire Knock
0a23fde2.wav,Meow Squeak Scissors
0a3d6e55.wav,Double_bass Drawer_open_or_close Knock
0a429107.wav,Tearing Scissors Shatter
0a5cbf90.wav,Glockenspiel Acoustic_guitar Chime
0a5f818e.wav,Flute Squeak Meow
0a6219e5.wav,Cello Double_bass Knock
0a67826b.wav,Bass_drum Electric_piano Bark
0a695221.wav,Shatter Fireworks Glockenspiel
0a6ecade.wav,Bass_drum Electric_piano Bark
0a71e42d.wav,Bass_drum Finger_snapping Knock
0a79ddf7.wav,Acoustic_guitar Clarinet Harmonica
0a7c7060.wav,Microwave_oven Burping_or_eructation Shatter
0a7fbd54.wav,Hi-hat Snare_drum Gong
0a7ff75b.wav,Gunshot_or_gunfire Bass_drum Knock
0a848902.wav,Flute Violin_or_fiddle Clarinet
0a8b7299.wav,Knock Telephone Electric_piano
0a8d849e.wav,Bass_drum Knock Gunshot_or_gunfire
0a979caf.wav,Clarinet Harmonica Telephone
0aaa4d2f.wav,Bass_drum Knock Electric_piano
0aab4d0f.wav,Trumpet Flute Saxophone
0ab56675.wav,Acoustic_guitar Scissors Squeak
0ab99db4.wav,Violin_or_fiddle Saxophone Flute
0acc6947.wav,Cowbell Double_bass Cello
0ace560e.wav,Clarinet Saxophone Gong
0ace703f.wav,Acoustic_guitar Cello Electric_piano
0ad916a0.wav,Double_bass Cello Knock
0adf81d5.wav,Violin_or_fiddle Bark Snare_drum
0ae1945c.wav,Acoustic_guitar Microwave_oven Double_bass
0af843ea.wav,Fireworks Gunshot_or_gunfire Glockenspiel
0b0132c8.wav,Drawer_open_or_close Snare_drum Hi-hat
0b0427e2.wav,Meow Finger_snapping Telephone
0b07dc21.wav,Clarinet Saxophone Flute
0b0df9a0.wav,Computer_keyboard Gunshot_or_gunfire Knock
0b157a67.wav,Bass_drum Finger_snapping Gunshot_or_gunfire
0b232eb1.wav,Bass_drum Electric_piano Bark
0b244358.wav,Trumpet Saxophone Applause
0b273087.wav,Clarinet Saxophone Telephone
0b278db1.wav,Computer_keyboard Scissors Writing
0b2f18fa.wav,Bus Cello Microwave_oven
0b321436.wav,Bass_drum Gunshot_or_gunfire Snare_drum
0b32ee85.wav,Cello Double_bass Trumpet
0b38f744.wav,Hi-hat Violin_or_fiddle Shatter
0b3c86c9.wav,Laughter Computer_keyboard Squeak
0b430780.wav,Gunshot_or_gunfire Drawer_open_or_close Snare_drum
0b495758.wav,Fart Squeak Gunshot_or_gunfire
0b4bb93c.wav,Tambourine Keys_jangling Scissors
0b50d4c8.wav,Acoustic_guitar Chime Gong
0b58b074.wav,Violin_or_fiddle Hi-hat Shatter
0b58c7e9.wav,Acoustic_guitar Telephone Clarinet
0b5fb43f.wav,Snare_drum Cello Bus
0b62b09f.wav,Clarinet Chime Telephone
0b752229.wav,Chime Telephone Clarinet
0b763e4f.wav,Trumpet Saxophone Cello
0b79fdea.wav,Tambourine Keys_jangling Chime
0b7b694c.wav,Bass_drum Bark Saxophone
0b8844bd.wav,Acoustic_guitar Double_bass Gong
0b8b79ad.wav,Harmonica Telephone Meow
0b8dfa34.wav,Clarinet Saxophone Oboe
0b9415cd.wav,Clarinet Oboe Telephone
0ba34dec.wav,Clarinet Saxophone Telephone
0baa37ed.wav,Tearing Shatter Burping_or_eructation
0bb6a21d.wav,Snare_drum Violin_or_fiddle Cello
0bb807c0.wav,Violin_or_fiddle Saxophone Oboe
0bc52ede.wav,Acoustic_guitar Clarinet Telephone
0bc8ad78.wav,Scissors Keys_jangling Finger_snapping
0bc938fb.wav,Cello Electric_piano Double_bass
0bd5adf9.wav,Telephone Burping_or_eructation Fart
0bdc064a.wav,Flute Harmonica Violin_or_fiddle
0be5aa79.wav,Bass_drum Knock Gunshot_or_gunfire
0be7620d.wav,Bass_drum Electric_piano Knock
0beb8325.wav,Violin_or_fiddle Snare_drum Cowbell
0bec9842.wav,Clarinet Saxophone Chime
0befc5cb.wav,Laughter Acoustic_guitar Cough
0bf9fbd3.wav,Bass_drum Knock Gunshot_or_gunfire
0c13feb9.wav,Acoustic_guitar Saxophone Cello
0c1bb3e9.wav,Flute Violin_or_fiddle Trumpet
0c1fbece.wav,Trumpet Saxophone Oboe
0c27bc2d.wav,Acoustic_guitar Electric_piano Scissors
0c31ca4c.wav,Flute Saxophone Clarinet
0c3b5861.wav,Clarinet Saxophone Chime
0c3dfac0.wav,Clarinet Cello Double_bass
0c40bbb0.wav,Bass_drum Knock Gunshot_or_gunfire
0c4de54a.wav,Clarinet Flute Saxophone
0c561099.wav,Trumpet Saxophone Flute
0c58f71a.wav,Clarinet Saxophone Harmonica
0c654cc0.wav,Trumpet Snare_drum Violin_or_fiddle
0c6ccd3a.wav,Trumpet Electric_piano Gong
0c7311f7.wav,Flute Saxophone Trumpet
0c736a0f.wav,Trumpet Saxophone Oboe
0c7a124d.wav,Clarinet Telephone Chime
0c7a8b1b.wav,Flute Clarinet Violin_or_fiddle
0c7c51fa.wav,Double_bass Knock Microwave_oven
0c8071a4.wav,Bass_drum Knock Finger_snapping
0c80cb97.wav,Trumpet Oboe Saxophone
0c80f6dc.wav,Bass_drum Knock Telephone
0c91a6b2.wav,Meow Laughter Squeak
0c9250b8.wav,Bass_drum Electric_piano Knock
0ca5bba6.wav,Hi-hat Harmonica Tambourine
0cb0d029.wav,Burping_or_eructation Fart Microwave_oven
0cb48b8e.wav,Flute Harmonica Violin_or_fiddle
0cb5b4a8.wav,Bass_drum Knock Computer_keyboard
0cbe7e42.wav,Flute Harmonica Violin_or_fiddle
0cc0af58.wav,Cello Double_bass Acoustic_guitar
0cd0ec27.wav,Bass_drum Gunshot_or_gunfire Snare_drum
0cd0f2ef.wav,Acoustic_guitar Computer_keyboard Writing
0ce09e4a.wav,Flute Saxophone Meow
0ce127f9.wav,Snare_drum Acoustic_guitar Telephone
0ceaab13.wav,Bass_drum Knock Gunshot_or_gunfire
0ceb2140.wav,Acoustic_guitar Harmonica Laughter
0cec29e8.wav,Flute Violin_or_fiddle Oboe
0cefa487.wav,Acoustic_guitar Electric_piano Cello
0cf2bcda.wav,Double_bass Acoustic_guitar Gong
0cf319fa.wav,Flute Clarinet Saxophone
0cf34718.wav,Clarinet Flute Saxophone
0cf34f6e.wav,Drawer_open_or_close Gunshot_or_gunfire Tearing
0d056139.wav,Hi-hat Microwave_oven Telephone
0d1bf5b4.wav,Knock Burping_or_eructation Double_bass
0d20e8f7.wav,Bass_drum Knock Electric_piano
0d23dd3a.wav,Clarinet Snare_drum Acoustic_guitar
0d242640.wav,Clarinet Saxophone Chime
0d2d13b7.wav,Hi-hat Acoustic_guitar Glockenspiel
0d34cc5a.wav,Gunshot_or_gunfire Tearing Snare_drum
0d415918.wav,Shatter Hi-hat Tearing
0d449433.wav,Bass_drum Knock Computer_keyboard
0d4ca47e.wav,Hi-hat Violin_or_fiddle Harmonica
0d5bb142.wav,Trumpet Violin_or_fiddle Flute
0d6e2584.wav,Cough Shatter Laughter
0d7549a4.wav,Oboe Violin_or_fiddle Clarinet
0d7f7f76.wav,Acoustic_guitar Glockenspiel Telephone
0d89b6a4.wav,Clarinet Telephone Saxophone
0d8d0cbd.wav,Tearing Computer_keyboard Gunshot_or_gunfire
0d90d498.wav,Acoustic_guitar Electric_piano Knock
0d950fc6.wav,Bass_drum Finger_snapping Gunshot_or_gunfire
0d976b22.wav,Bass_drum Electric_piano Cowbell
0d98574f.wav,Cello Violin_or_fiddle Flute
0d99cfde.wav,Trumpet Saxophone Violin_or_fiddle
0d9de265.wav,Clarinet Saxophone Flute
0da2acf4.wav,Fart Gunshot_or_gunfire Tearing
0da592f2.wav,Saxophone Clarinet Oboe
0daa7a68.wav,Bass_drum Electric_piano Double_bass
0db0fb36.wav,Knock Writing Shatter
0db21ee8.wav,Clarinet Gong Electric_piano
0db35f79.wav,Bass_drum Bark Gunshot_or_gunfire
0db65bf4.wav,Clarinet Cello Saxophone
0db6ac5f.wav,Trumpet Oboe Saxophone
0dbb37b3.wav,Acoustic_guitar Harmonica Squeak
0dc193fe.wav,Tearing Shatter Gunshot_or_gunfire
0dc7fd72.wav,Bass_drum Bark Gunshot_or_gunfire
0dd0e034.wav,Saxophone Cello Acoustic_guitar
0dd68380.wav,Burping_or_eructation Violin_or_fiddle Double_bass
0de4b9f0.wav,Acoustic_guitar Double_bass Gong
0def8cc7.wav,Acoustic_guitar Cello Gong
0df38dfd.wav,Cello Acoustic_guitar Double_bass
0e06ba41.wav,Acoustic_guitar Telephone Writing
0e12c15c.wav,Bass_drum Electric_piano Trumpet
0e1bd033.wav,Applause Gunshot_or_gunfire Tearing
0e23a6f4.wav,Keys_jangling Scissors Writing
0e26ccc9.wav,Cough Bark Laughter
0e2d428f.wav,Clarinet Saxophone Acoustic_guitar
0e2ff60a.wav,Flute Clarinet Oboe
0e373704.wav,Flute Violin_or_fiddle Squeak
0e398b30.wav,Clarinet Saxophone Oboe
0e3b99ce.wav,Snare_drum Fart Drawer_open_or_close
0e3cdc5d.wav,Cello Double_bass Saxophone
