fname,label
0730b080.wav,Computer_keyboard Writing Tearing
0736d78e.wav,Fart Drawer_open_or_close Squeak
073d6755.wav,Knock Double_bass Drawer_open_or_close
0745def5.wav,Acoustic_guitar Cello Glockenspiel
0751e141.wav,Hi-hat Shatter Snare_drum
0755629f.wav,Knock Drawer_open_or_close Fireworks
075591e8.wav,Bass_drum Knock Double_bass
0760a9e7.wav,Scissors Chime Keys_jangling
076176f4.wav,Glockenspiel Shatter Fireworks
0761d26b.wav,Applause Gunshot_or_gunfire Bus
07642d1b.wav,Acoustic_guitar Cello Telephone
07682400.wav,Oboe Saxophone Violin_or_fiddle
076d3b6c.wav,Trumpet Hi-hat Oboe
0776b083.wav,Hi-hat Snare_drum Squeak
07776603.wav,Trumpet Saxophone Hi-hat
0779cb34.wav,Chime Squeak Oboe
077a7711.wav,Computer_keyboard Finger_snapping Hi-hat
0790d4f8.wav,Hi-hat Tearing Finger_snapping
079367a7.wav,Flute Saxophone Violin_or_fiddle
07954767.wav,Bass_drum Snare_drum Electric_piano
07989042.wav,Trumpet Electric_piano Saxophone
0799369e.wav,Oboe Flute Clarinet
079faac8.wav,Harmonica Squeak Chime
07a8ddbf.wav,Shatter Cough Squeak
07ab0dcf.wav,Cello Saxophone Violin_or_fiddle
07b0fe34.wav,Writing Tearing Bus
07b9c04c.wav,Bass_drum Finger_snapping Knock
07bac4d1.wav,Hi-hat Knock Shatter
07c4fd98.wav,Acoustic_guitar Electric_piano Flute
07c8463e.wav,Laughter Cough Chime
07c95625.wav,Meow Laughter Squeak
07cf422e.wav,Cello Bus Acoustic_guitar
07cffb09.wav,Violin_or_fiddle Fireworks Saxophone
07d5cca9.wav,Oboe Clarinet Flute
07d62787.wav,Trumpet Saxophone Violin_or_fiddle
07dcd326.wav,Gunshot_or_gunfire Tearing Fart
07eef0c0.wav,Cello Double_bass Clarinet
07f06f30.wav,Bass_drum Snare_drum Electric_piano
07f1dab7.wav,Tambourine Hi-hat Shatter
07fbde49.wav,Trumpet Saxophone Violin_or_fiddle
0802d9ec.wav,Trumpet Oboe Saxophone
080b53cc.wav,Acoustic_guitar Telephone Microwave_oven
081fbfd3.wav,Fart Tearing Fireworks
082cd9fe.wav,Acoustic_guitar Electric_piano Microwave_oven
083bba3c.wav,Clarinet Oboe Electric_piano
0841041b.wav,Acoustic_guitar Gong Electric_piano
08426322.wav,Tearing Writing Fireworks
0844d331.wav,Oboe Double_bass Meow
08593822.wav,Saxophone Clarinet Flute
085a9c5b.wav,Cello Double_bass Acoustic_guitar
087248e6.wav,Harmonica Clarinet Acoustic_guitar
087ed746.wav,Flute Saxophone Double_bass
08854d8c.wav,Bass_drum Snare_drum Cowbell
088bb565.wav,Cello Violin_or_fiddle Harmonica
08904a43.wav,Violin_or_fiddle Cowbell Gong
08911c36.wav,Fart Snare_drum Gunshot_or_gunfire
08941c53.wav,Finger_snapping Bass_drum Computer_keyboard
0894d11f.wav,Hi-hat Snare_drum Cowbell
089f1097.wav,Knock Trumpet Fireworks
089f44b1.wav,Fart Gunshot_or_gunfire Bus
08a82608.wav,Violin_or_fiddle Saxophone Gong
08be795d.wav,Tambourine Shatter Gunshot_or_gunfire
08c9a7f7.wav,Bass_drum Snare_drum Microwave_oven
08d23bb8.wav,Gong Fireworks Gunshot_or_gunfire
08d9501a.wav,Snare_drum Gunshot_or_gunfire Drawer_open_or_close
08ddd56e.wav,Gunshot_or_gunfire Tearing Bass_drum
08e27974.wav,Gunshot_or_gunfire Shatter Fart
08ecc0a1.wav,Bus Gunshot_or_gunfire Fireworks
08f4b16b.wav,Fart Keys_jangling Tearing
08fcf830.wav,Flute Clarinet Violin_or_fiddle
0921f1f2.wav,Acoustic_guitar Electric_piano Double_bass
092a73e5.wav,Bass_drum Snare_drum Electric_piano
092d89a0.wav,Cello Double_bass Saxophone
093963d5.wav,Cello Double_bass Saxophone
0943fc2d.wav,Bass_drum Snare_drum Knock
09481a4c.wav,Bass_drum Snare_drum Electric_piano
095428e8.wav,Cello Double_bass Drawer_open_or_close
09553ca1.wav,Bass_drum Knock Snare_drum
095dd27c.wav,Writing Tearing Fart
0967cebd.wav,Saxophone Flute Clarinet
0969d9d1.wav,Cello Saxophone Double_bass
096c3969.wav,Trumpet Squeak Hi-hat
096fd039.wav,Fart Gunshot_or_gunfire Tearing
0976741c.wav,Acoustic_guitar Double_bass Glockenspiel
097cdef5.wav,Violin_or_fiddle Bark Cough
0984ea36.wav,Acoustic_guitar Double_bass Cello
0995f876.wav,Saxophone Harmonica Flute
09983766.wav,Keys_jangling Tearing Scissors
09a14a8e.wav,Gunshot_or_gunfire Tearing Fart
09b3e21c.wav,Clarinet Flute Acoustic_guitar
09c7044c.wav,Bass_drum Gunshot_or_gunfire Snare_drum
09c71587.wav,Cello Bus Trumpet
09c8f697.wav,Bass_drum Knock Snare_drum
09c9b50b.wav,Saxophone Cello Violin_or_fiddle
09cba9de.wav,Cello Acoustic_guitar Double_bass
09d0535a.wav,Snare_drum Fart Tearing
09d2d1c0.wav,Saxophone Trumpet Hi-hat
09e5a0ee.wav,Bass_drum Telephone Double_bass
09e83f2a.wav,Saxophone Cello Violin_or_fiddle
09eb9ddb.wav,Cello Double_bass Gong
09ec3afd.wav,Gunshot_or_gunfire Bass_drum Microwave_oven
09f02a4a.wav,Drawer_open_or_close Fireworks Gunshot_or_gunfire
09f55e64.wav,Clarinet Saxophone Electric_piano
0a001dfe.wav,Chime Fart Microwave_oven
0a00b1a8.wav,Saxophone Harmonica Flute
0a0b26cc.wav,Bass_drum Electric_piano Snare_drum
0a23fde2.wav,Meow Squeak Oboe
0a3d6e55.wav,Fart Drawer_open_or_close Microwave_oven
0a429107.wav,Tearing Scissors Computer_keyboard
0a5cbf90.wav,Glockenspiel Acoustic_guitar Chime
0a5f818e.wav,Bus Flute Gong
0a6219e5.wav,Cello Double_bass Saxophone
0a67826b.wav,Bass_drum Knock Snare_drum
0a695221.wav,Fireworks Shatter Glockenspiel
0a6ecade.wav,Bass_drum Snare_drum Knock
0a71e42d.wav,Bass_drum Knock Snare_drum
0a79ddf7.wav,Acoustic_guitar Harmonica Burping_or_eructation
0a7c7060.wav,Microwave_oven Shatter Cough
0a7fbd54.wav,Hi-hat Shatter Glockenspiel
0a7ff75b.wav,Gunshot_or_gunfire Bass_drum Snare_drum
0a848902.wav,Flute Clarinet Harmonica
0a8b7299.wav,Electric_piano Bass_drum Knock
0a8d849e.wav,Bass_drum Snare_drum Knock
0a979caf.wav,Clarinet Saxophone Gong
0aaa4d2f.wav,Bass_drum Electric_piano Tearing
0aab4d0f.wav,Trumpet Hi-hat Violin_or_fiddle
0ab56675.wav,Acoustic_guitar Writing Laughter
0ab99db4.wav,Saxophone Flute Bark
0acc6947.wav,Double_bass Knock Snare_drum
0ace560e.wav,Clarinet Saxophone Acoustic_guitar
0ace703f.wav,Acoustic_guitar Cello Double_bass
0ad916a0.wav,Double_bass Cello Acoustic_guitar
0adf81d5.wav,Violin_or_fiddle Bark Cowbell
0ae1945c.wav,Acoustic_guitar Electric_piano Microwave_oven
0af843ea.wav,Fireworks Gunshot_or_gunfire Snare_drum
0b0132c8.wav,Hi-hat Shatter Tearing
0b0427e2.wav,Finger_snapping Hi-hat Tambourine
0b07dc21.wav,Clarinet Acoustic_guitar Trumpet
0b0df9a0.wav,Computer_keyboard Gunshot_or_gunfire Knock
0b157a67.wav,Bass_drum Snare_drum Electric_piano
0b232eb1.wav,Bass_drum Knock Snare_drum
0b244358.wav,Trumpet Tambourine Saxophone
0b273087.wav,Clarinet Saxophone Acoustic_guitar
0b278db1.wav,Computer_keyboard Applause Fireworks
0b2f18fa.wav,Drawer_open_or_close Computer_keyboard Gong
0b321436.wav,Bass_drum Gunshot_or_gunfire Snare_drum
0b32ee85.wav,Double_bass Cello Drawer_open_or_close
0b38f744.wav,Hi-hat Shatter Trumpet
0b3c86c9.wav,Drawer_open_or_close Writing Laughter
0b430780.wav,Gunshot_or_gunfire Fireworks Snare_drum
0b495758.wav,Fart Drawer_open_or_close Bus
0b4bb93c.wav,Tambourine Keys_jangling Finger_snapping
0b50d4c8.wav,Acoustic_guitar Electric_piano Microwave_oven
0b58b074.wav,Shatter Hi-hat Violin_or_fiddle
0b58c7e9.wav,Clarinet Saxophone Acoustic_guitar
0b5fb43f.wav,Snare_drum Squeak Drawer_open_or_close
0b62b09f.wav,Clarinet Saxophone Acoustic_guitar
0b752229.wav,Telephone Laughter Chime
0b763e4f.wav,Trumpet Saxophone Clarinet
0b79fdea.wav,Tambourine Keys_jangling Writing
0b7b694c.wav,Bass_drum Double_bass Oboe
0b8844bd.wav,Acoustic_guitar Double_bass Cello
0b8b79ad.wav,Bus Acoustic_guitar Laughter
0b8dfa34.wav,Clarinet Saxophone Acoustic_guitar
0b9415cd.wav,Clarinet Squeak Fireworks
0ba34dec.wav,Clarinet Saxophone Flute
0baa37ed.wav,Tearing Hi-hat Shatter
0bb6a21d.wav,Cello Snare_drum Drawer_open_or_close
0bb807c0.wav,Saxophone Violin_or_fiddle Harmonica
0bc52ede.wav,Acoustic_guitar Electric_piano Gong
0bc8ad78.wav,Scissors Keys_jangling Finger_snapping
0bc938fb.wav,Cello Violin_or_fiddle Double_bass
0bd5adf9.wav,Burping_or_eructation Microwave_oven Telephone
0bdc064a.wav,Flute Harmonica Clarinet
0be5aa79.wav,Bass_drum Gunshot_or_gunfire Snare_drum
0be7620d.wav,Bass_drum Snare_drum Knock
0beb8325.wav,Snare_drum Cello Violin_or_fiddle
0bec9842.wav,Clarinet Saxophone Gong
0befc5cb.wav,Laughter Acoustic_guitar Fart
0bf9fbd3.wav,Bass_drum Knock Snare_drum
0c13feb9.wav,Acoustic_guitar Laughter Saxophone
0c1bb3e9.wav,Flute Cello Violin_or_fiddle
0c1fbece.wav,Trumpet Cello Saxophone
0c27bc2d.wav,Acoustic_guitar Writing Telephone
0c31ca4c.wav,Flute Saxophone Clarinet
0c3b5861.wav,Clarinet Saxophone Oboe
0c3dfac0.wav,Clarinet Electric_piano Gong
0c40bbb0.wav,Bass_drum Snare_drum Electric_piano
0c4de54a.wav,Clarinet Violin_or_fiddle Saxophone
0c561099.wav,Trumpet Saxophone Hi-hat
0c58f71a.wav,Clarinet Saxophone Flute
0c654cc0.wav,Trumpet Fireworks Hi-hat
0c6ccd3a.wav,Trumpet Flute Clarinet
0c7311f7.wav,Flute Violin_or_fiddle Double_bass
0c736a0f.wav,Trumpet Saxophone Violin_or_fiddle
0c7a124d.wav,Clarinet Saxophone Gong
0c7a8b1b.wav,Flute Clarinet Harmonica
0c7c51fa.wav,Knock Double_bass Microwave_oven
0c8071a4.wav,Bass_drum Electric_piano Knock
0c80cb97.wav,Trumpet Hi-hat Oboe
0c80f6dc.wav,Bass_drum Snare_drum Electric_piano
0c91a6b2.wav,Meow Acoustic_guitar Drawer_open_or_close
0c9250b8.wav,Bass_drum Snare_drum Knock
0ca5bba6.wav,Hi-hat Shatter Trumpet
0cb0d029.wav,Burping_or_eructation Cough Cowbell
0cb48b8e.wav,Flute Glockenspiel Harmonica
0cb5b4a8.wav,Bass_drum Knock Snare_drum
0cbe7e42.wav,Flute Harmonica Chime
0cc0af58.wav,Cello Bus Double_bass
0cd0ec27.wav,Bass_drum Gunshot_or_gunfire Snare_drum
0cd0f2ef.wav,Acoustic_guitar Tearing Writing
0ce09e4a.wav,Flute Saxophone Clarinet
0ce127f9.wav,Snare_drum Laughter Writing
0ceaab13.wav,Bass_drum Knock Snare_drum
0ceb2140.wav,Harmonica Acoustic_guitar Laughter
0cec29e8.wav,Flute Violin_or_fiddle Harmonica
0cefa487.wav,Acoustic_guitar Electric_piano Writing
0cf2bcda.wav,Double_bass Acoustic_guitar Electric_piano
0cf319fa.wav,Flute Clarinet Harmonica
0cf34718.wav,Clarinet Flute Glockenspiel
0cf34f6e.wav,Gunshot_or_gunfire Drawer_open_or_close Knock
0d056139.wav,Hi-hat Tearing Microwave_oven
0d1bf5b4.wav,Knock Burping_or_eructation Drawer_open_or_close
0d20e8f7.wav,Bass_drum Gunshot_or_gunfire Electric_piano
0d23dd3a.wav,Clarinet Flute Oboe
0d242640.wav,Clarinet Saxophone Acoustic_guitar
0d2d13b7.wav,Hi-hat Glockenspiel Gong
0d34cc5a.wav,Gunshot_or_gunfire Tearing Snare_drum
0d415918.wav,Shatter Tearing Microwave_oven
0d449433.wav,Bass_drum Tearing Electric_piano
0d4ca47e.wav,Hi-hat Snare_drum Gong
0d5bb142.wav,Trumpet Shatter Hi-hat
0d6e2584.wav,Cough Shatter Laughter
0d7549a4.wav,Oboe Violin_or_fiddle Clarinet
0d7f7f76.wav,Acoustic_guitar Gong Microwave_oven
0d89b6a4.wav,Clarinet Gong Electric_piano
0d8d0cbd.wav,Tearing Writing Computer_keyboard
0d90d498.wav,Acoustic_guitar Gong Writing
0d950fc6.wav,Bass_drum Snare_drum Gunshot_or_gunfire
0d976b22.wav,Bass_drum Snare_drum Knock
0d98574f.wav,Cello Harmonica Acoustic_guitar
0d99cfde.wav,Trumpet Violin_or_fiddle Saxophone
0d9de265.wav,Clarinet Saxophone Telephone
0da2acf4.wav,Fart Gunshot_or_gunfire Keys_jangling
0da592f2.wav,Clarinet Saxophone Oboe
0daa7a68.wav,Bass_drum Snare_drum Electric_piano
0db0fb36.wav,Drawer_open_or_close Knock Microwave_oven
0db21ee8.wav,Clarinet Oboe Gong
0db35f79.wav,Bass_drum Snare_drum Knock
0db65bf4.wav,Clarinet Saxophone Oboe
0db6ac5f.wav,Trumpet Violin_or_fiddle Harmonica
0dbb37b3.wav,Acoustic_guitar Harmonica Squeak
0dc193fe.wav,Tearing Keys_jangling Shatter
0dc7fd72.wav,Bass_drum Snare_drum Electric_piano
0dd0e034.wav,Cello Acoustic_guitar Violin_or_fiddle
0dd68380.wav,Snare_drum Burping_or_eructation Double_bass
0de4b9f0.wav,Acoustic_guitar Double_bass Gong
0def8cc7.wav,Acoustic_guitar Gong Chime
0df38dfd.wav,Cello Violin_or_fiddle Double_bass
0e06ba41.wav,Acoustic_guitar Bus Writing
0e12c15c.wav,Bass_drum Electric_piano Telephone
0e1bd033.wav,Applause Saxophone Bus
0e23a6f4.wav,Keys_jangling Tambourine Writing
0e26ccc9.wav,Squeak Telephone Writing
0e2d428f.wav,Clarinet Flute Saxophone
0e2ff60a.wav,Flute Harmonica Cello
0e373704.wav,Flute Oboe Double_bass
0e398b30.wav,Clarinet Saxophone Violin_or_fiddle
0e3b99ce.wav,Snare_drum Fart Drawer_open_or_close
0e3cdc5d.wav,Cello Double_bass Acoustic_guitar
0e3d8062.wav,Tearing Fart Gunshot_or_gunfire
0e45be94.wav,Cello Double_bass Violin_or_fiddle
0e468de3.wav,Bass_drum Snare_drum Knock
0e507ea4.wav,Flute Harmonica Saxophone
