fname,label
01fe4a01.wav,Tearing Bus Shatter
02107093.wav,Electric_piano Bass_drum Acoustic_guitar
02182ebd.wav,Hi-hat Snare_drum Tearing
02198549.wav,Scissors Computer_keyboard Tearing
0220d48a.wav,Bass_drum Electric_piano Knock
02210ee7.wav,Flute Cello Saxophone
022170df.wav,Clarinet Saxophone Flute
023431b2.wav,Trumpet Harmonica Violin_or_fiddle
023e7db3.wav,Flute Saxophone Clarinet
023eab1f.wav,Double_bass Bus Electric_piano
02482fdc.wav,Acoustic_guitar Chime Gong
024e45b1.wav,Cello Acoustic_guitar Harmonica
026820e6.wav,Cough Burping_or_eructation Telephone
02697329.wav,Bass_drum Telephone Electric_piano
027a8b14.wav,Finger_snapping Scissors Hi-hat
027dbe3e.wav,Bass_drum Electric_piano Knock
027f06cc.wav,Squeak Laughter Cough
028278f0.wav,Trumpet Meow Oboe
028db587.wav,Double_bass Bass_drum Oboe
02960f07.wav,Scissors Squeak Writing
0298b2c6.wav,Flute Saxophone Clarinet
02a0eb3c.wav,Acoustic_guitar Bus Snare_drum
02ad476f.wav,Squeak Laughter Meow
02af55f6.wav,Acoustic_guitar Electric_piano Double_bass
02c3af87.wav,Trumpet Applause Saxophone
02c46d0b.wav,Bus Cello Double_bass
02c6f112.wav,Cello Violin_or_fiddle Snare_drum
02cb4d01.wav,Fireworks Double_bass Bass_drum
02d5dc55.wav,Bass_drum Knock Snare_drum
02d9b93c.wav,Saxophone Clarinet Flute
02df943b.wav,Bass_drum Knock Electric_piano
02e99b5e.wav,Cello Double_bass Flute
02f8d82c.wav,Trumpet Saxophone Violin_or_fiddle
02fb6c5b.wav,Knock Bass_drum Electric_piano
0300b76b.wav,Acoustic_guitar Burping_or_eructation Laughter
0303e3a5.wav,Bass_drum Telephone Electric_piano
03079bb2.wav,Computer_keyboard Writing Scissors
030bacc6.wav,Drawer_open_or_close Microwave_oven Telephone
030db750.wav,Squeak Meow Telephone
0310089a.wav,Flute Double_bass Oboe
0316ff65.wav,Bass_drum Snare_drum Knock
03199dbe.wav,Cello Violin_or_fiddle Double_bass
031b6d8f.wav,Flute Clarinet Squeak
03319789.wav,Violin_or_fiddle Cowbell Trumpet
033a0cbe.wav,Bass_drum Knock Double_bass
0345130c.wav,Trumpet Saxophone Cello
034b1b41.wav,Flute Clarinet Oboe
034c1c69.wav,Flute Saxophone Violin_or_fiddle
035e420f.wav,Hi-hat Shatter Tambourine
036c1697.wav,Acoustic_guitar Tearing Snare_drum
036f228c.wav,Clarinet Oboe Saxophone
03786473.wav,Squeak Tearing Saxophone
037e7b6f.wav,Flute Cello Saxophone
0381efd3.wav,Double_bass Squeak Bus
038397e9.wav,Bass_drum Gunshot_or_gunfire Finger_snapping
03858091.wav,Bass_drum Knock Finger_snapping
03888259.wav,Electric_piano Double_bass Cello
0394e0d4.wav,Hi-hat Shatter Harmonica
03953467.wav,Flute Saxophone Violin_or_fiddle
039d36e9.wav,Cello Violin_or_fiddle Snare_drum
03ab8828.wav,Fireworks Snare_drum Gunshot_or_gunfire
03af84e5.wav,Clarinet Oboe Saxophone
03b7faf1.wav,Writing Keys_jangling Drawer_open_or_close
03c1c5f4.wav,Flute Saxophone Clarinet
03c5bfbb.wav,Gunshot_or_gunfire Bass_drum Fart
03d2bdca.wav,Clarinet Saxophone Oboe
03d5a89c.wav,Clarinet Squeak Oboe
03e1e393.wav,Acoustic_guitar Burping_or_eructation Telephone
03e2ecd9.wav,Electric_piano Acoustic_guitar Cello
03e860b2.wav,Trumpet Flute Saxophone
03f2e21f.wav,Cello Harmonica Saxophone
03f39877.wav,Hi-hat Snare_drum Tambourine
03fafd5b.wav,Double_bass Cello Bass_drum
03fccc98.wav,Bass_drum Knock Gunshot_or_gunfire
0402129f.wav,Snare_drum Drawer_open_or_close Fart
040258a9.wav,Cello Snare_drum Saxophone
041521b0.wav,Bass_drum Gunshot_or_gunfire Electric_piano
04154da3.wav,Bass_drum Tearing Electric_piano
0419676b.wav,Clarinet Saxophone Electric_piano
041983cd.wav,Acoustic_guitar Gong Chime
04199401.wav,Fart Keys_jangling Squeak
041c68ec.wav,Cello Harmonica Violin_or_fiddle
041c7581.wav,Cello Violin_or_fiddle Harmonica
041eed83.wav,Drawer_open_or_close Fireworks Microwave_oven
0422b811.wav,Burping_or_eructation Cough Fart
0448c553.wav,Bass_drum Gunshot_or_gunfire Snare_drum
0448d513.wav,Cello Double_bass Acoustic_guitar
044aef8a.wav,Keys_jangling Squeak Drawer_open_or_close
045931e0.wav,Telephone Bark Gunshot_or_gunfire
0459ee65.wav,Clarinet Saxophone Electric_piano
045c6122.wav,Gunshot_or_gunfire Bass_drum Knock
045c9ea8.wav,Clarinet Saxophone Gong
04605af5.wav,Shatter Cough Hi-hat
046250d3.wav,Cello Double_bass Acoustic_guitar
046486df.wav,Computer_keyboard Applause Tearing
0468ad68.wav,Flute Cello Harmonica
046e86b5.wav,Hi-hat Shatter Snare_drum
047b5857.wav,Cello Violin_or_fiddle Acoustic_guitar
047bf19c.wav,Flute Violin_or_fiddle Harmonica
047e0d21.wav,Trumpet Harmonica Saxophone
048470a5.wav,Squeak Laughter Telephone
04a301e9.wav,Trumpet Violin_or_fiddle Squeak
04ab46a9.wav,Cello Saxophone Double_bass
04ab4e22.wav,Tambourine Keys_jangling Scissors
04b031df.wav,Hi-hat Snare_drum Cowbell
04b249bd.wav,Drawer_open_or_close Squeak Tearing
04b7ef77.wav,Flute Violin_or_fiddle Clarinet
04bdae57.wav,Hi-hat Shatter Harmonica
04c2ed9c.wav,Clarinet Acoustic_guitar Saxophone
04d15abd.wav,Trumpet Applause Violin_or_fiddle
04dbef05.wav,Cello Saxophone Electric_piano
04dddbf5.wav,Bass_drum Telephone Electric_piano
04ecda67.wav,Bass_drum Gunshot_or_gunfire Knock
04ed8568.wav,Bass_drum Finger_snapping Tearing
04f232c6.wav,Bass_drum Gunshot_or_gunfire Knock
04f46a27.wav,Bass_drum Electric_piano Tearing
04f85a49.wav,Cello Saxophone Bus
04fb8280.wav,Acoustic_guitar Electric_piano Cello
0509ce2f.wav,Hi-hat Harmonica Shatter
0520faf4.wav,Clarinet Saxophone Violin_or_fiddle
05296d2a.wav,Clarinet Saxophone Electric_piano
0529d428.wav,Bass_drum Knock Snare_drum
0539bb41.wav,Acoustic_guitar Telephone Burping_or_eructation
053a5fc6.wav,Hi-hat Shatter Snare_drum
053b4c56.wav,Fart Squeak Tearing
053e7bb5.wav,Snare_drum Hi-hat Acoustic_guitar
054508f3.wav,Bass_drum Tearing Electric_piano
0548124b.wav,Gunshot_or_gunfire Electric_piano Bass_drum
054dbf39.wav,Clarinet Flute Cowbell
054eeab6.wav,Bark Fireworks Cough
05562991.wav,Flute Scissors Clarinet
0558af35.wav,Meow Squeak Laughter
0568741b.wav,Acoustic_guitar Chime Glockenspiel
05723b3a.wav,Cello Double_bass Trumpet
057425e6.wav,Fart Cough Laughter
0576d7ba.wav,Fart Cough Shatter
057c2963.wav,Clarinet Squeak Telephone
0586f0e0.wav,Meow Squeak Oboe
058a0e87.wav,Bass_drum Electric_piano Cowbell
058e63ea.wav,Tambourine Keys_jangling Shatter
0594d8c2.wav,Hi-hat Glockenspiel Telephone
059d5420.wav,Saxophone Clarinet Gong
059ffef4.wav,Squeak Trumpet Violin_or_fiddle
05a15a14.wav,Flute Cello Saxophone
05ad10fb.wav,Trumpet Cello Gong
05ae0583.wav,Gong Hi-hat Cowbell
05c2056b.wav,Flute Cello Clarinet
05c8453f.wav,Fireworks Applause Gunshot_or_gunfire
05cae96f.wav,Gunshot_or_gunfire Computer_keyboard Knock
05cc88d2.wav,Gunshot_or_gunfire Tearing Applause
05ccb0ff.wav,Acoustic_guitar Bus Fart
05f3c709.wav,Laughter Applause Telephone
05f40290.wav,Cello Microwave_oven Double_bass
05fc58ee.wav,Gunshot_or_gunfire Bass_drum Snare_drum
05fca090.wav,Flute Saxophone Squeak
060428bd.wav,Acoustic_guitar Electric_piano Gong
0608d8b7.wav,Fireworks Saxophone Cello
06123abf.wav,Acoustic_guitar Glockenspiel Gong
062c3119.wav,Clarinet Saxophone Flute
062f9f91.wav,Laughter Chime Microwave_oven
06308a6b.wav,Cello Double_bass Saxophone
0630cf5e.wav,Acoustic_guitar Electric_piano Chime
0638da1a.wav,Snare_drum Hi-hat Fireworks
063d81f8.wav,Clarinet Oboe Flute
06718b47.wav,Trumpet Saxophone Flute
0671a98a.wav,Trumpet Oboe Clarinet
06775f3c.wav,Acoustic_guitar Fart Snare_drum
0678a571.wav,Trumpet Violin_or_fiddle Saxophone
067d6a04.wav,Flute Saxophone Clarinet
06827666.wav,Acoustic_guitar Squeak Violin_or_fiddle
0682b1f6.wav,Tearing Snare_drum Telephone
0689d2f6.wav,Bass_drum Knock Snare_drum
069b1efa.wav,Flute Saxophone Meow
069b4384.wav,Bass_drum Knock Drawer_open_or_close
069e4fb3.wav,Fireworks Bus Gunshot_or_gunfire
06b27161.wav,Flute Squeak Chime
06bb374e.wav,Fart Tearing Shatter
06bd2694.wav,Bass_drum Gunshot_or_gunfire Electric_piano
06c33b21.wav,Tearing Bus Acoustic_guitar
06c535eb.wav,Telephone Squeak Acoustic_guitar
06d4796b.wav,Flute Oboe Meow
06dcd7a0.wav,Chime Squeak Fireworks
06e1d866.wav,Squeak Laughter Saxophone
06e4a7a3.wav,Acoustic_guitar Glockenspiel Violin_or_fiddle
06e4c394.wav,Violin_or_fiddle Saxophone Squeak
06ee2e39.wav,Trumpet Saxophone Oboe
06faccbf.wav,Acoustic_guitar Tearing Telephone
06fbe4da.wav,Double_bass Cello Acoustic_guitar
070096e9.wav,Clarinet Oboe Saxophone
070204c5.wav,Gunshot_or_gunfire Computer_keyboard Finger_snapping
07038d45.wav,Squeak Meow Scissors
07063bc9.wav,Keys_jangling Tearing Tambourine
070fea08.wav,Clarinet Oboe Cello
0716b51d.wav,Double_bass Knock Oboe
071b2b62.wav,Acoustic_guitar Fart Applause
071e7724.wav,Bass_drum Knock Double_bass
071f4c75.wav,Clarinet Flute Cello
0722054b.wav,Clarinet Saxophone Squeak
07256457.wav,Trumpet Saxophone Electric_piano
0730b080.wav,Computer_keyboard Tearing Gunshot_or_gunfire
0736d78e.wav,Fart Drawer_open_or_close Writing
073d6755.wav,Microwave_oven Gong Acoustic_guitar
0745def5.wav,Acoustic_guitar Cello Clarinet
0751e141.wav,Hi-hat Snare_drum Shatter
0755629f.wav,Knock Drawer_open_or_close Fireworks
075591e8.wav,Bass_drum Knock Double_bass
0760a9e7.wav,Scissors Keys_jangling Chime
076176f4.wav,Glockenspiel Meow Laughter
0761d26b.wav,Applause Gunshot_or_gunfire Bus
07642d1b.wav,Cello Acoustic_guitar Squeak
07682400.wav,Oboe Saxophone Keys_jangling
076d3b6c.wav,Trumpet Applause Squeak
0776b083.wav,Hi-hat Snare_drum Shatter
07776603.wav,Trumpet Applause Squeak
0779cb34.wav,Chime Telephone Squeak
077a7711.wav,Violin_or_fiddle Snare_drum Squeak
0790d4f8.wav,Hi-hat Tearing Burping_or_eructation
079367a7.wav,Flute Saxophone Violin_or_fiddle
07954767.wav,Bass_drum Tearing Electric_piano
07989042.wav,Trumpet Oboe Clarinet
0799369e.wav,Flute Oboe Saxophone
079faac8.wav,Harmonica Squeak Flute
07a8ddbf.wav,Shatter Squeak Scissors
07ab0dcf.wav,Cello Saxophone Violin_or_fiddle
07b0fe34.wav,Writing Tearing Fireworks
07b9c04c.wav,Bass_drum Finger_snapping Cowbell
07bac4d1.wav,Hi-hat Shatter Tearing
07c4fd98.wav,Acoustic_guitar Chime Clarinet
07c8463e.wav,Laughter Cough Fart
07c95625.wav,Meow Laughter Squeak
07cf422e.wav,Bus Cello Acoustic_guitar
07cffb09.wav,Saxophone Electric_piano Violin_or_fiddle
07d5cca9.wav,Clarinet Oboe Trumpet
07d62787.wav,Trumpet Saxophone Squeak
07dcd326.wav,Gunshot_or_gunfire Applause Fart
07eef0c0.wav,Cello Harmonica Double_bass
07f06f30.wav,Bass_drum Knock Tearing
07f1dab7.wav,Shatter Squeak Scissors
07fbde49.wav,Trumpet Squeak Clarinet
0802d9ec.wav,Trumpet Clarinet Oboe
080b53cc.wav,Acoustic_guitar Gong Squeak
081fbfd3.wav,Fart Tearing Scissors
082cd9fe.wav,Acoustic_guitar Chime Laughter
083bba3c.wav,Clarinet Oboe Trumpet
0841041b.wav,Acoustic_guitar Gong Chime
08426322.wav,Tearing Bass_drum Scissors
0844d331.wav,Oboe Keys_jangling Double_bass
08593822.wav,Saxophone Flute Clarinet
085a9c5b.wav,Cello Acoustic_guitar Violin_or_fiddle
087248e6.wav,Flute Clarinet Harmonica
087ed746.wav,Flute Saxophone Clarinet
08854d8c.wav,Bass_drum Tearing Snare_drum
088bb565.wav,Cello Acoustic_guitar Violin_or_fiddle
08904a43.wav,Violin_or_fiddle Gong Bark
08911c36.wav,Fart Snare_drum Gunshot_or_gunfire
08941c53.wav,Writing Knock Computer_keyboard
0894d11f.wav,Hi-hat Snare_drum Shatter
089f1097.wav,Trumpet Knock Squeak
089f44b1.wav,Gunshot_or_gunfire Fart Applause
08a82608.wav,Saxophone Violin_or_fiddle Squeak
08be795d.wav,Shatter Tambourine Chime
08c9a7f7.wav,Bass_drum Snare_drum Finger_snapping
08d23bb8.wav,Gong Fireworks Gunshot_or_gunfire
08d9501a.wav,Snare_drum Drawer_open_or_close Fart
08ddd56e.wav,Gunshot_or_gunfire Bass_drum Computer_keyboard
08e27974.wav,Gunshot_or_gunfire Shatter Tearing
08ecc0a1.wav,Gunshot_or_gunfire Bus Snare_drum
08f4b16b.wav,Fart Shatter Keys_jangling
08fcf830.wav,Flute Clarinet Squeak
0921f1f2.wav,Acoustic_guitar Electric_piano Double_bass
092a73e5.wav,Bass_drum Electric_piano Tearing
092d89a0.wav,Cello Hi-hat Double_bass
093963d5.wav,Cello Double_bass Violin_or_fiddle
0943fc2d.wav,Bass_drum Finger_snapping Snare_drum
09481a4c.wav,Bass_drum Electric_piano Tearing
095428e8.wav,Cello Harmonica Acoustic_guitar
09553ca1.wav,Bass_drum Knock Electric_piano
095dd27c.wav,Writing Tearing Squeak
0967cebd.wav,Saxophone Clarinet Flute
0969d9d1.wav,Cello Trumpet Harmonica
096c3969.wav,Trumpet Squeak Saxophone
096fd039.wav,Fart Tearing Meow
0976741c.wav,Acoustic_guitar Violin_or_fiddle Electric_piano
097cdef5.wav,Violin_or_fiddle Knock Cough
0984ea36.wav,Acoustic_guitar Double_bass Gong
0995f876.wav,Saxophone Trumpet Flute
09983766.wav,Keys_jangling Tearing Shatter
09a14a8e.wav,Gunshot_or_gunfire Bass_drum Tearing
09b3e21c.wav,Clarinet Gong Electric_piano
09c7044c.wav,Bass_drum Snare_drum Gunshot_or_gunfire
09c71587.wav,Cello Bus Fireworks
09c8f697.wav,Bass_drum Knock Electric_piano
09c9b50b.wav,Saxophone Violin_or_fiddle Trumpet
09cba9de.wav,Cello Double_bass Microwave_oven
09d0535a.wav,Snare_drum Tearing Fart
09d2d1c0.wav,Saxophone Trumpet Flute
09e5a0ee.wav,Bass_drum Electric_piano Snare_drum
09e83f2a.wav,Saxophone Violin_or_fiddle Cello
09eb9ddb.wav,Cello Double_bass Microwave_oven
09ec3afd.wav,Bass_drum Gunshot_or_gunfire Knock
09f02a4a.wav,Fart Drawer_open_or_close Gunshot_or_gunfire
09f55e64.wav,Saxophone Clarinet Flute
0a001dfe.wav,Fart Chime Laughter
0a00b1a8.wav,Saxophone Laughter Meow
0a0b26cc.wav,Bass_drum Tearing Electric_piano
0a23fde2.wav,Meow Squeak Laughter
0a3d6e55.wav,Microwave_oven Drawer_open_or_close Burping_or_eructation
0a429107.wav,Scissors Computer_keyboard Gunshot_or_gunfire
0a5cbf90.wav,Acoustic_guitar Chime Glockenspiel
0a5f818e.wav,Bus Flute Chime
0a6219e5.wav,Cello Saxophone Double_bass
0a67826b.wav,Bass_drum Knock Double_bass
0a695221.wav,Shatter Fireworks Glockenspiel
0a6ecade.wav,Bass_drum Gunshot_or_gunfire Electric_piano
0a71e42d.wav,Bass_drum Knock Snare_drum
0a79ddf7.wav,Acoustic_guitar Electric_piano Harmonica
0a7c7060.wav,Shatter Microwave_oven Glockenspiel
0a7fbd54.wav,Hi-hat Shatter Snare_drum
0a7ff75b.wav,Gunshot_or_gunfire Bass_drum Fart
0a848902.wav,Flute Harmonica Oboe
0a8b7299.wav,Bass_drum Electric_piano Finger_snapping
0a8d849e.wav,Bass_drum Snare_drum Electric_piano
0a979caf.wav,Clarinet Saxophone Squeak
0aaa4d2f.wav,Bass_drum Finger_snapping Tearing
0aab4d0f.wav,Trumpet Clarinet Violin_or_fiddle
0ab56675.wav,Acoustic_guitar Fart Burping_or_eructation
0ab99db4.wav,Saxophone Flute Violin_or_fiddle
0acc6947.wav,Double_bass Electric_piano Acoustic_guitar
0ace560e.wav,Clarinet Saxophone Electric_piano
0ace703f.wav,Acoustic_guitar Cello Snare_drum
0ad916a0.wav,Double_bass Cello Trumpet
0adf81d5.wav,Bark Violin_or_fiddle Cowbell
0ae1945c.wav,Acoustic_guitar Electric_piano Cello
0af843ea.wav,Fireworks Tearing Snare_drum
0b0132c8.wav,Shatter Hi-hat Scissors
0b0427e2.wav,Tambourine Finger_snapping Cowbell
0b07dc21.wav,Clarinet Electric_piano Saxophone
0b0df9a0.wav,Gunshot_or_gunfire Computer_keyboard Fart
0b157a67.wav,Bass_drum Tearing Electric_piano
0b232eb1.wav,Bass_drum Knock Double_bass
0b244358.wav,Trumpet Applause Cello
0b273087.wav,Clarinet Saxophone Squeak
0b278db1.wav,Computer_keyboard Applause Gunshot_or_gunfire
0b2f18fa.wav,Telephone Drawer_open_or_close Fart
0b321436.wav,Bass_drum Gunshot_or_gunfire Snare_drum
0b32ee85.wav,Cello Microwave_oven Fireworks
0b38f744.wav,Hi-hat Squeak Trumpet
0b3c86c9.wav,Laughter Tearing Drawer_open_or_close
0b430780.wav,Gunshot_or_gunfire Fireworks Fart
0b495758.wav,Fart Drawer_open_or_close Tearing
0b4bb93c.wav,Tambourine Keys_jangling Scissors
0b50d4c8.wav,Acoustic_guitar Laughter Saxophone
0b58b074.wav,Hi-hat Shatter Snare_drum
0b58c7e9.wav,Clarinet Oboe Cello
0b5fb43f.wav,Snare_drum Drawer_open_or_close Cello
0b62b09f.wav,Clarinet Saxophone Squeak
0b752229.wav,Telephone Chime Squeak
0b763e4f.wav,Trumpet Saxophone Oboe
0b79fdea.wav,Tambourine Keys_jangling Scissors
0b7b694c.wav,Double_bass Bass_drum Cello
0b8844bd.wav,Acoustic_guitar Cello Violin_or_fiddle
0b8b79ad.wav,Acoustic_guitar Applause Bus
0b8dfa34.wav,Clarinet Oboe Violin_or_fiddle
0b9415cd.wav,Clarinet Squeak Microwave_oven
0ba34dec.wav,Clarinet Squeak Saxophone
0baa37ed.wav,Tearing Hi-hat Shatter
0bb6a21d.wav,Cello Drawer_open_or_close Violin_or_fiddle
0bb807c0.wav,Saxophone Clarinet Violin_or_fiddle
0bc52ede.wav,Acoustic_guitar Electric_piano Cello
0bc8ad78.wav,Finger_snapping Shatter Tambourine
0bc938fb.wav,Cello Trumpet Double_bass
0bd5adf9.wav,Telephone Chime Microwave_oven
0bdc064a.wav,Flute Harmonica Violin_or_fiddle
0be5aa79.wav,Bass_drum Snare_drum Gunshot_or_gunfire
0be7620d.wav,Bass_drum Tearing Finger_snapping
0beb8325.wav,Cello Clarinet Acoustic_guitar
0bec9842.wav,Clarinet Saxophone Electric_piano
0befc5cb.wav,Acoustic_guitar Laughter Fart
0bf9fbd3.wav,Bass_drum Knock Gunshot_or_gunfire
0c13feb9.wav,Acoustic_guitar Laughter Cello
0c1bb3e9.wav,Flute Double_bass Violin_or_fiddle
0c1fbece.wav,Trumpet Applause Saxophone
0c27bc2d.wav,Acoustic_guitar Writing Electric_piano
0c31ca4c.wav,Flute Saxophone Clarinet
0c3b5861.wav,Clarinet Saxophone Electric_piano
0c3dfac0.wav,Clarinet Gong Oboe
0c40bbb0.wav,Bass_drum Tearing Electric_piano
0c4de54a.wav,Clarinet Saxophone Oboe
0c561099.wav,Trumpet Saxophone Applause
0c58f71a.wav,Clarinet Saxophone Harmonica
0c654cc0.wav,Trumpet Applause Squeak
0c6ccd3a.wav,Trumpet Clarinet Flute
0c7311f7.wav,Flute Cello Oboe
0c736a0f.wav,Trumpet Saxophone Clarinet
0c7a124d.wav,Clarinet Oboe Microwave_oven
0c7a8b1b.wav,Flute Clarinet Harmonica
0c7c51fa.wav,Double_bass Knock Bass_drum
0c8071a4.wav,Bass_drum Tearing Electric_piano
0c80cb97.wav,Trumpet Oboe Clarinet
0c80f6dc.wav,Bass_drum Finger_snapping Snare_drum
0c91a6b2.wav,Meow Laughter Squeak
0c9250b8.wav,Bass_drum Finger_snapping Tearing
0ca5bba6.wav,Hi-hat Violin_or_fiddle Shatter
0cb0d029.wav,Burping_or_eructation Saxophone Fart
0cb48b8e.wav,Flute Oboe Clarinet
0cb5b4a8.wav,Bass_drum Drawer_open_or_close Knock
0cbe7e42.wav,Flute Harmonica Saxophone
0cc0af58.wav,Cello Double_bass Trumpet
0cd0ec27.wav,Bass_drum Gunshot_or_gunfire Snare_drum
0cd0f2ef.wav,Acoustic_guitar Tearing Gunshot_or_gunfire
0ce09e4a.wav,Flute Microwave_oven Saxophone
0ce127f9.wav,Tearing Snare_drum Laughter
0ceaab13.wav,Bass_drum Knock Snare_drum
0ceb2140.wav,Acoustic_guitar Laughter Fart
0cec29e8.wav,Flute Violin_or_fiddle Harmonica
0cefa487.wav,Acoustic_guitar Electric_piano Cello
0cf2bcda.wav,Double_bass Acoustic_guitar Cello
0cf319fa.wav,Flute Clarinet Saxophone
0cf34718.wav,Clarinet Flute Saxophone
0cf34f6e.wav,Drawer_open_or_close Gunshot_or_gunfire Microwave_oven
0d056139.wav,Burping_or_eructation Tearing Snare_drum
0d1bf5b4.wav,Writing Drawer_open_or_close Knock
0d20e8f7.wav,Bass_drum Computer_keyboard Knock
0d23dd3a.wav,Clarinet Flute Cowbell
0d242640.wav,Clarinet Saxophone Electric_piano
0d2d13b7.wav,Hi-hat Tambourine Gong
0d34cc5a.wav,Gunshot_or_gunfire Tearing Snare_drum
0d415918.wav,Shatter Tearing Gunshot_or_gunfire
0d449433.wav,Tearing Bass_drum Electric_piano
0d4ca47e.wav,Hi-hat Harmonica Telephone
0d5bb142.wav,Trumpet Violin_or_fiddle Clarinet
0d6e2584.wav,Cough Shatter Writing
0d7549a4.wav,Clarinet Oboe Violin_or_fiddle
0d7f7f76.wav,Acoustic_guitar Gong Chime
0d89b6a4.wav,Clarinet Oboe Gong
0d8d0cbd.wav,Tearing Writing Computer_keyboard
0d90d498.wav,Acoustic_guitar Computer_keyboard Knock
0d950fc6.wav,Bass_drum Finger_snapping Gunshot_or_gunfire
0d976b22.wav,Bass_drum Knock Electric_piano
0d98574f.wav,Cello Flute Violin_or_fiddle
0d99cfde.wav,Trumpet Squeak Saxophone
0d9de265.wav,Clarinet Electric_piano Saxophone
0da2acf4.wav,Fart Squeak Keys_jangling
0da592f2.wav,Clarinet Saxophone Oboe
0daa7a68.wav,Bass_drum Electric_piano Double_bass
0db0fb36.wav,Drawer_open_or_close Microwave_oven Knock
0db21ee8.wav,Clarinet Oboe Saxophone
0db35f79.wav,Bass_drum Knock Gunshot_or_gunfire
0db65bf4.wav,Clarinet Electric_piano Saxophone
0db6ac5f.wav,Trumpet Saxophone Harmonica
0dbb37b3.wav,Acoustic_guitar Burping_or_eructation Fart
0dc193fe.wav,Keys_jangling Writing Tearing
0dc7fd72.wav,Bass_drum Snare_drum Electric_piano
0dd0e034.wav,Cello Violin_or_fiddle Harmonica
0dd68380.wav,Cowbell Snare_drum Telephone
0de4b9f0.wav,Acoustic_guitar Gong Double_bass
0def8cc7.wav,Acoustic_guitar Electric_piano Gong
0df38dfd.wav,Cello Harmonica Acoustic_guitar
0e06ba41.wav,Acoustic_guitar Fart Bus
0e12c15c.wav,Bass_drum Electric_piano Tearing
0e1bd033.wav,Applause Gunshot_or_gunfire Bark
0e23a6f4.wav,Keys_jangling Tambourine Shatter
0e26ccc9.wav,Squeak Laughter Writing
0e2d428f.wav,Clarinet Flute Saxophone
0e2ff60a.wav,Flute Cello Clarinet
0e373704.wav,Flute Double_bass Oboe
0e398b30.wav,Clarinet Saxophone Electric_piano
0e3b99ce.wav,Fart Snare_drum Saxophone
0e3cdc5d.wav,Cello Double_bass Trumpet
0e3d8062.wav,Gunshot_or_gunfire Acoustic_guitar Snare_drum
0e45be94.wav,Cello Saxophone Violin_or_fiddle
0e468de3.wav,Bass_drum Finger_snapping Tearing
0e507ea4.wav,Flute Saxophone Clarinet
0e5184a9.wav,Electric_piano Acoustic_guitar Double_bass
0e551b02.wav,Acoustic_guitar Cello Double_bass
0e596194.wav,Clarinet Saxophone Oboe
0e596a0b.wav,Bass_drum Telephone Gunshot_or_gunfire
