fname,label
04b7ef77.wav,Flute Harmonica Violin_or_fiddle
04bdae57.wav,Hi-hat Trumpet Gong
04c2ed9c.wav,Clarinet Flute Gong
04d15abd.wav,Trumpet Oboe Gong
04dbef05.wav,Cello Acoustic_guitar Saxophone
04dddbf5.wav,Bass_drum Snare_drum Electric_piano
04ecda67.wav,Bass_drum Electric_piano Tearing
04ed8568.wav,Bass_drum Knock Electric_piano
04f232c6.wav,Bass_drum Knock Double_bass
04f46a27.wav,Bass_drum Trumpet Double_bass
04f85a49.wav,Acoustic_guitar Trumpet Electric_piano
04fb8280.wav,Acoustic_guitar Electric_piano Gong
0509ce2f.wav,Hi-hat Trumpet Gong
0520faf4.wav,Clarinet Flute Telephone
05296d2a.wav,Clarinet Gong Oboe
0529d428.wav,Bass_drum Snare_drum Microwave_oven
0539bb41.wav,Acoustic_guitar Telephone Microwave_oven
053a5fc6.wav,Hi-hat Gong Trumpet
053b4c56.wav,Fart Shatter Cough
053e7bb5.wav,Hi-hat Snare_drum Knock
054508f3.wav,Bass_drum Snare_drum Double_bass
0548124b.wav,Bass_drum Knock Fart
054dbf39.wav,Clarinet Flute Violin_or_fiddle
054eeab6.wav,Bark Finger_snapping Gong
05562991.wav,Flute Harmonica Violin_or_fiddle
0558af35.wav,Meow Squeak Electric_piano
0568741b.wav,Acoustic_guitar Electric_piano Gong
05723b3a.wav,Cello Double_bass Gong
057425e6.wav,Fart Cough Squeak
0576d7ba.wav,Fart Burping_or_eructation Cough
057c2963.wav,Clarinet Flute Harmonica
0586f0e0.wav,Meow Squeak Trumpet
058a0e87.wav,Bass_drum Hi-hat Double_bass
058e63ea.wav,Tambourine Hi-hat Keys_jangling
0594d8c2.wav,Hi-hat Gong Snare_drum
059d5420.wav,Saxophone Flute Oboe
059ffef4.wav,Trumpet Electric_piano Acoustic_guitar
05a15a14.wav,Flute Harmonica Saxophone
05ad10fb.wav,Trumpet Gong Cello
05ae0583.wav,Trumpet Hi-hat Gong
05c2056b.wav,Flute Violin_or_fiddle Telephone
05c8453f.wav,Fireworks Bus Gong
05cae96f.wav,Snare_drum Bass_drum Hi-hat
05cc88d2.wav,Hi-hat Tearing Shatter
05ccb0ff.wav,Acoustic_guitar Microwave_oven Fireworks
05f3c709.wav,Applause Laughter Fireworks
05f40290.wav,Cello Double_bass Drawer_open_or_close
05fc58ee.wav,Bass_drum Gunshot_or_gunfire Fireworks
05fca090.wav,Flute Harmonica Telephone
060428bd.wav,Acoustic_guitar Electric_piano Gong
0608d8b7.wav,Double_bass Gong Fireworks
06123abf.wav,Acoustic_guitar Cello Gong
062c3119.wav,Clarinet Cello Bark
062f9f91.wav,Squeak Chime Double_bass
06308a6b.wav,Cello Saxophone Acoustic_guitar
0630cf5e.wav,Acoustic_guitar Electric_piano Gong
0638da1a.wav,Snare_drum Hi-hat Finger_snapping
063d81f8.wav,Clarinet Flute Electric_piano
06718b47.wav,Trumpet Oboe Saxophone
0671a98a.wav,Trumpet Saxophone Oboe
06775f3c.wav,Snare_drum Fart Acoustic_guitar
0678a571.wav,Trumpet Saxophone Violin_or_fiddle
067d6a04.wav,Flute Harmonica Saxophone
06827666.wav,Acoustic_guitar Electric_piano Cello
0682b1f6.wav,Hi-hat Tearing Gong
0689d2f6.wav,Bass_drum Knock Hi-hat
069b1efa.wav,Flute Harmonica Chime
069b4384.wav,Bass_drum Knock Trumpet
069e4fb3.wav,Fireworks Squeak Meow
06b27161.wav,Harmonica Cello Squeak
06bb374e.wav,Fart Tearing Bass_drum
06bd2694.wav,Bass_drum Snare_drum Hi-hat
06c33b21.wav,Microwave_oven Telephone Squeak
06c535eb.wav,Telephone Acoustic_guitar Fart
06d4796b.wav,Flute Oboe Acoustic_guitar
06dcd7a0.wav,Squeak Fireworks Tearing
06e1d866.wav,Squeak Fart Snare_drum
06e4a7a3.wav,Acoustic_guitar Electric_piano Violin_or_fiddle
06e4c394.wav,Violin_or_fiddle Saxophone Trumpet
06ee2e39.wav,Trumpet Saxophone Hi-hat
06faccbf.wav,Acoustic_guitar Writing Snare_drum
06fbe4da.wav,Gong Bass_drum Double_bass
070096e9.wav,Oboe Double_bass Flute
070204c5.wav,Finger_snapping Knock Hi-hat
07038d45.wav,Squeak Keys_jangling Tearing
07063bc9.wav,Keys_jangling Writing Shatter
070fea08.wav,Clarinet Trumpet Flute
0716b51d.wav,Double_bass Knock Cello
071b2b62.wav,Acoustic_guitar Burping_or_eructation Electric_piano
071e7724.wav,Bass_drum Knock Microwave_oven
071f4c75.wav,Clarinet Flute Violin_or_fiddle
0722054b.wav,Flute Clarinet Violin_or_fiddle
07256457.wav,Trumpet Oboe Saxophone
0730b080.wav,Bass_drum Knock Snare_drum
0736d78e.wav,Fart Squeak Cough
073d6755.wav,Gong Knock Electric_piano
0745def5.wav,Acoustic_guitar Telephone Cello
0751e141.wav,Hi-hat Harmonica Snare_drum
0755629f.wav,Knock Bass_drum Fart
075591e8.wav,Bass_drum Knock Double_bass
0760a9e7.wav,Scissors Keys_jangling Squeak
076176f4.wav,Finger_snapping Glockenspiel Acoustic_guitar
0761d26b.wav,Applause Fireworks Gunshot_or_gunfire
07642d1b.wav,Cello Acoustic_guitar Double_bass
07682400.wav,Oboe Squeak Flute
076d3b6c.wav,Trumpet Oboe Saxophone
0776b083.wav,Hi-hat Gong Snare_drum
07776603.wav,Trumpet Oboe Saxophone
0779cb34.wav,Squeak Telephone Cowbell
077a7711.wav,Finger_snapping Trumpet Snare_drum
0790d4f8.wav,Hi-hat Tearing Keys_jangling
079367a7.wav,Flute Violin_or_fiddle Saxophone
07954767.wav,Bass_drum Tearing Snare_drum
07989042.wav,Trumpet Saxophone Tambourine
0799369e.wav,Flute Oboe Clarinet
079faac8.wav,Harmonica Squeak Flute
07a8ddbf.wav,Shatter Hi-hat Finger_snapping
07ab0dcf.wav,Cello Saxophone Acoustic_guitar
07b0fe34.wav,Writing Microwave_oven Tearing
07b9c04c.wav,Bass_drum Double_bass Acoustic_guitar
07bac4d1.wav,Hi-hat Knock Trumpet
07c4fd98.wav,Acoustic_guitar Electric_piano Gong
07c8463e.wav,Laughter Cough Bus
07c95625.wav,Meow Cough Squeak
07cf422e.wav,Acoustic_guitar Cello Trumpet
07cffb09.wav,Violin_or_fiddle Electric_piano Flute
07d5cca9.wav,Clarinet Oboe Flute
07d62787.wav,Trumpet Oboe Saxophone
07dcd326.wav,Tearing Bass_drum Gunshot_or_gunfire
07eef0c0.wav,Cello Saxophone Acoustic_guitar
07f06f30.wav,Bass_drum Snare_drum Knock
07f1dab7.wav,Hi-hat Tambourine Finger_snapping
07fbde49.wav,Trumpet Saxophone Flute
0802d9ec.wav,Trumpet Oboe Saxophone
080b53cc.wav,Acoustic_guitar Gong Double_bass
081fbfd3.wav,Fart Tearing Squeak
082cd9fe.wav,Acoustic_guitar Electric_piano Snare_drum
083bba3c.wav,Clarinet Oboe Acoustic_guitar
0841041b.wav,Acoustic_guitar Gong Electric_piano
08426322.wav,Tearing Bass_drum Snare_drum
0844d331.wav,Oboe Trumpet Meow
08593822.wav,Saxophone Clarinet Trumpet
085a9c5b.wav,Cello Saxophone Harmonica
087248e6.wav,Flute Clarinet Harmonica
087ed746.wav,Flute Violin_or_fiddle Cello
08854d8c.wav,Bass_drum Snare_drum Knock
088bb565.wav,Cello Violin_or_fiddle Acoustic_guitar
08904a43.wav,Cowbell Gong Violin_or_fiddle
08911c36.wav,Fart Snare_drum Knock
08941c53.wav,Knock Finger_snapping Bass_drum
0894d11f.wav,Hi-hat Snare_drum Finger_snapping
089f1097.wav,Trumpet Knock Snare_drum
089f44b1.wav,Fart Fireworks Tearing
08a82608.wav,Violin_or_fiddle Squeak Electric_piano
08be795d.wav,Tambourine Hi-hat Fireworks
08c9a7f7.wav,Bass_drum Snare_drum Tearing
08d23bb8.wav,Gong Fireworks Bass_drum
08d9501a.wav,Snare_drum Microwave_oven Fireworks
08ddd56e.wav,Bass_drum Tearing Gunshot_or_gunfire
08e27974.wav,Shatter Gunshot_or_gunfire Fart
08ecc0a1.wav,Bass_drum Snare_drum Hi-hat
08f4b16b.wav,Fart Hi-hat Squeak
08fcf830.wav,Flute Harmonica Violin_or_fiddle
0921f1f2.wav,Acoustic_guitar Electric_piano Gong
092a73e5.wav,Bass_drum Hi-hat Knock
092d89a0.wav,Cello Saxophone Acoustic_guitar
093963d5.wav,Cello Violin_or_fiddle Acoustic_guitar
0943fc2d.wav,Bass_drum Hi-hat Snare_drum
09481a4c.wav,Bass_drum Electric_piano Knock
095428e8.wav,Cello Double_bass Saxophone
09553ca1.wav,Bass_drum Electric_piano Double_bass
095dd27c.wav,Fart Snare_drum Writing
0967cebd.wav,Flute Saxophone Clarinet
0969d9d1.wav,Cello Double_bass Saxophone
096c3969.wav,Trumpet Violin_or_fiddle Flute
096fd039.wav,Fart Gunshot_or_gunfire Tearing
0976741c.wav,Acoustic_guitar Electric_piano Gong
097cdef5.wav,Violin_or_fiddle Knock Gong
0984ea36.wav,Acoustic_guitar Double_bass Cello
0995f876.wav,Saxophone Harmonica Flute
09983766.wav,Tearing Keys_jangling Squeak
09a14a8e.wav,Bass_drum Tearing Fireworks
09b3e21c.wav,Clarinet Gong Acoustic_guitar
09c7044c.wav,Bass_drum Double_bass Electric_piano
09c71587.wav,Cello Microwave_oven Gong
09c8f697.wav,Bass_drum Knock Snare_drum
09c9b50b.wav,Saxophone Violin_or_fiddle Flute
09cba9de.wav,Cello Acoustic_guitar Saxophone
09d0535a.wav,Snare_drum Fart Hi-hat
09d2d1c0.wav,Saxophone Trumpet Harmonica
09e5a0ee.wav,Bass_drum Electric_piano Gong
09e83f2a.wav,Saxophone Acoustic_guitar Violin_or_fiddle
09eb9ddb.wav,Cello Acoustic_guitar Microwave_oven
09ec3afd.wav,Bass_drum Knock Gunshot_or_gunfire
09f02a4a.wav,Knock Fireworks Fart
09f55e64.wav,Flute Clarinet Saxophone
0a001dfe.wav,Fireworks Fart Gong
0a00b1a8.wav,Flute Violin_or_fiddle Harmonica
0a0b26cc.wav,Bass_drum Snare_drum Double_bass
0a23fde2.wav,Meow Acoustic_guitar Trumpet
0a3d6e55.wav,Squeak Knock Violin_or_fiddle
0a429107.wav,Finger_snapping Hi-hat Shatter
0a5cbf90.wav,Glockenspiel Gong Chime
0a5f818e.wav,Flute Meow Squeak
0a6219e5.wav,Cello Double_bass Writing
0a67826b.wav,Bass_drum Double_bass Electric_piano
0a695221.wav,Shatter Finger_snapping Tearing
0a6ecade.wav,Bass_drum Snare_drum Electric_piano
0a71e42d.wav,Bass_drum Knock Snare_drum
0a79ddf7.wav,Acoustic_guitar Gong Cello
0a7c7060.wav,Microwave_oven Shatter Hi-hat
0a7fbd54.wav,Hi-hat Snare_drum Tambourine
0a7ff75b.wav,Bass_drum Snare_drum Gunshot_or_gunfire
0a848902.wav,Flute Harmonica Oboe
0a8b7299.wav,Bass_drum Knock Electric_piano
0a8d849e.wav,Bass_drum Knock Snare_drum
0a979caf.wav,Clarinet Trumpet Flute
0aaa4d2f.wav,Bass_drum Telephone Electric_piano
0aab4d0f.wav,Trumpet Hi-hat Saxophone
0ab56675.wav,Fart Acoustic_guitar Harmonica
0ab99db4.wav,Flute Chime Saxophone
0acc6947.wav,Double_bass Cello Acoustic_guitar
0ace560e.wav,Clarinet Saxophone Acoustic_guitar
0ace703f.wav,Acoustic_guitar Cello Electric_piano
0ad916a0.wav,Double_bass Cello Acoustic_guitar
0adf81d5.wav,Snare_drum Fart Violin_or_fiddle
0ae1945c.wav,Acoustic_guitar Double_bass Cello
0af843ea.wav,Fireworks Knock Bass_drum
0b0132c8.wav,Hi-hat Snare_drum Tearing
0b0427e2.wav,Finger_snapping Hi-hat Double_bass
0b07dc21.wav,Clarinet Flute Electric_piano
0b0df9a0.wav,Trumpet Snare_drum Fart
0b157a67.wav,Bass_drum Snare_drum Knock
0b232eb1.wav,Bass_drum Double_bass Electric_piano
0b244358.wav,Trumpet Applause Gong
0b273087.wav,Clarinet Saxophone Electric_piano
0b278db1.wav,Tearing Computer_keyboard Applause
0b2f18fa.wav,Tearing Fart Finger_snapping
0b321436.wav,Bass_drum Snare_drum Gunshot_or_gunfire
0b32ee85.wav,Double_bass Cello Acoustic_guitar
0b38f744.wav,Hi-hat Harmonica Gong
0b3c86c9.wav,Tearing Drawer_open_or_close Microwave_oven
0b430780.wav,Gunshot_or_gunfire Fireworks Fart
0b495758.wav,Fart Shatter Tearing
0b4bb93c.wav,Tambourine Keys_jangling Hi-hat
0b50d4c8.wav,Acoustic_guitar Electric_piano Snare_drum
0b58b074.wav,Snare_drum Hi-hat Shatter
0b58c7e9.wav,Acoustic_guitar Clarinet Microwave_oven
0b5fb43f.wav,Snare_drum Drawer_open_or_close Fart
0b62b09f.wav,Clarinet Cello Flute
0b752229.wav,Squeak Cowbell Laughter
0b763e4f.wav,Trumpet Applause Saxophone
0b79fdea.wav,Tambourine Keys_jangling Hi-hat
0b7b694c.wav,Bass_drum Double_bass Cello
0b8844bd.wav,Acoustic_guitar Cello Gong
0b8b79ad.wav,Acoustic_guitar Gong Fart
0b8dfa34.wav,Clarinet Saxophone Flute
0b9415cd.wav,Clarinet Flute Oboe
0ba34dec.wav,Clarinet Saxophone Trumpet
0baa37ed.wav,Hi-hat Tearing Snare_drum
0bb6a21d.wav,Double_bass Cello Violin_or_fiddle
0bb807c0.wav,Harmonica Flute Saxophone
0bc52ede.wav,Acoustic_guitar Electric_piano Cello
0bc8ad78.wav,Scissors Keys_jangling Hi-hat
0bc938fb.wav,Cello Acoustic_guitar Gong
0bd5adf9.wav,Burping_or_eructation Squeak Acoustic_guitar
0bdc064a.wav,Flute Harmonica Hi-hat
0be5aa79.wav,Bass_drum Snare_drum Gunshot_or_gunfire
0be7620d.wav,Bass_drum Knock Electric_piano
0beb8325.wav,Violin_or_fiddle Snare_drum Cello
0bec9842.wav,Clarinet Acoustic_guitar Saxophone
0befc5cb.wav,Laughter Cough Fart
0bf9fbd3.wav,Bass_drum Knock Gunshot_or_gunfire
0c13feb9.wav,Acoustic_guitar Saxophone Cello
0c1bb3e9.wav,Flute Harmonica Violin_or_fiddle
0c1fbece.wav,Trumpet Electric_piano Saxophone
0c27bc2d.wav,Acoustic_guitar Electric_piano Cello
0c31ca4c.wav,Flute Telephone Saxophone
0c3b5861.wav,Clarinet Saxophone Trumpet
0c3dfac0.wav,Clarinet Gong Cello
0c40bbb0.wav,Bass_drum Trumpet Hi-hat
0c4de54a.wav,Clarinet Flute Violin_or_fiddle
0c561099.wav,Trumpet Oboe Saxophone
0c58f71a.wav,Clarinet Cello Flute
0c654cc0.wav,Trumpet Saxophone Flute
0c6ccd3a.wav,Flute Trumpet Hi-hat
0c7311f7.wav,Flute Violin_or_fiddle Hi-hat
0c736a0f.wav,Trumpet Violin_or_fiddle Saxophone
0c7a124d.wav,Clarinet Double_bass Oboe
0c7a8b1b.wav,Flute Clarinet Violin_or_fiddle
0c7c51fa.wav,Knock Double_bass Microwave_oven
0c8071a4.wav,Bass_drum Knock Trumpet
0c80cb97.wav,Trumpet Oboe Flute
0c80f6dc.wav,Bass_drum Hi-hat Finger_snapping
0c91a6b2.wav,Squeak Meow Burping_or_eructation
0c9250b8.wav,Bass_drum Trumpet Hi-hat
0ca5bba6.wav,Hi-hat Squeak Snare_drum
0cb0d029.wav,Burping_or_eructation Microwave_oven Laughter
0cb48b8e.wav,Flute Harmonica Trumpet
0cb5b4a8.wav,Bass_drum Knock Double_bass
0cbe7e42.wav,Harmonica Flute Violin_or_fiddle
0cc0af58.wav,Cello Gong Double_bass
0cd0ec27.wav,Bass_drum Snare_drum Fireworks
0cd0f2ef.wav,Acoustic_guitar Tearing Hi-hat
0ce09e4a.wav,Flute Saxophone Violin_or_fiddle
0ce127f9.wav,Snare_drum Tearing Drawer_open_or_close
0ceaab13.wav,Bass_drum Knock Hi-hat
0ceb2140.wav,Harmonica Fart Fireworks
0cec29e8.wav,Flute Harmonica Trumpet
0cefa487.wav,Acoustic_guitar Electric_piano Telephone
0cf2bcda.wav,Double_bass Acoustic_guitar Cello
0cf319fa.wav,Flute Hi-hat Saxophone
0cf34718.wav,Clarinet Flute Saxophone
0cf34f6e.wav,Gunshot_or_gunfire Drawer_open_or_close Fireworks
0d056139.wav,Hi-hat Microwave_oven Gong
0d1bf5b4.wav,Knock Burping_or_eructation Acoustic_guitar
0d20e8f7.wav,Bass_drum Electric_piano Knock
0d23dd3a.wav,Clarinet Flute Gong
0d242640.wav,Clarinet Saxophone Oboe
0d2d13b7.wav,Hi-hat Gong Tambourine
0d34cc5a.wav,Snare_drum Tearing Gunshot_or_gunfire
0d415918.wav,Tearing Fireworks Shatter
0d449433.wav,Bass_drum Snare_drum Knock
0d4ca47e.wav,Hi-hat Gong Trumpet
0d5bb142.wav,Trumpet Flute Violin_or_fiddle
0d6e2584.wav,Cough Drawer_open_or_close Fart
0d7549a4.wav,Violin_or_fiddle Oboe Electric_piano
0d7f7f76.wav,Acoustic_guitar Cello Gong
0d89b6a4.wav,Clarinet Electric_piano Oboe
0d8d0cbd.wav,Tearing Hi-hat Bass_drum
0d90d498.wav,Acoustic_guitar Knock Snare_drum
0d950fc6.wav,Bass_drum Snare_drum Knock
0d976b22.wav,Bass_drum Double_bass Electric_piano
0d98574f.wav,Harmonica Cello Violin_or_fiddle
0d99cfde.wav,Trumpet Violin_or_fiddle Hi-hat
0d9de265.wav,Clarinet Saxophone Cello
0da2acf4.wav,Fart Gunshot_or_gunfire Fireworks
0da592f2.wav,Clarinet Saxophone Oboe
0daa7a68.wav,Bass_drum Double_bass Knock
0db0fb36.wav,Tearing Writing Squeak
0db21ee8.wav,Clarinet Oboe Gong
0db35f79.wav,Bass_drum Snare_drum Gunshot_or_gunfire
0db65bf4.wav,Clarinet Saxophone Flute
0db6ac5f.wav,Trumpet Hi-hat Harmonica
0dbb37b3.wav,Acoustic_guitar Violin_or_fiddle Harmonica
0dc193fe.wav,Tearing Hi-hat Shatter
0dc7fd72.wav,Bass_drum Trumpet Electric_piano
0dd0e034.wav,Cello Acoustic_guitar Electric_piano
0dd68380.wav,Double_bass Cello Flute
0de4b9f0.wav,Acoustic_guitar Cello Double_bass
0def8cc7.wav,Acoustic_guitar Gong Cello
0df38dfd.wav,Cello Gong Acoustic_guitar
0e06ba41.wav,Writing Fart Knock
0e12c15c.wav,Bass_drum Electric_piano Cowbell
0e1bd033.wav,Applause Laughter Fireworks
0e23a6f4.wav,Keys_jangling Writing Tambourine
0e26ccc9.wav,Telephone Knock Burping_or_eructation
0e2d428f.wav,Clarinet Flute Saxophone
0e2ff60a.wav,Flute Clarinet Telephone
0e373704.wav,Flute Oboe Violin_or_fiddle
0e398b30.wav,Clarinet Saxophone Electric_piano
0e3b99ce.wav,Snare_drum Fart Gunshot_or_gunfire
0e3cdc5d.wav,Cello Acoustic_guitar Gong
0e3d8062.wav,Snare_drum Fart Hi-hat
0e45be94.wav,Cello Double_bass Acoustic_guitar
0e468de3.wav,Bass_drum Knock Snare_drum
0e507ea4.wav,Flute Harmonica Clarinet
0e5184a9.wav,Double_bass Gong Acoustic_guitar
0e551b02.wav,Acoustic_guitar Electric_piano Cello
0e596194.wav,Clarinet Oboe Saxophone
0e596a0b.wav,Bass_drum Knock Fireworks
0e5a2f7e.wav,Bass_drum Snare_drum Knock
0e5e9be8.wav,Double_bass Telephone Bass_drum
0e666b44.wav,Clarinet Gong Saxophone
0e6a2b2e.wav,Harmonica Hi-hat Fireworks
0e70bdaa.wav,Flute Violin_or_fiddle Acoustic_guitar
0e722a03.wav,Bass_drum Double_bass Electric_piano
0e7aea38.wav,Gong Acoustic_guitar Cowbell
