fname,label
03319789.wav,Violin_or_fiddle Cowbell Bark
033a0cbe.wav,Bass_drum Knock Double_bass
0345130c.wav,Trumpet Saxophone Applause
034b1b41.wav,Flute Clarinet Bass_drum
034c1c69.wav,Flute Saxophone Trumpet
035e420f.wav,Tambourine Cough Hi-hat
036c1697.wav,Acoustic_guitar Writing Tearing
036f228c.wav,Clarinet Oboe Bass_drum
03786473.wav,Squeak Clarinet Violin_or_fiddle
037e7b6f.wav,Flute Cello Violin_or_fiddle
0381efd3.wav,Double_bass Cello Gong
038397e9.wav,Bass_drum Gunshot_or_gunfire Microwave_oven
03858091.wav,Bass_drum Knock Drawer_open_or_close
03888259.wav,Double_bass Acoustic_guitar Electric_piano
0394e0d4.wav,Hi-hat Bass_drum Trumpet
03953467.wav,Flute Saxophone Bass_drum
039d36e9.wav,Cello Violin_or_fiddle Oboe
03ab8828.wav,Fireworks Gunshot_or_gunfire Microwave_oven
03af84e5.wav,Clarinet Oboe Saxophone
03b7faf1.wav,Squeak Keys_jangling Writing
03c1c5f4.wav,Flute Saxophone Clarinet
03c5bfbb.wav,Gunshot_or_gunfire Bass_drum Fireworks
03d2bdca.wav,Clarinet Saxophone Cello
03d5a89c.wav,Clarinet Saxophone Flute
03e1e393.wav,Burping_or_eructation Acoustic_guitar Laughter
03e2ecd9.wav,Acoustic_guitar Electric_piano Gong
03e860b2.wav,Trumpet Flute Saxophone
03f2e21f.wav,Cello Saxophone Trumpet
03f39877.wav,Hi-hat Fireworks Snare_drum
03fafd5b.wav,Double_bass Cello Electric_piano
03fccc98.wav,Bass_drum Knock Gunshot_or_gunfire
0402129f.wav,Snare_drum Drawer_open_or_close Squeak
040258a9.wav,Cello Drawer_open_or_close Trumpet
041521b0.wav,Bass_drum Gunshot_or_gunfire Knock
04154da3.wav,Bass_drum Electric_piano Snare_drum
0419676b.wav,Clarinet Oboe Trumpet
041983cd.wav,Acoustic_guitar Gong Electric_piano
04199401.wav,Fart Meow Gunshot_or_gunfire
041c68ec.wav,Cello Violin_or_fiddle Clarinet
041c7581.wav,Cello Violin_or_fiddle Clarinet
041eed83.wav,Drawer_open_or_close Squeak Microwave_oven
0422b811.wav,Burping_or_eructation Cough Laughter
0448c553.wav,Bass_drum Knock Gunshot_or_gunfire
0448d513.wav,Cello Flute Trumpet
044aef8a.wav,Keys_jangling Squeak Scissors
045931e0.wav,Telephone Bark Meow
0459ee65.wav,Clarinet Trumpet Saxophone
045c6122.wav,Gunshot_or_gunfire Bass_drum Computer_keyboard
045c9ea8.wav,Clarinet Flute Oboe
04605af5.wav,Shatter Hi-hat Squeak
046250d3.wav,Cello Clarinet Saxophone
046486df.wav,Computer_keyboard Keys_jangling Applause
0468ad68.wav,Flute Clarinet Cello
046e86b5.wav,Hi-hat Tambourine Squeak
047b5857.wav,Cello Squeak Violin_or_fiddle
047bf19c.wav,Flute Clarinet Oboe
047e0d21.wav,Trumpet Harmonica Flute
048470a5.wav,Squeak Meow Telephone
04a301e9.wav,Trumpet Violin_or_fiddle Hi-hat
04ab46a9.wav,Cello Clarinet Flute
04ab4e22.wav,Tambourine Keys_jangling Hi-hat
04b031df.wav,Hi-hat Cowbell Finger_snapping
04b249bd.wav,Drawer_open_or_close Squeak Fireworks
04b7ef77.wav,Flute Violin_or_fiddle Saxophone
04bdae57.wav,Hi-hat Bass_drum Clarinet
04c2ed9c.wav,Clarinet Saxophone Oboe
04d15abd.wav,Trumpet Clarinet Applause
04dbef05.wav,Cello Saxophone Violin_or_fiddle
04dddbf5.wav,Bass_drum Finger_snapping Gunshot_or_gunfire
04ecda67.wav,Bass_drum Knock Gunshot_or_gunfire
04ed8568.wav,Bass_drum Knock Finger_snapping
04f232c6.wav,Gunshot_or_gunfire Bass_drum Knock
04f46a27.wav,Bass_drum Knock Gunshot_or_gunfire
04f85a49.wav,Acoustic_guitar Saxophone Cello
04fb8280.wav,Acoustic_guitar Electric_piano Telephone
0509ce2f.wav,Hi-hat Flute Harmonica
0520faf4.wav,Clarinet Violin_or_fiddle Bass_drum
05296d2a.wav,Clarinet Oboe Telephone
0529d428.wav,Bass_drum Knock Microwave_oven
0539bb41.wav,Acoustic_guitar Bus Laughter
053a5fc6.wav,Hi-hat Bass_drum Clarinet
053b4c56.wav,Fart Squeak Tearing
053e7bb5.wav,Snare_drum Hi-hat Violin_or_fiddle
054508f3.wav,Bass_drum Finger_snapping Gunshot_or_gunfire
0548124b.wav,Gunshot_or_gunfire Double_bass Bass_drum
054dbf39.wav,Clarinet Oboe Flute
054eeab6.wav,Bark Laughter Cough
05562991.wav,Flute Violin_or_fiddle Clarinet
0558af35.wav,Meow Squeak Cello
0568741b.wav,Acoustic_guitar Electric_piano Glockenspiel
05723b3a.wav,Cello Double_bass Saxophone
057425e6.wav,Fart Squeak Cough
0576d7ba.wav,Fart Cough Laughter
057c2963.wav,Clarinet Oboe Flute
0586f0e0.wav,Meow Squeak Laughter
058a0e87.wav,Bass_drum Telephone Knock
058e63ea.wav,Tambourine Hi-hat Bass_drum
0594d8c2.wav,Hi-hat Clarinet Flute
059d5420.wav,Saxophone Clarinet Bass_drum
059ffef4.wav,Trumpet Clarinet Squeak
05a15a14.wav,Flute Cello Violin_or_fiddle
05ad10fb.wav,Trumpet Flute Gong
05ae0583.wav,Gong Finger_snapping Violin_or_fiddle
05c2056b.wav,Flute Clarinet Cello
05c8453f.wav,Fireworks Applause Bus
05cae96f.wav,Gunshot_or_gunfire Computer_keyboard Bass_drum
05cc88d2.wav,Gunshot_or_gunfire Applause Computer_keyboard
05ccb0ff.wav,Acoustic_guitar Bus Telephone
05f3c709.wav,Gong Laughter Telephone
05f40290.wav,Cello Double_bass Laughter
05fc58ee.wav,Gunshot_or_gunfire Bass_drum Fireworks
05fca090.wav,Flute Saxophone Computer_keyboard
060428bd.wav,Acoustic_guitar Electric_piano Double_bass
0608d8b7.wav,Cello Fireworks Saxophone
06123abf.wav,Acoustic_guitar Telephone Chime
062c3119.wav,Clarinet Cello Flute
062f9f91.wav,Squeak Laughter Chime
06308a6b.wav,Cello Saxophone Clarinet
0630cf5e.wav,Acoustic_guitar Electric_piano Cello
0638da1a.wav,Snare_drum Hi-hat Violin_or_fiddle
063d81f8.wav,Clarinet Saxophone Trumpet
06718b47.wav,Trumpet Saxophone Violin_or_fiddle
0671a98a.wav,Trumpet Flute Clarinet
06775f3c.wav,Laughter Acoustic_guitar Bus
0678a571.wav,Trumpet Oboe Clarinet
067d6a04.wav,Flute Saxophone Bass_drum
06827666.wav,Acoustic_guitar Microwave_oven Bass_drum
0682b1f6.wav,Hi-hat Telephone Gong
0689d2f6.wav,Bass_drum Knock Drawer_open_or_close
069b1efa.wav,Flute Saxophone Bass_drum
069b4384.wav,Bass_drum Knock Drawer_open_or_close
069e4fb3.wav,Bus Squeak Fireworks
06b27161.wav,Flute Squeak Microwave_oven
06bb374e.wav,Fart Squeak Gunshot_or_gunfire
06bd2694.wav,Bass_drum Gunshot_or_gunfire Knock
06c33b21.wav,Bus Telephone Tearing
06c535eb.wav,Telephone Gong Squeak
06d4796b.wav,Flute Oboe Meow
06dcd7a0.wav,Squeak Microwave_oven Fireworks
06e1d866.wav,Squeak Laughter Saxophone
06e4a7a3.wav,Acoustic_guitar Electric_piano Cello
06e4c394.wav,Violin_or_fiddle Bass_drum Oboe
06ee2e39.wav,Trumpet Saxophone Gong
06faccbf.wav,Acoustic_guitar Computer_keyboard Scissors
06fbe4da.wav,Electric_piano Double_bass Gong
070096e9.wav,Clarinet Oboe Saxophone
070204c5.wav,Finger_snapping Tearing Gunshot_or_gunfire
07038d45.wav,Squeak Scissors Meow
07063bc9.wav,Keys_jangling Tambourine Writing
070fea08.wav,Clarinet Oboe Flute
0716b51d.wav,Double_bass Knock Bass_drum
071b2b62.wav,Acoustic_guitar Burping_or_eructation Laughter
071e7724.wav,Knock Bass_drum Double_bass
071f4c75.wav,Flute Clarinet Violin_or_fiddle
0722054b.wav,Clarinet Electric_piano Cello
07256457.wav,Trumpet Oboe Saxophone
0730b080.wav,Computer_keyboard Gunshot_or_gunfire Knock
0736d78e.wav,Fart Laughter Squeak
073d6755.wav,Microwave_oven Acoustic_guitar Double_bass
0745def5.wav,Acoustic_guitar Bass_drum Snare_drum
0751e141.wav,Hi-hat Shatter Trumpet
0755629f.wav,Knock Drawer_open_or_close Fireworks
075591e8.wav,Bass_drum Knock Double_bass
0760a9e7.wav,Scissors Squeak Keys_jangling
076176f4.wav,Glockenspiel Gunshot_or_gunfire Scissors
0761d26b.wav,Applause Gunshot_or_gunfire Tambourine
07642d1b.wav,Acoustic_guitar Cello Cough
07682400.wav,Oboe Bass_drum Meow
076d3b6c.wav,Trumpet Clarinet Cello
0776b083.wav,Hi-hat Bass_drum Tambourine
07776603.wav,Trumpet Clarinet Violin_or_fiddle
0779cb34.wav,Telephone Chime Squeak
077a7711.wav,Fart Cough Snare_drum
0790d4f8.wav,Tearing Hi-hat Fart
079367a7.wav,Flute Saxophone Cello
07954767.wav,Bass_drum Finger_snapping Gunshot_or_gunfire
07989042.wav,Trumpet Clarinet Saxophone
0799369e.wav,Oboe Clarinet Saxophone
079faac8.wav,Harmonica Squeak Oboe
07a8ddbf.wav,Shatter Tambourine Finger_snapping
07ab0dcf.wav,Cello Double_bass Saxophone
07b0fe34.wav,Writing Bus Fart
07b9c04c.wav,Bass_drum Cowbell Acoustic_guitar
07bac4d1.wav,Hi-hat Shatter Laughter
07c4fd98.wav,Acoustic_guitar Violin_or_fiddle Electric_piano
07c8463e.wav,Laughter Fart Squeak
07c95625.wav,Meow Squeak Laughter
07cf422e.wav,Acoustic_guitar Cello Bus
07cffb09.wav,Fireworks Saxophone Clarinet
07d5cca9.wav,Clarinet Oboe Saxophone
07d62787.wav,Trumpet Saxophone Violin_or_fiddle
07dcd326.wav,Gunshot_or_gunfire Knock Tearing
07eef0c0.wav,Cello Clarinet Saxophone
07f06f30.wav,Bass_drum Knock Burping_or_eructation
07f1dab7.wav,Tambourine Scissors Keys_jangling
07fbde49.wav,Trumpet Harmonica Squeak
0802d9ec.wav,Trumpet Oboe Saxophone
080b53cc.wav,Acoustic_guitar Clarinet Violin_or_fiddle
081fbfd3.wav,Fart Scissors Fireworks
082cd9fe.wav,Acoustic_guitar Trumpet Saxophone
083bba3c.wav,Clarinet Oboe Saxophone
0841041b.wav,Acoustic_guitar Gong Chime
08426322.wav,Bass_drum Tearing Writing
0844d331.wav,Oboe Meow Bass_drum
08593822.wav,Saxophone Clarinet Trumpet
085a9c5b.wav,Cello Saxophone Flute
087248e6.wav,Flute Clarinet Oboe
087ed746.wav,Flute Saxophone Cello
08854d8c.wav,Bass_drum Finger_snapping Burping_or_eructation
088bb565.wav,Cello Flute Violin_or_fiddle
08904a43.wav,Violin_or_fiddle Acoustic_guitar Gong
08911c36.wav,Fart Snare_drum Gunshot_or_gunfire
08941c53.wav,Bass_drum Knock Computer_keyboard
0894d11f.wav,Hi-hat Snare_drum Bass_drum
089f1097.wav,Trumpet Knock Squeak
089f44b1.wav,Fart Gunshot_or_gunfire Shatter
08a82608.wav,Squeak Violin_or_fiddle Clarinet
08be795d.wav,Tambourine Shatter Gunshot_or_gunfire
08c9a7f7.wav,Bass_drum Snare_drum Microwave_oven
08d23bb8.wav,Gong Gunshot_or_gunfire Fireworks
08d9501a.wav,Snare_drum Gunshot_or_gunfire Drawer_open_or_close
08ddd56e.wav,Gunshot_or_gunfire Tearing Bass_drum
08e27974.wav,Gunshot_or_gunfire Shatter Fireworks
08ecc0a1.wav,Gunshot_or_gunfire Bus Gong
08f4b16b.wav,Fart Squeak Keys_jangling
08fcf830.wav,Flute Clarinet Saxophone
0921f1f2.wav,Acoustic_guitar Electric_piano Cello
092a73e5.wav,Bass_drum Double_bass Telephone
092d89a0.wav,Cello Saxophone Clarinet
093963d5.wav,Cello Trumpet Clarinet
0943fc2d.wav,Bass_drum Finger_snapping Knock
09481a4c.wav,Bass_drum Finger_snapping Knock
095428e8.wav,Cello Double_bass Saxophone
09553ca1.wav,Bass_drum Knock Acoustic_guitar
095dd27c.wav,Writing Scissors Applause
0967cebd.wav,Saxophone Clarinet Trumpet
0969d9d1.wav,Cello Clarinet Trumpet
096c3969.wav,Trumpet Saxophone Squeak
096fd039.wav,Fart Tearing Gunshot_or_gunfire
0976741c.wav,Acoustic_guitar Microwave_oven Bass_drum
097cdef5.wav,Violin_or_fiddle Bass_drum Cowbell
0984ea36.wav,Acoustic_guitar Double_bass Cello
0995f876.wav,Saxophone Applause Cello
09983766.wav,Keys_jangling Shatter Tearing
09a14a8e.wav,Gunshot_or_gunfire Tearing Bass_drum
09b3e21c.wav,Clarinet Trumpet Cello
09c7044c.wav,Bass_drum Gunshot_or_gunfire Double_bass
09c71587.wav,Cello Double_bass Bus
09c8f697.wav,Bass_drum Knock Double_bass
09c9b50b.wav,Saxophone Trumpet Violin_or_fiddle
09cba9de.wav,Cello Double_bass Acoustic_guitar
09d0535a.wav,Tearing Snare_drum Fart
09d2d1c0.wav,Saxophone Trumpet Clarinet
09e5a0ee.wav,Bass_drum Electric_piano Double_bass
09e83f2a.wav,Saxophone Violin_or_fiddle Trumpet
09eb9ddb.wav,Cello Clarinet Acoustic_guitar
09ec3afd.wav,Gunshot_or_gunfire Bass_drum Knock
09f02a4a.wav,Gunshot_or_gunfire Drawer_open_or_close Fart
09f55e64.wav,Clarinet Saxophone Bass_drum
0a001dfe.wav,Chime Bus Microwave_oven
0a00b1a8.wav,Saxophone Harmonica Meow
0a0b26cc.wav,Bass_drum Knock Violin_or_fiddle
0a23fde2.wav,Meow Squeak Laughter
0a3d6e55.wav,Microwave_oven Drawer_open_or_close Fart
0a429107.wav,Gunshot_or_gunfire Scissors Shatter
0a5cbf90.wav,Acoustic_guitar Chime Glockenspiel
0a5f818e.wav,Bus Flute Chime
0a6219e5.wav,Cello Double_bass Saxophone
0a67826b.wav,Bass_drum Knock Double_bass
0a695221.wav,Shatter Fireworks Glockenspiel
0a6ecade.wav,Bass_drum Knock Finger_snapping
0a71e42d.wav,Bass_drum Knock Writing
0a79ddf7.wav,Acoustic_guitar Clarinet Microwave_oven
0a7c7060.wav,Shatter Microwave_oven Telephone
0a7fbd54.wav,Hi-hat Oboe Shatter
0a7ff75b.wav,Gunshot_or_gunfire Bass_drum Knock
0a848902.wav,Flute Oboe Meow
0a8b7299.wav,Bass_drum Oboe Electric_piano
0a8d849e.wav,Bass_drum Knock Finger_snapping
0a979caf.wav,Clarinet Oboe Telephone
0aaa4d2f.wav,Bass_drum Electric_piano Finger_snapping
0aab4d0f.wav,Trumpet Violin_or_fiddle Flute
0ab56675.wav,Acoustic_guitar Laughter Bus
0ab99db4.wav,Saxophone Flute Acoustic_guitar
0acc6947.wav,Cello Double_bass Acoustic_guitar
0ace560e.wav,Clarinet Saxophone Cello
0ace703f.wav,Acoustic_guitar Snare_drum Cowbell
0ad916a0.wav,Double_bass Bass_drum Cello
0adf81d5.wav,Bark Violin_or_fiddle Snare_drum
0ae1945c.wav,Acoustic_guitar Cello Electric_piano
0af843ea.wav,Gunshot_or_gunfire Fireworks Bass_drum
0b0132c8.wav,Shatter Hi-hat Writing
0b0427e2.wav,Tambourine Finger_snapping Hi-hat
0b07dc21.wav,Clarinet Oboe Saxophone
0b0df9a0.wav,Gunshot_or_gunfire Computer_keyboard Telephone
0b157a67.wav,Bass_drum Finger_snapping Gunshot_or_gunfire
0b232eb1.wav,Bass_drum Knock Double_bass
0b244358.wav,Trumpet Saxophone Applause
0b273087.wav,Clarinet Saxophone Cello
0b278db1.wav,Computer_keyboard Applause Gunshot_or_gunfire
0b2f18fa.wav,Telephone Meow Drawer_open_or_close
0b321436.wav,Bass_drum Gunshot_or_gunfire Knock
0b32ee85.wav,Cello Double_bass Microwave_oven
0b38f744.wav,Hi-hat Trumpet Shatter
0b3c86c9.wav,Laughter Tearing Drawer_open_or_close
0b430780.wav,Gunshot_or_gunfire Fireworks Fart
0b495758.wav,Fart Squeak Bass_drum
0b4bb93c.wav,Tambourine Keys_jangling Bass_drum
0b50d4c8.wav,Acoustic_guitar Saxophone Bus
0b58b074.wav,Hi-hat Shatter Violin_or_fiddle
0b58c7e9.wav,Clarinet Saxophone Cello
0b5fb43f.wav,Snare_drum Squeak Drawer_open_or_close
0b62b09f.wav,Clarinet Oboe Cello
0b752229.wav,Telephone Microwave_oven Chime
0b763e4f.wav,Trumpet Applause Cello
0b79fdea.wav,Tambourine Keys_jangling Shatter
0b7b694c.wav,Bass_drum Double_bass Oboe
0b8844bd.wav,Acoustic_guitar Gong Violin_or_fiddle
0b8b79ad.wav,Bus Laughter Acoustic_guitar
0b8dfa34.wav,Clarinet Saxophone Oboe
0b9415cd.wav,Clarinet Squeak Flute
0ba34dec.wav,Clarinet Trumpet Oboe
0baa37ed.wav,Tearing Gunshot_or_gunfire Hi-hat
0bb6a21d.wav,Cello Snare_drum Violin_or_fiddle
0bb807c0.wav,Saxophone Clarinet Flute
0bc52ede.wav,Acoustic_guitar Electric_piano Gong
0bc8ad78.wav,Finger_snapping Scissors Keys_jangling
0bc938fb.wav,Cello Double_bass Gong
0bd5adf9.wav,Telephone Microwave_oven Squeak
0bdc064a.wav,Flute Violin_or_fiddle Clarinet
0be5aa79.wav,Bass_drum Gunshot_or_gunfire Fireworks
0be7620d.wav,Bass_drum Knock Finger_snapping
0beb8325.wav,Snare_drum Violin_or_fiddle Cello
0bec9842.wav,Clarinet Trumpet Oboe
0befc5cb.wav,Acoustic_guitar Laughter Bus
0bf9fbd3.wav,Bass_drum Knock Gunshot_or_gunfire
0c13feb9.wav,Acoustic_guitar Saxophone Laughter
0c1bb3e9.wav,Flute Saxophone Trumpet
0c1fbece.wav,Trumpet Applause Saxophone
0c27bc2d.wav,Acoustic_guitar Telephone Laughter
0c31ca4c.wav,Flute Clarinet Saxophone
0c3b5861.wav,Clarinet Oboe Cello
0c3dfac0.wav,Clarinet Gong Saxophone
0c40bbb0.wav,Bass_drum Violin_or_fiddle Finger_snapping
0c4de54a.wav,Clarinet Violin_or_fiddle Flute
0c561099.wav,Trumpet Cello Clarinet
0c58f71a.wav,Clarinet Saxophone Flute
0c654cc0.wav,Trumpet Cello Saxophone
0c6ccd3a.wav,Trumpet Flute Clarinet
0c7311f7.wav,Flute Meow Violin_or_fiddle
0c736a0f.wav,Trumpet Saxophone Violin_or_fiddle
0c7a124d.wav,Clarinet Oboe Flute
0c7a8b1b.wav,Flute Clarinet Violin_or_fiddle
0c7c51fa.wav,Knock Double_bass Microwave_oven
0c8071a4.wav,Bass_drum Electric_piano Gunshot_or_gunfire
0c80cb97.wav,Trumpet Clarinet Oboe
0c80f6dc.wav,Bass_drum Finger_snapping Knock
0c91a6b2.wav,Meow Laughter Squeak
0c9250b8.wav,Bass_drum Finger_snapping Knock
0ca5bba6.wav,Hi-hat Shatter Trumpet
0cb0d029.wav,Burping_or_eructation Fart Cough
0cb48b8e.wav,Flute Oboe Saxophone
0cb5b4a8.wav,Bass_drum Double_bass Knock
0cbe7e42.wav,Flute Harmonica Meow
0cc0af58.wav,Cello Saxophone Trumpet
0cd0ec27.wav,Bass_drum Gunshot_or_gunfire Knock
0cd0f2ef.wav,Acoustic_guitar Scissors Telephone
0ce09e4a.wav,Flute Saxophone Bass_drum
0ce127f9.wav,Violin_or_fiddle Applause Scissors
0ceaab13.wav,Bass_drum Knock Drawer_open_or_close
0ceb2140.wav,Laughter Acoustic_guitar Telephone
0cec29e8.wav,Flute Harmonica Trumpet
0cefa487.wav,Acoustic_guitar Electric_piano Double_bass
0cf2bcda.wav,Double_bass Acoustic_guitar Electric_piano
0cf319fa.wav,Flute Trumpet Saxophone
0cf34718.wav,Clarinet Flute Glockenspiel
0cf34f6e.wav,Gunshot_or_gunfire Drawer_open_or_close Knock
0d056139.wav,Burping_or_eructation Bus Tearing
0d1bf5b4.wav,Squeak Writing Knock
0d20e8f7.wav,Bass_drum Knock Computer_keyboard
0d23dd3a.wav,Clarinet Saxophone Flute
0d242640.wav,Clarinet Oboe Cello
0d2d13b7.wav,Hi-hat Gong Trumpet
0d34cc5a.wav,Gunshot_or_gunfire Tearing Bass_drum
0d415918.wav,Shatter Gunshot_or_gunfire Microwave_oven
0d449433.wav,Bass_drum Tearing Computer_keyboard
0d4ca47e.wav,Hi-hat Harmonica Acoustic_guitar
0d5bb142.wav,Trumpet Violin_or_fiddle Cello
0d6e2584.wav,Cough Shatter Laughter
0d7549a4.wav,Clarinet Oboe Saxophone
0d7f7f76.wav,Acoustic_guitar Gong Chime
0d89b6a4.wav,Clarinet Saxophone Oboe
0d8d0cbd.wav,Tearing Gunshot_or_gunfire Keys_jangling
0d90d498.wav,Acoustic_guitar Bass_drum Knock
0d950fc6.wav,Bass_drum Gunshot_or_gunfire Finger_snapping
0d976b22.wav,Bass_drum Knock Double_bass
0d98574f.wav,Cello Violin_or_fiddle Harmonica
0d99cfde.wav,Trumpet Violin_or_fiddle Flute
0d9de265.wav,Clarinet Saxophone Trumpet
0da2acf4.wav,Fart Tearing Gunshot_or_gunfire
0da592f2.wav,Clarinet Saxophone Oboe
0daa7a68.wav,Bass_drum Electric_piano Double_bass
0db0fb36.wav,Microwave_oven Drawer_open_or_close Gunshot_or_gunfire
0db21ee8.wav,Clarinet Oboe Saxophone
0db35f79.wav,Bass_drum Knock Finger_snapping
0db65bf4.wav,Clarinet Oboe Trumpet
0db6ac5f.wav,Trumpet Squeak Violin_or_fiddle
0dbb37b3.wav,Acoustic_guitar Telephone Burping_or_eructation
0dc193fe.wav,Tearing Fart Keys_jangling
0dc7fd72.wav,Bass_drum Electric_piano Knock
0dd0e034.wav,Cello Violin_or_fiddle Acoustic_guitar
0dd68380.wav,Cowbell Snare_drum Acoustic_guitar
0de4b9f0.wav,Acoustic_guitar Cello Gong
0def8cc7.wav,Acoustic_guitar Cello Clarinet
0df38dfd.wav,Cello Clarinet Trumpet
0e06ba41.wav,Acoustic_guitar Bus Writing
0e12c15c.wav,Bass_drum Electric_piano Glockenspiel
0e1bd033.wav,Applause Trumpet Bark
0e23a6f4.wav,Keys_jangling Tambourine Bass_drum
0e26ccc9.wav,Squeak Telephone Laughter
0e2d428f.wav,Flute Clarinet Saxophone
0e2ff60a.wav,Flute Cello Clarinet
0e373704.wav,Flute Clarinet Oboe
0e398b30.wav,Clarinet Saxophone Oboe
0e3b99ce.wav,Fart Snare_drum Drawer_open_or_close
0e3cdc5d.wav,Cello Acoustic_guitar Double_bass
0e3d8062.wav,Gunshot_or_gunfire Acoustic_guitar Computer_keyboard
0e45be94.wav,Cello Double_bass Saxophone
0e468de3.wav,Bass_drum Knock Finger_snapping
