fname,label
041c7581.wav,Cello Violin_or_fiddle Acoustic_guitar
041eed83.wav,Microwave_oven Drawer_open_or_close Tearing
0422b811.wav,Burping_or_eructation Knock Cough
0448c553.wav,Bass_drum Knock Gunshot_or_gunfire
0448d513.wav,Cello Violin_or_fiddle Acoustic_guitar
044aef8a.wav,Shatter Scissors Tearing
045931e0.wav,Bark Meow Cough
0459ee65.wav,Clarinet Saxophone Flute
045c6122.wav,Bass_drum Gunshot_or_gunfire Fart
045c9ea8.wav,Clarinet Glockenspiel Flute
04605af5.wav,Shatter Hi-hat Gunshot_or_gunfire
046250d3.wav,Cello Acoustic_guitar Double_bass
046486df.wav,Tearing Computer_keyboard Applause
0468ad68.wav,Flute Cello Clarinet
046e86b5.wav,Hi-hat Snare_drum Shatter
047b5857.wav,Cello Acoustic_guitar Microwave_oven
047bf19c.wav,Flute Harmonica Violin_or_fiddle
047e0d21.wav,Trumpet Hi-hat Electric_piano
048470a5.wav,Squeak Shatter Tearing
04a301e9.wav,Trumpet Hi-hat Violin_or_fiddle
04ab46a9.wav,Cello Double_bass Microwave_oven
04ab4e22.wav,Tambourine Keys_jangling Shatter
04b031df.wav,Hi-hat Snare_drum Tearing
04b249bd.wav,Drawer_open_or_close Knock Microwave_oven
04b7ef77.wav,Flute Harmonica Clarinet
04bdae57.wav,Hi-hat Snare_drum Shatter
04c2ed9c.wav,Clarinet Cello Gong
04d15abd.wav,Trumpet Oboe Hi-hat
04dbef05.wav,Cello Violin_or_fiddle Trumpet
04dddbf5.wav,Bass_drum Knock Gunshot_or_gunfire
04ecda67.wav,Bass_drum Knock Flute
04ed8568.wav,Bass_drum Knock Gunshot_or_gunfire
04f232c6.wav,Knock Bass_drum Gunshot_or_gunfire
04f46a27.wav,Bass_drum Knock Gunshot_or_gunfire
04f85a49.wav,Acoustic_guitar Microwave_oven Cello
04fb8280.wav,Acoustic_guitar Electric_piano Gong
0509ce2f.wav,Hi-hat Snare_drum Trumpet
0520faf4.wav,Clarinet Glockenspiel Flute
05296d2a.wav,Clarinet Flute Cello
0529d428.wav,Bass_drum Snare_drum Knock
0539bb41.wav,Acoustic_guitar Microwave_oven Cello
053a5fc6.wav,Hi-hat Snare_drum Shatter
053b4c56.wav,Shatter Tearing Gunshot_or_gunfire
053e7bb5.wav,Snare_drum Knock Gunshot_or_gunfire
054508f3.wav,Bass_drum Knock Gunshot_or_gunfire
0548124b.wav,Knock Bass_drum Double_bass
054dbf39.wav,Clarinet Flute Snare_drum
054eeab6.wav,Knock Bark Finger_snapping
05562991.wav,Flute Hi-hat Glockenspiel
0558af35.wav,Squeak Meow Gong
0568741b.wav,Acoustic_guitar Electric_piano Gong
05723b3a.wav,Cello Double_bass Microwave_oven
057425e6.wav,Fart Gunshot_or_gunfire Shatter
0576d7ba.wav,Fart Shatter Cough
057c2963.wav,Clarinet Flute Gong
0586f0e0.wav,Shatter Meow Squeak
058a0e87.wav,Bass_drum Knock Gunshot_or_gunfire
058e63ea.wav,Tambourine Shatter Knock
0594d8c2.wav,Hi-hat Snare_drum Tearing
059d5420.wav,Saxophone Flute Clarinet
059ffef4.wav,Trumpet Violin_or_fiddle Squeak
05a15a14.wav,Flute Harmonica Violin_or_fiddle
05ad10fb.wav,Trumpet Cello Acoustic_guitar
05ae0583.wav,Trumpet Hi-hat Violin_or_fiddle
05c2056b.wav,Flute Violin_or_fiddle Microwave_oven
05c8453f.wav,Fireworks Gunshot_or_gunfire Bark
05cae96f.wav,Snare_drum Bass_drum Gunshot_or_gunfire
05cc88d2.wav,Hi-hat Shatter Tearing
05ccb0ff.wav,Microwave_oven Acoustic_guitar Fart
05f3c709.wav,Fart Squeak Applause
05f40290.wav,Cello Microwave_oven Saxophone
05fc58ee.wav,Gunshot_or_gunfire Bass_drum Knock
05fca090.wav,Flute Harmonica Snare_drum
060428bd.wav,Acoustic_guitar Gong Cello
0608d8b7.wav,Microwave_oven Double_bass Fireworks
06123abf.wav,Acoustic_guitar Glockenspiel Gong
062c3119.wav,Clarinet Cello Microwave_oven
062f9f91.wav,Squeak Fireworks Fart
06308a6b.wav,Cello Violin_or_fiddle Saxophone
0630cf5e.wav,Acoustic_guitar Electric_piano Double_bass
0638da1a.wav,Snare_drum Gunshot_or_gunfire Shatter
063d81f8.wav,Clarinet Cello Violin_or_fiddle
06718b47.wav,Trumpet Flute Harmonica
0671a98a.wav,Trumpet Hi-hat Oboe
06775f3c.wav,Fart Snare_drum Drawer_open_or_close
0678a571.wav,Trumpet Hi-hat Oboe
067d6a04.wav,Flute Glockenspiel Snare_drum
06827666.wav,Acoustic_guitar Electric_piano Double_bass
0682b1f6.wav,Hi-hat Tearing Snare_drum
0689d2f6.wav,Bass_drum Knock Gunshot_or_gunfire
069b1efa.wav,Flute Snare_drum Hi-hat
069b4384.wav,Bass_drum Knock Gunshot_or_gunfire
069e4fb3.wav,Microwave_oven Fireworks Bus
06b27161.wav,Harmonica Squeak Violin_or_fiddle
06bb374e.wav,Fart Tearing Shatter
06bd2694.wav,Bass_drum Knock Gunshot_or_gunfire
06c33b21.wav,Acoustic_guitar Cough Telephone
06c535eb.wav,Double_bass Tearing Hi-hat
06d4796b.wav,Flute Violin_or_fiddle Snare_drum
06dcd7a0.wav,Squeak Fireworks Shatter
06e1d866.wav,Fart Fireworks Squeak
06e4a7a3.wav,Violin_or_fiddle Cello Snare_drum
06e4c394.wav,Violin_or_fiddle Hi-hat Flute
06ee2e39.wav,Trumpet Hi-hat Snare_drum
06faccbf.wav,Microwave_oven Acoustic_guitar Fart
06fbe4da.wav,Knock Bass_drum Double_bass
070096e9.wav,Flute Double_bass Clarinet
070204c5.wav,Knock Finger_snapping Shatter
07038d45.wav,Squeak Shatter Tearing
07063bc9.wav,Keys_jangling Shatter Fart
070fea08.wav,Snare_drum Clarinet Flute
0716b51d.wav,Double_bass Knock Cello
071b2b62.wav,Acoustic_guitar Writing Microwave_oven
071e7724.wav,Knock Microwave_oven Bass_drum
071f4c75.wav,Flute Clarinet Microwave_oven
0722054b.wav,Clarinet Flute Acoustic_guitar
07256457.wav,Trumpet Hi-hat Oboe
0730b080.wav,Bass_drum Tearing Knock
0736d78e.wav,Fart Shatter Writing
073d6755.wav,Knock Drawer_open_or_close Microwave_oven
0745def5.wav,Acoustic_guitar Cello Gong
0751e141.wav,Hi-hat Snare_drum Trumpet
0755629f.wav,Knock Gunshot_or_gunfire Fireworks
075591e8.wav,Knock Bass_drum Gunshot_or_gunfire
0760a9e7.wav,Scissors Keys_jangling Tearing
076176f4.wav,Glockenspiel Knock Shatter
0761d26b.wav,Applause Fireworks Gunshot_or_gunfire
07642d1b.wav,Microwave_oven Cello Drawer_open_or_close
07682400.wav,Oboe Trumpet Shatter
076d3b6c.wav,Trumpet Violin_or_fiddle Hi-hat
0776b083.wav,Hi-hat Snare_drum Finger_snapping
07776603.wav,Trumpet Violin_or_fiddle Hi-hat
0779cb34.wav,Squeak Shatter Scissors
077a7711.wav,Snare_drum Knock Finger_snapping
0790d4f8.wav,Tearing Hi-hat Finger_snapping
079367a7.wav,Flute Violin_or_fiddle Saxophone
07954767.wav,Bass_drum Knock Gunshot_or_gunfire
07989042.wav,Trumpet Hi-hat Violin_or_fiddle
0799369e.wav,Flute Oboe Clarinet
079faac8.wav,Harmonica Flute Hi-hat
07a8ddbf.wav,Shatter Tearing Finger_snapping
07ab0dcf.wav,Cello Saxophone Violin_or_fiddle
07b0fe34.wav,Fart Cough Microwave_oven
07b9c04c.wav,Bass_drum Knock Double_bass
07bac4d1.wav,Knock Hi-hat Fireworks
07c4fd98.wav,Acoustic_guitar Electric_piano Gong
07c8463e.wav,Cough Laughter Bark
07c95625.wav,Meow Cough Squeak
07cf422e.wav,Acoustic_guitar Cello Microwave_oven
07cffb09.wav,Violin_or_fiddle Flute Electric_piano
07d5cca9.wav,Clarinet Flute Oboe
07d62787.wav,Trumpet Violin_or_fiddle Snare_drum
07dcd326.wav,Tearing Gunshot_or_gunfire Bass_drum
07eef0c0.wav,Cello Double_bass Saxophone
07f06f30.wav,Bass_drum Knock Gunshot_or_gunfire
07f1dab7.wav,Hi-hat Trumpet Snare_drum
07fbde49.wav,Trumpet Hi-hat Flute
0802d9ec.wav,Trumpet Oboe Saxophone
080b53cc.wav,Acoustic_guitar Gong Glockenspiel
081fbfd3.wav,Fart Shatter Tearing
082cd9fe.wav,Acoustic_guitar Cello Snare_drum
083bba3c.wav,Clarinet Oboe Trumpet
0841041b.wav,Acoustic_guitar Cello Gong
08426322.wav,Bass_drum Knock Tearing
0844d331.wav,Oboe Trumpet Violin_or_fiddle
08593822.wav,Saxophone Clarinet Trumpet
085a9c5b.wav,Cello Violin_or_fiddle Acoustic_guitar
087248e6.wav,Flute Clarinet Saxophone
087ed746.wav,Flute Violin_or_fiddle Cello
08854d8c.wav,Bass_drum Knock Gunshot_or_gunfire
088bb565.wav,Cello Violin_or_fiddle Trumpet
08904a43.wav,Knock Violin_or_fiddle Cowbell
08911c36.wav,Fart Gunshot_or_gunfire Snare_drum
08941c53.wav,Knock Finger_snapping Trumpet
0894d11f.wav,Hi-hat Snare_drum Violin_or_fiddle
089f1097.wav,Trumpet Knock Gunshot_or_gunfire
089f44b1.wav,Fireworks Gunshot_or_gunfire Fart
08a82608.wav,Violin_or_fiddle Microwave_oven Squeak
08be795d.wav,Tambourine Fireworks Shatter
08c9a7f7.wav,Snare_drum Bass_drum Knock
08d23bb8.wav,Gong Fireworks Microwave_oven
08d9501a.wav,Snare_drum Gunshot_or_gunfire Fireworks
08ddd56e.wav,Bass_drum Gunshot_or_gunfire Fart
08e27974.wav,Gunshot_or_gunfire Shatter Fireworks
08ecc0a1.wav,Snare_drum Tearing Gunshot_or_gunfire
08f4b16b.wav,Fart Tearing Hi-hat
08fcf830.wav,Flute Glockenspiel Hi-hat
0921f1f2.wav,Acoustic_guitar Electric_piano Double_bass
092a73e5.wav,Bass_drum Knock Snare_drum
092d89a0.wav,Cello Violin_or_fiddle Saxophone
093963d5.wav,Cello Violin_or_fiddle Acoustic_guitar
0943fc2d.wav,Bass_drum Knock Gunshot_or_gunfire
09481a4c.wav,Bass_drum Knock Gunshot_or_gunfire
095428e8.wav,Cello Double_bass Saxophone
09553ca1.wav,Bass_drum Knock Gunshot_or_gunfire
095dd27c.wav,Fart Tearing Gunshot_or_gunfire
0967cebd.wav,Flute Saxophone Trumpet
0969d9d1.wav,Cello Microwave_oven Double_bass
096c3969.wav,Trumpet Hi-hat Violin_or_fiddle
096fd039.wav,Fart Gunshot_or_gunfire Snare_drum
0976741c.wav,Acoustic_guitar Double_bass Glockenspiel
097cdef5.wav,Violin_or_fiddle Knock Fart
0984ea36.wav,Acoustic_guitar Cello Double_bass
0995f876.wav,Saxophone Flute Trumpet
09983766.wav,Tearing Shatter Keys_jangling
09a14a8e.wav,Tearing Gunshot_or_gunfire Bass_drum
09b3e21c.wav,Clarinet Gong Cello
09c7044c.wav,Bass_drum Gunshot_or_gunfire Snare_drum
09c71587.wav,Cello Microwave_oven Trumpet
09c8f697.wav,Bass_drum Knock Gunshot_or_gunfire
09c9b50b.wav,Saxophone Violin_or_fiddle Cello
09cba9de.wav,Cello Acoustic_guitar Microwave_oven
09d0535a.wav,Snare_drum Fart Gunshot_or_gunfire
09d2d1c0.wav,Saxophone Trumpet Hi-hat
09e5a0ee.wav,Bass_drum Microwave_oven Electric_piano
09e83f2a.wav,Saxophone Violin_or_fiddle Cello
09eb9ddb.wav,Cello Double_bass Microwave_oven
09ec3afd.wav,Knock Bass_drum Gunshot_or_gunfire
09f02a4a.wav,Knock Fireworks Gunshot_or_gunfire
09f55e64.wav,Flute Clarinet Saxophone
0a001dfe.wav,Fireworks Fart Microwave_oven
0a00b1a8.wav,Flute Harmonica Meow
0a0b26cc.wav,Bass_drum Knock Gunshot_or_gunfire
0a23fde2.wav,Knock Meow Trumpet
0a3d6e55.wav,Knock Fart Violin_or_fiddle
0a429107.wav,Hi-hat Shatter Finger_snapping
0a5cbf90.wav,Glockenspiel Electric_piano Acoustic_guitar
0a5f818e.wav,Flute Meow Bus
0a6219e5.wav,Fart Double_bass Saxophone
0a67826b.wav,Bass_drum Knock Gunshot_or_gunfire
0a695221.wav,Shatter Fireworks Gunshot_or_gunfire
0a6ecade.wav,Bass_drum Knock Gunshot_or_gunfire
0a71e42d.wav,Bass_drum Knock Gunshot_or_gunfire
0a79ddf7.wav,Acoustic_guitar Laughter Harmonica
0a7c7060.wav,Shatter Microwave_oven Finger_snapping
0a7fbd54.wav,Hi-hat Snare_drum Shatter
0a7ff75b.wav,Bass_drum Gunshot_or_gunfire Knock
0a848902.wav,Flute Hi-hat Violin_or_fiddle
0a8b7299.wav,Bass_drum Knock Cowbell
0a8d849e.wav,Bass_drum Knock Snare_drum
0a979caf.wav,Clarinet Flute Chime
0aaa4d2f.wav,Bass_drum Electric_piano Knock
0aab4d0f.wav,Trumpet Hi-hat Violin_or_fiddle
0ab56675.wav,Fart Microwave_oven Acoustic_guitar
0ab99db4.wav,Flute Gong Violin_or_fiddle
0acc6947.wav,Double_bass Cello Snare_drum
0ace560e.wav,Clarinet Flute Glockenspiel
0ace703f.wav,Acoustic_guitar Violin_or_fiddle Cello
0ad916a0.wav,Double_bass Cello Knock
0adf81d5.wav,Snare_drum Knock Violin_or_fiddle
0ae1945c.wav,Microwave_oven Cello Acoustic_guitar
0af843ea.wav,Fireworks Snare_drum Bass_drum
0b0132c8.wav,Hi-hat Shatter Tearing
0b0427e2.wav,Finger_snapping Hi-hat Knock
0b07dc21.wav,Clarinet Saxophone Oboe
0b0df9a0.wav,Knock Trumpet Gunshot_or_gunfire
0b157a67.wav,Bass_drum Knock Gunshot_or_gunfire
0b232eb1.wav,Bass_drum Knock Gunshot_or_gunfire
0b244358.wav,Trumpet Oboe Fart
0b273087.wav,Clarinet Glockenspiel Cello
0b278db1.wav,Tearing Applause Squeak
0b2f18fa.wav,Microwave_oven Fireworks Fart
0b321436.wav,Bass_drum Gunshot_or_gunfire Snare_drum
0b32ee85.wav,Double_bass Cello Violin_or_fiddle
0b38f744.wav,Hi-hat Snare_drum Trumpet
0b3c86c9.wav,Tearing Drawer_open_or_close Applause
0b430780.wav,Gunshot_or_gunfire Snare_drum Fireworks
0b495758.wav,Fart Shatter Gunshot_or_gunfire
0b4bb93c.wav,Tambourine Keys_jangling Finger_snapping
0b50d4c8.wav,Acoustic_guitar Electric_piano Cello
0b58b074.wav,Snare_drum Violin_or_fiddle Hi-hat
0b58c7e9.wav,Microwave_oven Clarinet Saxophone
0b5fb43f.wav,Snare_drum Microwave_oven Fireworks
0b62b09f.wav,Clarinet Flute Cello
0b752229.wav,Squeak Burping_or_eructation Laughter
0b763e4f.wav,Trumpet Fart Saxophone
0b79fdea.wav,Tambourine Keys_jangling Shatter
0b7b694c.wav,Bass_drum Violin_or_fiddle Knock
0b8844bd.wav,Acoustic_guitar Microwave_oven Squeak
0b8b79ad.wav,Squeak Microwave_oven Gong
0b8dfa34.wav,Flute Clarinet Acoustic_guitar
0b9415cd.wav,Clarinet Flute Microwave_oven
0ba34dec.wav,Clarinet Flute Chime
0baa37ed.wav,Hi-hat Snare_drum Tearing
0bb6a21d.wav,Double_bass Violin_or_fiddle Cello
0bb807c0.wav,Violin_or_fiddle Harmonica Trumpet
0bc52ede.wav,Acoustic_guitar Electric_piano Gong
0bc8ad78.wav,Shatter Keys_jangling Trumpet
0bc938fb.wav,Cello Microwave_oven Violin_or_fiddle
0bd5adf9.wav,Burping_or_eructation Shatter Cough
0bdc064a.wav,Flute Harmonica Chime
0be5aa79.wav,Bass_drum Gunshot_or_gunfire Snare_drum
0be7620d.wav,Bass_drum Knock Gunshot_or_gunfire
0beb8325.wav,Snare_drum Violin_or_fiddle Saxophone
0bec9842.wav,Clarinet Flute Acoustic_guitar
0befc5cb.wav,Fart Cough Saxophone
0bf9fbd3.wav,Bass_drum Knock Gunshot_or_gunfire
0c13feb9.wav,Acoustic_guitar Snare_drum Saxophone
0c1bb3e9.wav,Flute Harmonica Violin_or_fiddle
0c1fbece.wav,Trumpet Violin_or_fiddle Oboe
0c27bc2d.wav,Acoustic_guitar Electric_piano Microwave_oven
0c31ca4c.wav,Flute Snare_drum Hi-hat
0c3b5861.wav,Clarinet Flute Glockenspiel
0c3dfac0.wav,Clarinet Cello Gong
0c40bbb0.wav,Bass_drum Knock Gunshot_or_gunfire
0c4de54a.wav,Clarinet Flute Violin_or_fiddle
0c561099.wav,Trumpet Violin_or_fiddle Hi-hat
0c58f71a.wav,Clarinet Flute Harmonica
0c654cc0.wav,Trumpet Violin_or_fiddle Gong
0c6ccd3a.wav,Flute Trumpet Hi-hat
0c7311f7.wav,Violin_or_fiddle Flute Snare_drum
0c736a0f.wav,Trumpet Flute Saxophone
0c7a124d.wav,Clarinet Microwave_oven Fireworks
0c7a8b1b.wav,Flute Clarinet Harmonica
0c7c51fa.wav,Knock Microwave_oven Double_bass
0c8071a4.wav,Bass_drum Knock Gunshot_or_gunfire
0c80cb97.wav,Trumpet Hi-hat Oboe
0c80f6dc.wav,Bass_drum Knock Gunshot_or_gunfire
0c91a6b2.wav,Meow Knock Burping_or_eructation
0c9250b8.wav,Bass_drum Knock Gunshot_or_gunfire
0ca5bba6.wav,Hi-hat Shatter Snare_drum
0cb0d029.wav,Burping_or_eructation Knock Fart
0cb48b8e.wav,Flute Harmonica Trumpet
0cb5b4a8.wav,Bass_drum Knock Gunshot_or_gunfire
0cbe7e42.wav,Flute Harmonica Hi-hat
0cc0af58.wav,Cello Double_bass Saxophone
0cd0ec27.wav,Bass_drum Gunshot_or_gunfire Snare_drum
0cd0f2ef.wav,Acoustic_guitar Writing Gong
0ce09e4a.wav,Flute Saxophone Snare_drum
0ce127f9.wav,Snare_drum Tearing Fart
0ceaab13.wav,Bass_drum Knock Gunshot_or_gunfire
0ceb2140.wav,Fart Fireworks Snare_drum
0cec29e8.wav,Flute Harmonica Violin_or_fiddle
0cefa487.wav,Acoustic_guitar Electric_piano Microwave_oven
0cf2bcda.wav,Double_bass Knock Acoustic_guitar
0cf319fa.wav,Flute Harmonica Hi-hat
0cf34718.wav,Clarinet Flute Electric_piano
0cf34f6e.wav,Gunshot_or_gunfire Fireworks Knock
0d056139.wav,Knock Hi-hat Microwave_oven
0d1bf5b4.wav,Knock Burping_or_eructation Microwave_oven
0d20e8f7.wav,Bass_drum Electric_piano Knock
0d23dd3a.wav,Clarinet Snare_drum Flute
0d242640.wav,Clarinet Flute Cello
0d2d13b7.wav,Hi-hat Glockenspiel Snare_drum
0d34cc5a.wav,Gunshot_or_gunfire Snare_drum Knock
0d415918.wav,Shatter Knock Tearing
0d449433.wav,Bass_drum Knock Fireworks
0d4ca47e.wav,Hi-hat Snare_drum Acoustic_guitar
0d5bb142.wav,Trumpet Hi-hat Flute
0d6e2584.wav,Cough Shatter Burping_or_eructation
0d7549a4.wav,Acoustic_guitar Violin_or_fiddle Oboe
0d7f7f76.wav,Acoustic_guitar Microwave_oven Cello
0d89b6a4.wav,Clarinet Flute Oboe
0d8d0cbd.wav,Tearing Shatter Hi-hat
0d90d498.wav,Snare_drum Microwave_oven Knock
0d950fc6.wav,Bass_drum Knock Gunshot_or_gunfire
0d976b22.wav,Bass_drum Knock Gunshot_or_gunfire
0d98574f.wav,Cello Microwave_oven Harmonica
0d99cfde.wav,Trumpet Hi-hat Violin_or_fiddle
0d9de265.wav,Clarinet Flute Saxophone
0da2acf4.wav,Fart Gunshot_or_gunfire Tearing
0da592f2.wav,Clarinet Saxophone Flute
0daa7a68.wav,Bass_drum Knock Double_bass
0db0fb36.wav,Knock Shatter Drawer_open_or_close
0db21ee8.wav,Clarinet Flute Oboe
0db35f79.wav,Bass_drum Knock Gunshot_or_gunfire
0db65bf4.wav,Clarinet Electric_piano Oboe
0db6ac5f.wav,Trumpet Hi-hat Violin_or_fiddle
0dbb37b3.wav,Acoustic_guitar Fart Snare_drum
0dc193fe.wav,Tearing Shatter Gunshot_or_gunfire
0dc7fd72.wav,Bass_drum Knock Gunshot_or_gunfire
0dd0e034.wav,Cello Violin_or_fiddle Harmonica
0dd68380.wav,Knock Snare_drum Double_bass
0de4b9f0.wav,Cello Microwave_oven Double_bass
0def8cc7.wav,Acoustic_guitar Gong Electric_piano
0df38dfd.wav,Cello Microwave_oven Acoustic_guitar
0e06ba41.wav,Acoustic_guitar Fart Microwave_oven
0e12c15c.wav,Bass_drum Electric_piano Snare_drum
0e1bd033.wav,Applause Fireworks Bus
0e23a6f4.wav,Keys_jangling Shatter Tearing
